DT,pres,dwpt,prcp,rhum,wspd,wdir,temp
2022-08-13 00:00:00,1011.2,8.0,0.0,18.0,22.3,130.0,32.2
2022-08-13 01:00:00,1011.2,6.4,0.0,20.0,22.3,130.0,32.2
2022-08-13 02:00:00,1012.8,5.1,0.0,20.0,9.4,130.0,29.4
2022-08-13 03:00:00,1013.2,21.7,0.0,65.0,9.4,120.0,28.9
2022-08-13 04:00:00,1013.2,21.7,0.0,65.0,9.4,120.0,28.9
2022-08-13 05:00:00,1013.4,22.2,0.0,74.0,0.0,0.0,27.2
2022-08-13 06:00:00,1013.4,22.2,0.0,74.0,0.0,0.0,27.2
2022-08-13 07:00:00,1013.4,22.8,0.0,77.0,5.4,130.0,27.2
2022-08-13 08:00:00,1013.7,23.4,0.0,85.0,0.0,0.0,26.1
2022-08-13 09:00:00,1013.6,23.4,0.0,82.0,0.0,0.0,26.7
2022-08-13 10:00:00,1013.6,23.4,0.0,82.0,0.0,0.0,26.7
2022-08-13 11:00:00,1013.9,21.1,0.0,76.0,0.0,0.0,25.6
2022-08-13 12:00:00,1013.9,21.1,0.0,76.0,0.0,0.0,25.6
2022-08-13 13:00:00,1014.2,20.0,0.0,55.0,7.6,10.0,30.0
2022-08-13 14:00:00,1014.3,20.0,0.0,55.0,7.6,10.0,31.7
2022-08-13 15:00:00,1014.3,11.5,0.0,29.0,7.6,70.0,31.7
2022-08-13 16:00:00,1014.1,9.6,0.0,24.0,14.8,50.0,34.4
2022-08-13 17:00:00,1013.1,8.2,0.0,20.0,16.6,90.0,36.1
2022-08-13 18:00:00,1013.1,7.2,0.0,17.0,16.6,90.0,36.1
2022-08-13 19:00:00,1012.2,8.1,0.0,17.0,14.8,40.0,37.2
2022-08-13 20:00:00,1011.5,7.2,0.0,16.0,16.6,50.0,37.2
2022-08-13 21:00:00,1010.5,7.7,0.0,16.0,14.8,70.0,37.8
2022-08-13 22:00:00,1009.9,7.1,0.0,15.0,20.5,60.0,38.3
2022-08-13 23:00:00,1009.5,8.1,0.0,17.0,18.4,100.0,37.2
2022-08-14 00:00:00,1009.1,5.9,0.0,15.0,27.7,120.0,36.7
2022-08-14 01:00:00,1009.9,5.0,0.0,17.0,24.1,120.0,33.3
2022-08-14 02:00:00,1011.4,5.8,0.0,21.0,20.5,150.0,28.9
2022-08-14 03:00:00,1011.9,22.3,0.0,72.0,14.8,120.0,27.8
2022-08-14 04:00:00,1011.9,22.3,0.0,72.0,14.8,120.0,27.8
2022-08-14 05:00:00,1012.5,22.1,0.0,76.0,7.6,120.0,26.7
2022-08-14 06:00:00,1012.5,22.1,0.0,76.0,7.6,120.0,26.7
2022-08-14 07:00:00,1011.7,22.1,0.0,76.0,5.4,70.0,26.7
2022-08-14 08:00:00,1011.1,22.2,0.0,79.0,5.4,10.0,26.1
2022-08-14 09:00:00,1011.1,22.2,0.0,79.0,9.4,50.0,26.1
2022-08-14 10:00:00,1011.1,22.2,0.0,79.0,9.4,50.0,26.1
2022-08-14 11:00:00,1011.6,22.3,0.0,82.0,9.4,30.0,25.6
2022-08-14 12:00:00,1011.7,22.3,0.0,82.0,13.0,30.0,25.6
2022-08-14 13:00:00,1012.4,22.2,0.0,74.0,16.6,50.0,27.2
2022-08-14 14:00:00,1012.4,22.2,0.0,74.0,16.6,50.0,27.2
2022-08-14 15:00:00,1012.6,22.3,0.0,70.0,20.5,50.0,28.3
2022-08-14 16:00:00,1012.8,21.7,0.0,59.0,18.4,80.0,30.6
2022-08-14 17:00:00,1013.0,24.3,0.0,90.0,11.2,80.0,26.1
2022-08-14 18:00:00,1012.2,23.3,6.1,72.0,20.5,70.0,28.9
2022-08-14 19:00:00,1011.8,22.8,0.0,63.0,20.5,90.0,30.6
2022-08-14 20:00:00,1011.8,22.8,0.0,63.0,20.5,90.0,30.6
2022-08-14 21:00:00,1011.5,21.7,0.0,59.0,24.1,130.0,30.6
2022-08-14 22:00:00,1011.1,21.1,0.0,59.0,22.3,130.0,30.0
2022-08-14 23:00:00,1011.1,21.1,0.0,59.0,22.3,130.0,30.0
2022-08-15 00:00:00,1010.8,21.1,0.0,61.0,20.5,110.0,29.4
2022-08-15 01:00:00,1011.1,20.6,0.0,61.0,16.6,110.0,28.9
2022-08-15 02:00:00,1011.2,21.1,0.0,67.0,11.2,110.0,27.8
2022-08-15 03:00:00,1011.9,21.1,0.0,74.0,14.8,110.0,26.1
2022-08-15 04:00:00,1012.2,22.3,0.0,82.0,14.8,70.0,25.6
2022-08-15 05:00:00,1012.2,22.3,0.0,82.0,14.8,70.0,25.6
2022-08-15 06:00:00,1011.9,22.3,0.0,85.0,14.8,110.0,25.0
2022-08-15 07:00:00,1011.9,22.3,0.0,85.0,14.8,110.0,25.0
2022-08-15 08:00:00,1013.0,22.3,0.4,88.0,9.4,90.0,24.4
2022-08-15 09:00:00,1011.5,18.4,0.8,74.0,14.8,120.0,23.3
2022-08-15 10:00:00,1011.8,18.4,0.5,74.0,13.0,100.0,23.3
2022-08-15 11:00:00,1011.8,17.3,1.0,69.0,13.0,100.0,23.3
2022-08-15 12:00:00,1012.0,13.2,2.0,53.0,11.2,90.0,23.3
2022-08-15 13:00:00,1012.2,12.9,1.5,52.0,7.6,100.0,23.3
2022-08-15 14:00:00,1012.0,12.8,0.4,50.0,11.2,50.0,23.9
2022-08-15 15:00:00,1012.7,11.2,0.0,45.0,9.4,70.0,23.9
2022-08-15 16:00:00,1012.7,7.2,0.0,32.0,14.8,80.0,26.7
2022-08-15 17:00:00,1012.7,5.6,0.0,26.0,14.8,80.0,26.7
2022-08-15 18:00:00,1012.2,5.2,0.0,23.0,14.8,140.0,30.0
2022-08-15 19:00:00,1012.2,4.6,0.0,20.0,14.8,140.0,30.0
2022-08-15 20:00:00,1011.0,5.5,0.0,20.0,7.6,140.0,31.1
2022-08-15 21:00:00,1011.0,6.2,0.0,21.0,7.6,160.0,31.1
2022-08-15 22:00:00,1009.4,4.8,0.0,19.0,11.2,140.0,30.6
2022-08-15 23:00:00,1009.3,4.4,0.0,19.0,11.2,140.0,30.6
2022-08-16 00:00:00,1009.3,4.4,0.0,19.0,11.2,170.0,30.6
2022-08-16 01:00:00,1010.5,4.4,0.0,21.0,9.4,170.0,28.3
2022-08-16 02:00:00,1010.5,4.6,0.0,22.0,9.4,170.0,28.3
2022-08-16 03:00:00,1012.5,22.8,0.0,79.0,13.0,150.0,26.7
2022-08-16 04:00:00,1012.4,23.3,0.0,87.0,11.2,120.0,25.6
2022-08-16 05:00:00,1012.4,23.3,0.0,87.0,11.2,120.0,25.6
2022-08-16 06:00:00,1011.7,23.2,0.0,90.0,7.6,100.0,25.0
2022-08-16 07:00:00,1011.4,24.0,0.0,94.0,9.4,120.0,25.0
2022-08-16 08:00:00,1011.4,24.0,0.0,94.0,9.4,120.0,25.0
2022-08-16 09:00:00,1011.8,23.9,0.0,97.0,5.4,90.0,24.4
2022-08-16 10:00:00,1011.7,23.4,0.0,94.0,0.0,0.0,24.4
2022-08-16 11:00:00,1011.9,24.0,0.0,94.0,0.0,0.0,25.0
2022-08-16 12:00:00,1012.6,24.0,0.0,94.0,7.6,80.0,25.0
2022-08-16 13:00:00,1013.3,25.1,0.0,94.0,9.4,130.0,26.1
2022-08-16 14:00:00,1013.3,23.9,0.0,77.0,14.8,160.0,28.3
2022-08-16 15:00:00,1013.3,23.9,0.0,77.0,14.8,160.0,28.3
2022-08-16 16:00:00,1013.1,21.8,0.0,56.0,14.8,180.0,31.7
2022-08-16 17:00:00,1012.7,22.1,0.0,57.0,9.4,180.0,31.7
2022-08-16 18:00:00,1012.7,19.9,0.0,44.0,11.2,150.0,33.9
2022-08-16 19:00:00,1011.2,19.5,0.0,38.0,16.6,130.0,36.1
2022-08-16 20:00:00,1011.2,19.5,0.0,38.0,16.6,130.0,36.1
2022-08-16 21:00:00,1010.6,19.9,0.0,40.0,14.8,110.0,35.6
2022-08-16 22:00:00,1009.7,19.5,0.0,38.0,14.8,150.0,36.1
2022-08-16 23:00:00,1009.8,22.1,0.0,49.0,24.1,140.0,34.4
2022-08-17 00:00:00,1009.8,22.1,0.0,49.0,24.1,140.0,34.4
2022-08-17 01:00:00,1009.8,21.1,0.0,49.0,18.4,140.0,33.3
2022-08-17 02:00:00,1011.1,22.8,0.0,63.0,18.4,170.0,30.6
2022-08-17 03:00:00,1012.0,23.3,0.0,72.0,14.8,160.0,28.9
2022-08-17 04:00:00,1012.2,23.8,0.0,79.0,14.8,160.0,27.8
2022-08-17 05:00:00,1012.2,23.8,0.0,79.0,14.8,160.0,27.8
2022-08-17 06:00:00,1012.8,24.0,0.0,88.0,9.4,160.0,26.1
2022-08-17 07:00:00,1012.6,23.8,0.0,90.0,7.6,170.0,25.6
2022-08-17 08:00:00,1012.6,23.8,0.0,90.0,7.6,170.0,25.6
2022-08-17 09:00:00,1014.0,24.4,0.0,93.0,0.0,0.0,25.6
2022-08-17 10:00:00,1013.1,11.7,0.0,42.0,5.4,160.0,25.6
2022-08-17 11:00:00,1013.8,7.7,0.0,32.0,5.4,210.0,25.0
2022-08-17 12:00:00,1013.8,4.2,0.0,26.0,5.4,210.0,25.0
2022-08-17 13:00:00,1014.4,7.2,0.0,30.0,0.0,0.0,26.1
2022-08-17 14:00:00,1014.9,6.0,0.0,25.0,13.0,190.0,27.8
2022-08-17 15:00:00,1014.9,4.8,0.0,19.0,14.8,190.0,31.1
2022-08-17 16:00:00,1014.3,4.8,0.0,19.0,0.0,0.0,32.8
2022-08-17 17:00:00,1013.9,5.4,0.0,18.0,9.4,0.0,32.8
2022-08-17 18:00:00,1013.1,5.4,0.0,18.0,9.4,211.0,35.0
2022-08-17 19:00:00,1013.1,6.3,0.0,17.0,9.4,130.0,35.0
2022-08-17 20:00:00,1011.7,6.3,0.0,16.0,9.4,130.0,35.6
2022-08-17 21:00:00,1011.1,6.8,0.0,17.0,11.2,110.0,37.2
2022-08-17 22:00:00,1010.8,7.2,0.0,16.0,7.6,150.0,36.1
2022-08-17 23:00:00,1010.8,6.3,0.0,16.0,7.6,150.0,36.1
2022-08-18 00:00:00,1010.7,5.9,0.0,16.0,13.0,100.0,35.6
2022-08-18 01:00:00,1010.4,5.8,0.0,17.0,16.6,130.0,34.4
2022-08-18 02:00:00,1011.4,4.1,0.0,17.0,11.2,170.0,31.1
2022-08-18 03:00:00,1011.9,23.2,0.0,67.0,11.2,160.0,30.0
2022-08-18 04:00:00,1011.9,23.2,0.0,67.0,11.2,160.0,30.0
2022-08-18 05:00:00,1012.7,23.4,0.0,77.0,13.0,170.0,27.8
2022-08-18 06:00:00,1012.7,23.2,0.0,79.0,7.6,160.0,27.2
2022-08-18 07:00:00,1012.6,23.4,0.0,82.0,5.4,140.0,26.7
2022-08-18 08:00:00,1012.8,23.4,0.0,85.0,0.0,0.0,26.1
2022-08-18 09:00:00,1012.9,23.2,0.0,90.0,0.0,0.0,25.0
2022-08-18 10:00:00,1012.9,23.2,0.0,90.0,0.0,0.0,25.0
2022-08-18 11:00:00,1012.9,23.4,0.0,94.0,0.0,0.0,24.4
2022-08-18 12:00:00,1013.1,22.9,0.0,94.0,5.4,170.0,23.9
2022-08-18 13:00:00,1012.9,24.4,0.0,93.0,5.4,170.0,25.6
2022-08-18 14:00:00,1012.8,23.9,0.0,82.0,7.6,260.0,27.2
2022-08-18 15:00:00,1013.1,21.7,0.0,59.0,0.0,0.0,30.6
2022-08-18 16:00:00,1012.9,21.8,0.0,51.0,0.0,0.0,33.3
2022-08-18 17:00:00,1012.5,20.5,0.0,47.0,9.4,0.0,33.3
2022-08-18 18:00:00,1011.0,19.5,0.0,38.0,9.4,196.0,36.1
2022-08-18 19:00:00,1011.0,19.5,0.0,38.0,9.4,196.0,36.1
2022-08-18 20:00:00,1009.4,17.8,0.0,34.0,16.6,110.0,36.1
2022-08-18 21:00:00,1008.9,18.2,0.0,35.0,16.6,140.0,36.1
2022-08-18 22:00:00,1008.9,18.2,0.0,35.0,16.6,140.0,36.1
2022-08-18 23:00:00,1009.2,19.6,0.0,43.0,14.8,40.0,33.9
2022-08-19 00:00:00,1009.6,20.0,0.0,57.0,16.6,70.0,29.4
2022-08-19 01:00:00,1011.3,20.0,0.0,57.0,14.8,80.0,29.4
2022-08-19 02:00:00,1012.1,20.6,0.0,59.0,14.8,110.0,29.4
2022-08-19 03:00:00,1011.7,20.6,0.0,63.0,11.2,110.0,28.3
2022-08-19 04:00:00,1011.8,21.1,0.0,67.0,9.4,110.0,27.8
2022-08-19 05:00:00,1011.8,21.1,0.0,67.0,9.4,110.0,27.8
2022-08-19 06:00:00,1011.9,21.0,0.0,71.0,9.4,80.0,26.7
2022-08-19 07:00:00,1011.9,21.0,0.0,71.0,9.4,80.0,26.7
2022-08-19 08:00:00,1011.5,21.1,0.0,74.0,5.4,70.0,26.1
2022-08-19 09:00:00,1011.5,21.1,0.0,74.0,0.0,0.0,26.1
2022-08-19 10:00:00,1011.6,21.8,0.0,77.0,0.0,0.0,26.1
2022-08-19 11:00:00,1012.0,21.7,0.0,79.0,0.0,0.0,25.6
2022-08-19 12:00:00,1012.3,22.8,0.0,82.0,0.0,0.0,26.1
2022-08-19 13:00:00,1012.1,23.2,0.0,79.0,7.6,0.0,27.2
2022-08-19 14:00:00,1012.3,22.1,0.0,65.0,14.8,190.0,29.4
2022-08-19 15:00:00,1012.3,22.1,0.0,65.0,14.8,190.0,29.4
2022-08-19 16:00:00,1011.3,20.0,0.0,47.0,11.2,170.0,32.8
2022-08-19 17:00:00,1010.9,19.4,0.0,44.0,16.6,170.0,33.3
2022-08-19 18:00:00,1010.9,19.1,0.0,38.0,22.3,180.0,35.6
2022-08-19 19:00:00,1011.0,19.1,0.0,38.0,22.3,180.0,35.6
2022-08-19 20:00:00,1008.9,17.3,0.0,32.0,18.4,130.0,36.7
2022-08-19 21:00:00,1008.2,17.8,0.0,34.0,22.3,120.0,36.1
2022-08-19 22:00:00,1008.2,17.8,0.0,34.0,22.3,120.0,36.1
2022-08-19 23:00:00,1008.3,21.0,0.0,47.0,25.9,130.0,33.9
2022-08-20 00:00:00,1008.8,21.1,0.0,49.0,25.9,130.0,33.3
2022-08-20 01:00:00,1010.4,22.2,0.0,63.0,16.6,140.0,30.0
2022-08-20 02:00:00,1011.1,21.7,0.0,65.0,16.6,140.0,28.9
2022-08-20 03:00:00,1011.1,21.7,0.0,65.0,16.6,140.0,28.9
2022-08-20 04:00:00,1011.9,22.7,0.0,74.0,16.6,140.0,27.8
2022-08-20 05:00:00,1012.1,23.4,0.0,82.0,13.0,140.0,26.7
2022-08-20 06:00:00,1012.4,24.0,0.0,85.0,9.4,140.0,26.7
2022-08-20 07:00:00,1012.4,24.0,0.0,85.0,9.4,140.0,26.7
2022-08-20 08:00:00,1012.2,24.0,0.0,85.0,16.6,150.0,26.7
2022-08-20 09:00:00,1012.4,24.0,0.0,85.0,11.2,160.0,26.7
2022-08-20 10:00:00,1012.7,23.8,0.0,90.0,5.4,140.0,25.6
2022-08-20 11:00:00,1012.7,23.8,0.0,90.0,5.4,140.0,25.6
2022-08-20 12:00:00,1013.6,23.8,0.0,90.0,9.4,140.0,25.6
2022-08-20 13:00:00,1014.3,24.4,0.0,93.0,7.6,130.0,25.6
2022-08-20 14:00:00,1014.8,23.3,0.0,72.0,13.0,160.0,28.9
2022-08-20 15:00:00,1014.8,21.7,0.0,54.0,24.1,150.0,32.2
2022-08-20 16:00:00,1014.3,19.9,0.0,44.0,22.3,130.0,33.9
2022-08-20 17:00:00,1013.6,19.5,0.0,39.0,14.8,150.0,35.6
2022-08-20 18:00:00,1013.6,19.5,0.0,39.0,14.8,150.0,35.6
2022-08-20 19:00:00,1012.0,19.0,0.0,39.0,20.5,140.0,35.0
2022-08-20 20:00:00,1010.8,18.7,0.0,34.0,25.9,130.0,37.2
2022-08-20 21:00:00,1010.8,18.7,0.0,34.0,25.9,130.0,37.2
2022-08-20 22:00:00,1010.5,20.5,0.0,39.0,24.1,140.0,36.7
2022-08-20 23:00:00,1010.3,20.0,0.0,39.0,27.7,150.0,36.1
2022-08-21 00:00:00,1011.5,21.1,0.0,52.0,27.7,140.0,32.2
2022-08-21 01:00:00,1012.3,20.5,0.0,55.0,16.6,150.0,30.6
2022-08-21 02:00:00,1013.1,21.6,0.0,63.0,22.3,140.0,29.4
2022-08-21 03:00:00,1013.1,21.6,0.0,63.0,22.3,140.0,29.4
2022-08-21 04:00:00,1013.8,23.4,0.0,77.0,20.5,140.0,27.8
2022-08-21 05:00:00,1013.8,23.4,0.0,77.0,20.5,140.0,27.8
2022-08-21 06:00:00,1013.9,23.4,0.0,82.0,14.8,150.0,26.7
2022-08-21 07:00:00,1013.9,23.4,0.0,82.0,14.8,150.0,26.7
2022-08-21 08:00:00,1013.3,24.0,0.0,88.0,11.2,140.0,26.1
2022-08-21 09:00:00,1013.0,24.0,0.0,88.0,11.2,130.0,26.1
2022-08-21 10:00:00,1012.9,24.0,0.0,88.0,9.4,120.0,26.1
2022-08-21 11:00:00,1013.3,24.0,0.0,88.0,11.2,120.0,26.1
2022-08-21 12:00:00,1013.4,24.0,0.0,88.0,14.8,120.0,26.1
2022-08-21 13:00:00,1014.0,23.8,0.0,90.0,5.4,130.0,25.6
2022-08-21 14:00:00,1014.7,22.7,0.0,74.0,14.8,160.0,27.8
2022-08-21 15:00:00,1015.2,23.4,0.0,82.0,18.4,170.0,26.7
2022-08-21 16:00:00,1014.7,22.8,0.5,72.0,13.0,180.0,28.3
2022-08-21 17:00:00,1013.9,22.7,0.0,65.0,11.2,120.0,30.0
2022-08-21 18:00:00,1013.9,22.7,0.0,65.0,11.2,120.0,30.0
2022-08-21 19:00:00,1012.5,22.7,0.0,59.0,13.0,150.0,31.7
2022-08-21 20:00:00,1011.3,21.7,0.0,52.0,22.3,160.0,32.8
2022-08-21 21:00:00,1011.3,21.7,0.0,52.0,22.3,160.0,32.8
2022-08-21 22:00:00,1010.0,22.9,0.0,58.0,22.3,120.0,32.2
2022-08-21 23:00:00,1010.0,22.9,0.0,58.0,22.3,120.0,32.2
2022-08-22 00:00:00,1010.5,23.3,0.0,65.0,20.5,140.0,30.6
2022-08-22 01:00:00,1010.5,23.3,0.0,65.0,20.5,140.0,30.6
2022-08-22 02:00:00,1012.2,23.2,0.0,74.0,16.6,150.0,28.3
2022-08-22 03:00:00,1012.8,23.4,0.0,77.0,14.8,140.0,27.8
2022-08-22 04:00:00,1012.8,23.4,0.0,77.0,14.8,140.0,27.8
2022-08-22 05:00:00,1012.3,24.0,0.0,85.0,13.0,140.0,26.7
2022-08-22 06:00:00,1012.4,24.0,0.0,88.0,7.6,140.0,26.1
2022-08-22 07:00:00,1012.1,24.0,0.0,88.0,11.2,140.0,26.1
2022-08-22 08:00:00,1012.1,24.0,0.0,88.0,11.2,140.0,26.1
2022-08-22 09:00:00,1011.5,24.3,0.0,90.0,5.4,180.0,26.1
2022-08-22 10:00:00,1011.6,24.3,0.0,90.0,13.0,160.0,26.1
2022-08-22 11:00:00,1012.0,24.3,0.0,90.0,14.8,170.0,26.1
2022-08-22 12:00:00,1012.0,24.3,0.0,90.0,14.8,170.0,26.1
2022-08-22 13:00:00,1012.2,24.4,0.0,87.0,13.0,180.0,26.7
2022-08-22 14:00:00,1012.6,23.8,0.0,74.0,14.8,190.0,28.9
2022-08-22 15:00:00,1012.3,23.2,0.0,67.0,16.6,190.0,30.0
2022-08-22 16:00:00,1012.3,23.2,0.0,67.0,16.6,190.0,30.0
2022-08-22 17:00:00,1011.0,22.9,0.0,58.0,7.6,220.0,32.2
2022-08-22 18:00:00,1011.0,22.9,0.0,58.0,9.4,210.0,32.2
2022-08-22 19:00:00,1008.7,22.9,0.0,48.0,20.5,230.0,35.6
2022-08-22 20:00:00,1007.6,22.3,0.0,45.0,13.0,210.0,36.1
2022-08-22 21:00:00,1007.6,22.3,0.0,45.0,13.0,210.0,36.1
2022-08-22 22:00:00,1006.6,21.5,0.0,43.0,7.6,120.0,36.1
2022-08-22 23:00:00,1009.3,23.4,8.1,94.0,9.4,340.0,24.4
2022-08-23 00:00:00,1009.3,23.4,16.5,94.0,9.4,60.0,24.4
2022-08-23 01:00:00,1010.5,23.4,0.0,94.0,13.0,190.0,24.4
2022-08-23 02:00:00,1011.7,23.9,0.8,97.0,7.6,250.0,24.4
2022-08-23 03:00:00,1011.7,23.9,0.3,97.0,7.6,250.0,24.4
2022-08-23 04:00:00,1010.8,10.7,0.0,42.0,11.2,110.0,24.4
2022-08-23 05:00:00,1010.4,9.9,0.3,40.0,7.6,80.0,23.9
2022-08-23 06:00:00,1010.4,7.9,0.0,36.0,7.6,80.0,23.9
2022-08-23 07:00:00,1010.6,3.2,0.0,26.0,5.4,140.0,23.9
2022-08-23 08:00:00,1012.0,3.1,0.0,25.0,0.0,0.0,23.9
2022-08-23 09:00:00,1010.5,2.1,0.0,24.0,5.4,10.0,23.9
2022-08-23 10:00:00,1010.2,2.7,0.0,25.0,0.0,0.0,23.9
2022-08-23 11:00:00,1010.7,2.1,0.0,24.0,5.4,140.0,23.3
2022-08-23 12:00:00,1011.1,1.0,0.0,23.0,7.6,110.0,23.9
2022-08-23 13:00:00,1011.1,1.5,0.0,23.0,7.6,110.0,23.9
2022-08-23 14:00:00,1011.6,3.1,0.0,25.0,0.0,0.0,25.0
2022-08-23 15:00:00,1011.5,3.6,0.0,25.0,0.0,0.0,26.7
2022-08-23 16:00:00,1011.4,3.9,0.0,23.0,5.4,0.0,27.8
2022-08-23 17:00:00,1011.4,4.1,0.0,22.0,5.4,20.0,27.8
2022-08-23 18:00:00,1010.7,22.7,0.0,74.0,7.6,30.0,27.8
2022-08-23 19:00:00,1010.4,22.7,0.3,74.0,5.4,360.0,27.8
2022-08-23 20:00:00,1009.2,23.4,0.3,70.0,9.4,110.0,29.4
2022-08-23 21:00:00,1008.2,20.6,0.9,52.0,11.2,110.0,31.7
2022-08-23 22:00:00,1008.2,20.6,0.0,52.0,11.2,110.0,31.7
2022-08-23 23:00:00,1007.8,13.8,0.0,35.0,5.4,90.0,31.1
2022-08-24 00:00:00,1008.5,21.1,0.0,61.0,7.6,130.0,29.4
2022-08-24 01:00:00,1009.5,22.8,0.0,72.0,5.4,160.0,28.3
2022-08-24 02:00:00,1009.9,20.6,0.0,63.0,0.0,0.0,28.3
2022-08-24 03:00:00,1009.9,20.6,0.0,63.0,0.0,0.0,28.3
2022-08-24 04:00:00,1010.6,22.7,0.0,74.0,0.0,0.0,27.8
2022-08-24 05:00:00,1010.6,23.9,0.0,82.0,7.6,300.0,27.2
2022-08-24 06:00:00,1010.3,22.8,0.0,77.0,5.4,230.0,27.2
2022-08-24 07:00:00,1010.5,23.2,0.0,79.0,0.0,0.0,27.2
2022-08-24 08:00:00,1010.5,23.2,0.0,79.0,0.0,0.0,27.2
2022-08-24 09:00:00,1010.3,22.9,0.0,88.0,7.6,200.0,25.0
2022-08-24 10:00:00,1011.2,21.1,0.3,79.0,7.6,220.0,25.0
2022-08-24 11:00:00,1011.6,22.3,0.0,88.0,5.4,230.0,24.4
2022-08-24 12:00:00,1011.6,22.3,0.0,88.0,5.4,230.0,24.4
2022-08-24 13:00:00,1012.6,20.5,0.0,79.0,5.4,190.0,24.4
2022-08-24 14:00:00,1012.6,22.8,0.0,77.0,9.4,300.0,27.2
2022-08-24 15:00:00,1012.5,21.7,0.0,65.0,9.4,300.0,28.9
2022-08-24 16:00:00,1012.5,21.7,0.0,65.0,9.4,328.0,28.9
2022-08-24 17:00:00,1012.6,22.7,0.0,65.0,0.0,0.0,30.0
2022-08-24 18:00:00,1011.0,22.1,0.0,52.0,13.0,160.0,33.3
2022-08-24 19:00:00,1010.6,21.7,0.0,52.0,9.4,50.0,32.8
2022-08-24 20:00:00,1010.6,21.7,0.0,52.0,9.4,50.0,32.8
2022-08-24 21:00:00,1010.5,23.8,0.0,79.0,20.5,340.0,27.8
2022-08-24 22:00:00,1012.0,22.7,0.0,74.0,11.2,50.0,27.8
2022-08-24 23:00:00,1010.3,23.8,0.3,79.0,0.0,0.0,27.8
2022-08-25 00:00:00,1010.5,23.8,0.0,79.0,5.4,130.0,27.8
2022-08-25 01:00:00,1011.0,24.5,0.0,85.0,0.0,0.0,27.2
2022-08-25 02:00:00,1011.3,24.4,0.0,87.0,0.0,0.0,26.7
2022-08-25 03:00:00,1011.3,24.4,0.0,87.0,0.0,0.0,26.7
2022-08-25 04:00:00,1012.3,24.3,0.0,90.0,5.4,10.0,26.1
2022-08-25 05:00:00,1012.7,24.4,0.0,93.0,7.6,170.0,25.6
2022-08-25 06:00:00,1012.6,24.4,0.0,93.0,0.0,0.0,25.6
2022-08-25 07:00:00,1012.2,25.1,0.0,94.0,0.0,0.0,26.1
2022-08-25 08:00:00,1012.2,25.1,0.0,94.0,0.0,0.0,26.1
2022-08-25 09:00:00,1012.6,24.4,0.0,87.0,0.0,0.0,26.7
2022-08-25 10:00:00,1012.6,24.4,0.0,87.0,0.0,0.0,26.7
2022-08-25 11:00:00,1013.1,24.3,0.0,90.0,5.4,20.0,26.1
2022-08-25 12:00:00,1013.1,24.3,0.0,90.0,5.4,20.0,26.1
2022-08-25 13:00:00,1014.6,23.4,0.0,82.0,11.2,50.0,26.7
2022-08-25 14:00:00,1015.0,22.1,0.0,76.0,16.6,40.0,26.7
2022-08-25 15:00:00,1015.6,22.8,0.0,72.0,14.8,80.0,28.3
2022-08-25 16:00:00,1015.6,22.9,4.0,70.0,13.0,70.0,28.9
2022-08-25 17:00:00,1015.6,22.9,0.0,70.0,13.0,70.0,28.9
2022-08-25 18:00:00,1014.4,22.1,0.0,59.0,9.4,130.0,31.1
2022-08-25 19:00:00,1013.2,22.3,0.0,56.0,9.4,100.0,32.2
2022-08-25 20:00:00,1012.5,20.5,0.0,47.0,9.4,10.0,33.3
2022-08-25 21:00:00,1012.5,20.5,0.0,47.0,9.4,10.0,33.3
2022-08-25 22:00:00,1011.6,19.9,0.0,44.0,9.4,40.0,33.9
2022-08-25 23:00:00,1011.2,23.3,0.0,61.0,7.6,190.0,31.7
2022-08-26 00:00:00,1011.7,23.2,0.0,67.0,9.4,200.0,30.0
2022-08-26 01:00:00,1012.3,23.9,0.0,77.0,7.6,190.0,28.3
2022-08-26 02:00:00,1012.3,23.9,0.0,77.0,7.6,190.0,28.3
2022-08-26 03:00:00,1013.1,23.2,0.0,79.0,7.6,190.0,27.2
2022-08-26 04:00:00,1014.4,22.8,0.0,79.0,5.4,260.0,26.7
2022-08-26 05:00:00,1014.1,23.4,0.0,85.0,0.0,0.0,26.1
2022-08-26 06:00:00,1013.9,23.4,0.0,85.0,0.0,0.0,26.1
2022-08-26 07:00:00,1013.9,23.4,0.0,85.0,0.0,0.0,26.1
2022-08-26 08:00:00,1012.9,23.3,0.0,87.0,0.0,0.0,25.6
2022-08-26 09:00:00,1012.7,23.2,0.0,90.0,0.0,0.0,25.0
2022-08-26 10:00:00,1012.7,23.4,0.0,94.0,0.0,0.0,24.4
2022-08-26 11:00:00,1013.2,22.8,0.0,91.0,0.0,0.0,24.4
2022-08-26 12:00:00,1013.2,22.8,0.0,91.0,0.0,0.0,24.4
2022-08-26 13:00:00,1014.0,23.8,0.0,79.0,0.0,0.0,27.8
2022-08-26 14:00:00,1014.0,22.2,0.0,63.0,9.4,240.0,30.0
2022-08-26 15:00:00,1013.6,22.1,0.0,59.0,0.0,0.0,31.1
2022-08-26 16:00:00,1013.4,21.7,0.0,52.0,0.0,0.0,32.8
2022-08-26 17:00:00,1013.4,21.7,0.0,52.0,0.0,0.0,32.8
2022-08-26 18:00:00,1012.0,20.6,0.0,43.0,9.4,110.0,35.0
2022-08-26 19:00:00,1011.1,20.8,0.0,45.0,9.4,110.0,34.4
