DT,dwpt,prcp,wdir,pres,rhum,temp,wspd
2022-03-09 21:00:00,12.0,1.6,0.0,1013.0,88.0,14.0,0.0
2022-03-09 22:00:00,11.1,0.5,320.0,1014.0,88.0,13.0,5.4
2022-03-09 23:00:00,11.1,0.2,0.0,1013.0,88.0,13.0,0.0
2022-03-10 00:00:00,11.1,0.4,0.0,1014.0,94.0,12.0,0.0
2022-03-10 01:00:00,11.1,0.0,300.0,1015.0,94.0,12.0,5.4
2022-03-10 02:00:00,11.1,0.1,0.0,1015.0,94.0,12.0,0.0
2022-03-10 03:00:00,11.1,0.0,0.0,1015.0,94.0,12.0,0.0
2022-03-10 04:00:00,11.1,0.0,0.0,1016.0,94.0,12.0,0.0
2022-03-10 05:00:00,11.1,0.1,0.0,1014.0,94.0,12.0,0.0
2022-03-10 06:00:00,11.1,0.4,0.0,1015.0,94.0,12.0,0.0
2022-03-10 07:00:00,11.1,0.1,0.0,1014.0,94.0,12.0,0.0
2022-03-10 08:00:00,11.1,0.2,0.0,1014.0,94.0,12.0,0.0
2022-03-10 09:00:00,11.1,0.1,350.0,1015.0,94.0,12.0,5.4
2022-03-10 10:00:00,11.1,0.0,0.0,1013.0,94.0,12.0,0.0
2022-03-10 11:00:00,11.1,0.6,330.0,1016.0,94.0,12.0,5.4
2022-03-10 12:00:00,11.1,0.2,0.0,1016.0,94.0,12.0,0.0
2022-03-10 13:00:00,12.0,0.0,0.0,1017.0,100.0,12.0,0.0
2022-03-10 14:00:00,12.1,0.0,0.0,1017.0,94.0,13.0,0.0
2022-03-10 15:00:00,13.0,0.0,0.0,1017.0,94.0,14.0,0.0
2022-03-10 16:00:00,13.0,0.1,0.0,1017.0,88.0,15.0,0.0
2022-03-10 17:00:00,14.0,0.0,0.0,1017.0,88.0,16.0,0.0
2022-03-10 18:00:00,15.0,4.2,20.0,1016.0,88.0,17.0,5.4
2022-03-10 19:00:00,15.1,0.2,0.0,1016.0,83.0,18.0,0.0
2022-03-10 20:00:00,14.1,0.0,0.0,1015.0,73.0,19.0,0.0
2022-03-10 21:00:00,13.9,0.0,0.0,1015.0,68.0,20.0,0.0
2022-03-10 22:00:00,15.0,0.0,0.0,1015.0,73.0,20.0,0.0
2022-03-10 23:00:00,15.0,0.0,0.0,1015.0,73.0,20.0,0.0
2022-03-11 00:00:00,15.1,0.0,0.0,1016.0,78.0,19.0,0.0
2022-03-11 01:00:00,15.0,0.0,0.0,1017.0,88.0,17.0,0.0
2022-03-11 02:00:00,15.0,0.0,0.0,1017.0,94.0,16.0,0.0
2022-03-11 03:00:00,15.0,0.0,0.0,1017.0,94.0,16.0,0.0
2022-03-11 04:00:00,15.0,0.0,0.0,1017.0,94.0,16.0,0.0
2022-03-11 05:00:00,15.0,0.1,0.0,1017.0,94.0,16.0,0.0
2022-03-11 06:00:00,15.0,0.0,0.0,1016.0,94.0,16.0,0.0
2022-03-11 07:00:00,14.0,0.0,0.0,1016.0,94.0,15.0,0.0
2022-03-11 08:00:00,15.0,0.0,0.0,1015.0,100.0,15.0,0.0
2022-03-11 09:00:00,14.0,0.0,0.0,1014.0,94.0,15.0,0.0
2022-03-11 10:00:00,15.0,0.0,30.0,1015.0,94.0,16.0,5.4
2022-03-11 11:00:00,15.0,0.0,0.0,1015.0,94.0,16.0,0.0
2022-03-11 12:00:00,16.0,0.1,60.0,1016.0,100.0,16.0,9.4
2022-03-11 13:00:00,15.0,0.0,60.0,1015.0,94.0,16.0,5.4
2022-03-11 14:00:00,15.0,0.0,70.0,1016.0,94.0,16.0,9.4
2022-03-11 15:00:00,15.0,0.6,70.0,1016.0,94.0,16.0,7.6
2022-03-11 16:00:00,16.0,1.4,90.0,1014.0,100.0,16.0,7.6
2022-03-11 17:00:00,17.0,5.6,70.0,1014.0,94.0,18.0,7.6
2022-03-11 18:00:00,16.0,2.5,0.0,1014.0,88.0,18.0,0.0
2022-03-11 19:00:00,17.0,0.3,50.0,1012.0,94.0,18.0,5.4
2022-03-11 20:00:00,17.0,0.3,60.0,1011.0,94.0,18.0,7.6
2022-03-11 21:00:00,17.0,0.3,70.0,1011.0,88.0,19.0,7.6
2022-03-11 22:00:00,17.0,0.0,0.0,1010.0,88.0,19.0,0.0
2022-03-11 23:00:00,17.0,0.0,0.0,1010.0,88.0,19.0,0.0
2022-03-12 00:00:00,17.0,0.1,0.0,1010.0,94.0,18.0,0.0
2022-03-12 01:00:00,17.0,0.0,0.0,1009.0,94.0,18.0,0.0
2022-03-12 02:00:00,17.0,0.0,0.0,1008.0,94.0,18.0,0.0
2022-03-12 03:00:00,17.0,0.0,0.0,1008.0,100.0,17.0,0.0
2022-03-12 04:00:00,17.0,0.0,0.0,1006.0,94.0,18.0,0.0
2022-03-12 05:00:00,18.0,0.0,210.0,1004.0,94.0,19.0,9.4
2022-03-12 06:00:00,17.0,0.0,190.0,1004.0,88.0,19.0,13.0
2022-03-12 07:00:00,17.0,0.8,230.0,1001.0,94.0,18.0,16.6
2022-03-12 08:00:00,17.0,5.5,200.0,1002.0,94.0,18.0,20.5
2022-03-12 09:00:00,12.0,0.6,310.0,1007.0,82.0,15.0,22.3
2022-03-12 10:00:00,6.1,0.3,310.0,1007.0,82.0,9.0,18.4
2022-03-12 11:00:00,4.0,0.6,300.0,1012.0,81.0,7.0,18.4
2022-03-12 12:00:00,2.1,0.1,330.0,1013.0,76.0,6.0,24.1
2022-03-12 13:00:00,0.9,0.0,290.0,1017.0,75.0,5.0,22.3
2022-03-12 14:00:00,0.0,0.0,310.0,1019.0,75.0,4.0,20.5
2022-03-12 15:00:00,-1.0,0.0,320.0,1019.0,70.0,4.0,22.3
2022-03-12 16:00:00,-3.1,0.0,340.0,1021.0,56.0,5.0,24.1
2022-03-12 17:00:00,-5.0,0.0,310.0,1021.0,45.0,6.0,25.9
2022-03-12 18:00:00,-5.1,0.0,340.0,1020.0,48.0,5.0,22.3
2022-03-12 19:00:00,-5.1,0.0,330.0,1020.0,42.0,7.0,16.6
2022-03-12 20:00:00,-5.8,0.0,310.0,1021.0,37.0,8.0,20.5
2022-03-12 21:00:00,-8.1,0.0,340.0,1022.0,31.0,8.0,24.1
2022-03-12 22:00:00,-7.8,0.0,340.0,1023.0,34.0,7.0,22.3
2022-03-12 23:00:00,-9.0,0.0,340.0,1024.0,31.0,7.0,20.5
2022-03-13 00:00:00,-8.9,0.0,350.0,1025.0,36.0,5.0,7.6
2022-03-13 01:00:00,-7.0,0.0,0.0,1027.0,48.0,3.0,0.0
2022-03-13 02:00:00,-6.1,0.0,0.0,1027.0,55.0,2.0,0.0
2022-03-13 03:00:00,-7.9,0.0,350.0,1029.0,48.0,2.0,5.4
2022-03-13 04:00:00,-7.9,0.0,360.0,1029.0,48.0,2.0,5.4
2022-03-13 05:00:00,-7.0,0.0,0.0,1030.0,55.0,1.0,0.0
2022-03-13 06:00:00,-7.1,0.0,0.0,1030.0,59.0,0.0,0.0
2022-03-13 07:00:00,-5.0,0.0,0.0,1030.0,74.0,-1.0,0.0
2022-03-13 08:00:00,-6.0,0.0,0.0,1030.0,69.0,-1.0,0.0
2022-03-13 09:00:00,-5.0,0.0,0.0,1030.0,80.0,-2.0,0.0
2022-03-13 10:00:00,-5.0,0.0,0.0,1031.0,80.0,-2.0,0.0
2022-03-13 11:00:00,-5.0,0.0,0.0,1031.0,80.0,-2.0,0.0
2022-03-13 12:00:00,-6.9,0.0,0.0,1032.0,69.0,-2.0,0.0
2022-03-13 13:00:00,-7.1,0.0,40.0,1033.0,59.0,0.0,5.4
2022-03-13 14:00:00,-8.0,0.0,10.0,1033.0,51.0,1.0,9.4
2022-03-13 15:00:00,-10.1,0.0,50.0,1033.0,35.0,4.0,13.0
2022-03-13 16:00:00,-9.9,0.0,70.0,1033.0,31.0,6.0,11.2
2022-03-13 17:00:00,-10.9,0.0,90.0,1032.0,25.0,8.0,5.4
2022-03-13 18:00:00,-7.8,0.0,50.0,1031.0,26.0,11.0,7.6
2022-03-13 19:00:00,-8.0,0.0,0.0,1029.0,24.0,12.0,0.0
2022-03-13 20:00:00,-10.8,0.0,80.0,1029.0,18.0,13.0,9.4
2022-03-13 21:00:00,-10.0,0.0,0.0,1029.0,18.0,14.0,0.0
2022-03-13 22:00:00,-10.0,0.0,70.0,1029.0,18.0,14.0,5.4
2022-03-13 23:00:00,-10.1,0.0,70.0,1029.0,19.0,13.0,5.4
2022-03-14 00:00:00,-1.1,0.0,0.0,1030.0,46.0,10.0,0.0
2022-03-14 01:00:00,-0.1,0.0,0.0,1030.0,65.0,6.0,0.0
2022-03-14 02:00:00,2.0,0.0,0.0,1031.0,87.0,4.0,0.0
2022-03-14 03:00:00,0.1,0.0,0.0,1031.0,81.0,3.0,0.0
2022-03-14 04:00:00,0.1,0.0,0.0,1030.0,87.0,2.0,0.0
2022-03-14 05:00:00,0.0,0.0,0.0,1030.0,93.0,1.0,0.0
2022-03-14 06:00:00,0.0,0.0,0.0,1029.0,93.0,1.0,0.0
2022-03-14 07:00:00,0.0,0.0,0.0,1029.0,100.0,0.0,0.0
2022-03-14 08:00:00,0.0,0.0,0.0,1028.0,100.0,0.0,0.0
2022-03-14 09:00:00,-1.0,0.0,80.0,1028.0,93.0,0.0,5.4
2022-03-14 10:00:00,-1.0,0.0,0.0,1029.0,93.0,0.0,0.0
2022-03-14 11:00:00,-1.0,0.0,0.0,1030.0,93.0,0.0,0.0
2022-03-14 12:00:00,-1.0,0.0,0.0,1030.0,93.0,0.0,0.0
2022-03-14 13:00:00,0.1,0.0,0.0,1031.0,87.0,2.0,0.0
2022-03-14 14:00:00,0.9,0.0,90.0,1031.0,61.0,8.0,5.4
2022-03-14 15:00:00,0.1,0.0,80.0,1031.0,44.0,12.0,9.4
2022-03-14 16:00:00,1.1,0.0,110.0,1031.0,39.0,15.0,11.2
2022-03-14 17:00:00,2.9,0.0,140.0,1030.0,39.0,17.0,9.4
2022-03-14 18:00:00,4.0,0.0,70.0,1028.0,42.0,17.0,9.4
2022-03-14 19:00:00,4.9,0.0,130.0,1028.0,42.0,18.0,7.6
2022-03-14 20:00:00,4.9,0.0,190.0,1027.0,42.0,18.0,7.6
2022-03-14 21:00:00,5.1,0.0,140.0,1026.0,40.0,19.0,9.4
2022-03-14 22:00:00,4.9,0.0,0.0,1026.0,37.0,20.0,0.0
2022-03-14 23:00:00,5.1,0.0,0.0,1026.0,40.0,19.0,0.0
2022-03-15 00:00:00,8.0,0.0,0.0,1026.0,63.0,15.0,0.0
2022-03-15 01:00:00,8.1,0.0,0.0,1027.0,77.0,12.0,0.0
2022-03-15 02:00:00,8.0,0.0,0.0,1027.0,82.0,11.0,0.0
2022-03-15 03:00:00,8.0,0.0,0.0,1027.0,82.0,11.0,0.0
2022-03-15 04:00:00,7.1,0.0,0.0,1026.0,82.0,10.0,0.0
2022-03-15 05:00:00,8.1,0.0,0.0,1026.0,77.0,12.0,0.0
2022-03-15 06:00:00,9.0,0.0,0.0,1026.0,82.0,12.0,0.0
2022-03-15 07:00:00,10.0,0.0,90.0,1025.0,82.0,13.0,5.4
2022-03-15 08:00:00,10.0,0.0,80.0,1024.0,82.0,13.0,5.4
2022-03-15 09:00:00,10.1,0.0,70.0,1024.0,88.0,12.0,5.4
2022-03-15 10:00:00,10.0,0.0,90.0,1024.0,82.0,13.0,7.6
2022-03-15 11:00:00,10.0,0.0,70.0,1024.0,82.0,13.0,7.6
2022-03-15 12:00:00,10.1,0.0,90.0,1023.0,88.0,12.0,5.4
2022-03-15 13:00:00,10.0,0.0,100.0,1023.0,77.0,14.0,7.6
2022-03-15 14:00:00,11.0,0.0,90.0,1022.0,77.0,15.0,5.4
2022-03-15 15:00:00,12.0,0.0,110.0,1022.0,77.0,16.0,7.6
2022-03-15 16:00:00,11.9,0.0,120.0,1022.0,72.0,17.0,14.8
2022-03-15 17:00:00,12.9,0.0,0.0,1022.0,77.0,17.0,0.0
2022-03-15 18:00:00,15.0,0.1,0.0,1021.0,94.0,16.0,0.0
2022-03-15 19:00:00,15.0,1.4,120.0,1019.0,94.0,16.0,11.2
2022-03-15 20:00:00,15.0,0.4,200.0,1018.0,94.0,16.0,11.2
2022-03-15 21:00:00,15.0,1.5,110.0,1018.0,94.0,16.0,13.0
2022-03-15 22:00:00,14.0,1.5,0.0,1017.0,88.0,16.0,0.0
2022-03-15 23:00:00,15.0,0.4,100.0,1017.0,88.0,17.0,7.6
2022-03-16 00:00:00,15.0,0.4,90.0,1017.0,94.0,16.0,9.4
2022-03-16 01:00:00,15.0,0.6,100.0,1017.0,94.0,16.0,7.6
2022-03-16 02:00:00,14.0,1.4,150.0,1017.0,88.0,16.0,7.6
2022-03-16 03:00:00,14.0,0.9,140.0,1017.0,94.0,15.0,7.6
2022-03-16 04:00:00,14.0,0.1,0.0,1017.0,88.0,16.0,0.0
2022-03-16 05:00:00,15.0,0.3,180.0,1017.0,94.0,16.0,5.4
2022-03-16 06:00:00,15.0,0.1,0.0,1016.0,94.0,16.0,0.0
2022-03-16 07:00:00,15.0,0.0,0.0,1015.0,94.0,16.0,0.0
2022-03-16 08:00:00,15.0,0.0,140.0,1015.0,94.0,16.0,5.4
2022-03-16 09:00:00,15.0,0.0,0.0,1015.0,94.0,16.0,0.0
2022-03-16 10:00:00,15.0,0.1,0.0,1015.0,94.0,16.0,0.0
2022-03-16 11:00:00,15.0,0.0,0.0,1015.0,94.0,16.0,0.0
2022-03-16 12:00:00,15.0,0.0,0.0,1016.0,94.0,16.0,0.0
2022-03-16 13:00:00,15.0,0.0,200.0,1017.0,94.0,16.0,7.6
2022-03-16 14:00:00,15.0,0.0,220.0,1016.0,88.0,17.0,7.6
2022-03-16 15:00:00,14.1,0.0,230.0,1016.0,83.0,17.0,7.6
2022-03-16 16:00:00,13.0,0.2,200.0,1016.0,64.0,20.0,14.8
2022-03-16 17:00:00,11.1,0.1,210.0,1015.0,50.0,22.0,11.2
2022-03-16 18:00:00,11.1,0.0,240.0,1013.0,47.0,23.0,11.2
2022-03-16 19:00:00,10.2,0.2,230.0,1013.0,47.0,22.0,20.5
2022-03-16 20:00:00,8.0,0.0,240.0,1013.0,36.0,24.0,16.6
2022-03-16 21:00:00,10.1,0.0,310.0,1013.0,53.0,20.0,14.8
2022-03-16 22:00:00,11.0,0.0,330.0,1013.0,56.0,20.0,9.4
2022-03-16 23:00:00,11.1,0.0,0.0,1013.0,60.0,19.0,0.0
2022-03-17 00:00:00,12.9,0.0,0.0,1014.0,77.0,17.0,0.0
2022-03-17 01:00:00,12.9,0.0,0.0,1015.0,77.0,17.0,0.0
2022-03-17 02:00:00,13.0,0.0,0.0,1015.0,88.0,15.0,0.0
2022-03-17 03:00:00,12.1,0.0,0.0,1015.0,94.0,13.0,0.0
2022-03-17 04:00:00,11.1,0.0,0.0,1015.0,94.0,12.0,0.0
2022-03-17 05:00:00,11.0,0.0,0.0,1015.0,100.0,11.0,0.0
2022-03-17 06:00:00,10.1,0.0,0.0,1015.0,94.0,11.0,0.0
2022-03-17 07:00:00,10.0,0.0,0.0,1015.0,100.0,10.0,0.0
2022-03-17 08:00:00,9.1,0.0,0.0,1014.0,94.0,10.0,0.0
2022-03-17 09:00:00,7.9,0.0,0.0,1015.0,87.0,10.0,0.0
2022-03-17 10:00:00,9.1,0.0,0.0,1016.0,94.0,10.0,0.0
2022-03-17 11:00:00,9.1,0.0,0.0,1016.0,94.0,10.0,0.0
2022-03-17 12:00:00,8.1,0.0,0.0,1017.0,94.0,9.0,0.0
2022-03-17 13:00:00,10.1,0.0,0.0,1017.0,94.0,11.0,0.0
2022-03-17 14:00:00,12.0,0.0,0.0,1018.0,82.0,15.0,0.0
2022-03-17 15:00:00,12.0,0.0,0.0,1018.0,68.0,18.0,0.0
2022-03-17 16:00:00,12.0,0.0,260.0,1018.0,60.0,20.0,5.4
2022-03-17 17:00:00,11.1,0.0,250.0,1017.0,53.0,21.0,7.6
2022-03-17 18:00:00,11.1,0.0,210.0,1016.0,50.0,22.0,9.4
2022-03-17 19:00:00,11.1,0.0,0.0,1016.0,47.0,23.0,0.0
2022-03-17 20:00:00,10.1,0.0,0.0,1016.0,44.0,23.0,0.0
2022-03-17 21:00:00,11.1,0.0,220.0,1015.0,47.0,23.0,5.4
2022-03-17 22:00:00,10.1,0.0,230.0,1015.0,44.0,23.0,9.4
2022-03-17 23:00:00,10.1,0.0,200.0,1016.0,44.0,23.0,5.4
2022-03-18 00:00:00,11.9,0.0,0.0,1016.0,56.0,21.0,0.0
2022-03-18 01:00:00,12.9,0.0,0.0,1016.0,82.0,16.0,0.0
2022-03-18 02:00:00,12.0,0.0,0.0,1016.0,88.0,14.0,0.0
2022-03-18 03:00:00,11.1,0.0,0.0,1017.0,88.0,13.0,0.0
2022-03-18 04:00:00,11.0,0.0,0.0,1017.0,77.0,15.0,0.0
2022-03-18 05:00:00,12.1,0.0,0.0,1017.0,94.0,13.0,0.0
2022-03-18 06:00:00,11.1,0.0,0.0,1016.0,94.0,12.0,0.0
2022-03-18 07:00:00,10.1,0.0,0.0,1016.0,94.0,11.0,0.0
2022-03-18 08:00:00,10.1,0.0,0.0,1016.0,94.0,11.0,0.0
2022-03-18 09:00:00,9.1,0.0,0.0,1015.0,94.0,10.0,0.0
2022-03-18 10:00:00,11.0,0.0,0.0,1016.0,100.0,11.0,0.0
2022-03-18 11:00:00,12.1,0.0,0.0,1016.0,94.0,13.0,0.0
2022-03-18 12:00:00,12.1,0.0,170.0,1016.0,94.0,13.0,5.4
2022-03-18 13:00:00,13.0,0.0,110.0,1016.0,94.0,14.0,5.4
2022-03-18 14:00:00,15.0,0.0,150.0,1015.0,94.0,16.0,5.4
2022-03-18 15:00:00,15.0,0.6,140.0,1016.0,88.0,17.0,5.4
2022-03-18 16:00:00,14.1,0.8,160.0,1017.0,73.0,19.0,5.4
2022-03-18 17:00:00,14.1,0.5,40.0,1016.0,83.0,17.0,11.2
2022-03-18 18:00:00,12.9,3.7,320.0,1017.0,82.0,16.0,18.4
2022-03-18 19:00:00,14.0,1.4,90.0,1016.0,94.0,15.0,11.2
2022-03-18 20:00:00,13.0,1.8,90.0,1014.0,88.0,15.0,9.4
2022-03-18 21:00:00,14.0,0.7,50.0,1014.0,94.0,15.0,5.4
2022-03-18 22:00:00,14.0,0.1,160.0,1014.0,94.0,15.0,5.4
2022-03-18 23:00:00,14.0,0.0,120.0,1014.0,94.0,15.0,5.4
2022-03-19 00:00:00,14.0,0.0,140.0,1014.0,94.0,15.0,9.4
2022-03-19 01:00:00,14.0,0.0,150.0,1015.0,94.0,15.0,5.4
2022-03-19 02:00:00,14.0,0.0,180.0,1015.0,88.0,16.0,7.6
2022-03-19 03:00:00,15.0,0.0,0.0,1015.0,94.0,16.0,0.0
2022-03-19 04:00:00,15.0,0.0,0.0,1015.0,94.0,16.0,0.0
2022-03-19 05:00:00,15.0,0.0,0.0,1015.0,94.0,16.0,0.0
2022-03-19 06:00:00,16.0,0.0,180.0,1015.0,94.0,17.0,5.4
2022-03-19 07:00:00,16.0,0.0,190.0,1015.0,88.0,18.0,11.2
2022-03-19 08:00:00,16.0,0.3,200.0,1015.0,88.0,18.0,7.6
2022-03-19 09:00:00,16.0,0.0,180.0,1014.0,94.0,17.0,7.6
2022-03-19 10:00:00,16.0,0.0,0.0,1016.0,94.0,17.0,0.0
2022-03-19 11:00:00,16.0,0.0,0.0,1016.0,88.0,18.0,0.0
2022-03-19 12:00:00,17.0,0.5,200.0,1018.0,94.0,18.0,7.6
2022-03-19 13:00:00,17.0,0.1,0.0,1018.0,94.0,18.0,0.0
2022-03-19 14:00:00,12.9,0.0,290.0,1019.0,82.0,16.0,5.4
2022-03-19 15:00:00,12.9,0.0,290.0,1019.0,77.0,17.0,7.6
2022-03-19 16:00:00,11.1,0.0,320.0,1019.0,68.0,17.0,11.2
2022-03-19 17:00:00,11.1,0.0,250.0,1018.0,64.0,18.0,13.0
2022-03-19 18:00:00,11.1,0.0,250.0,1018.0,53.0,21.0,14.8
2022-03-19 19:00:00,12.0,0.0,230.0,1017.0,53.0,22.0,18.4
2022-03-19 20:00:00,10.1,0.0,240.0,1017.0,44.0,23.0,13.0
2022-03-19 21:00:00,5.0,0.0,230.0,1017.0,31.0,23.0,14.8
2022-03-19 22:00:00,4.1,0.0,280.0,1017.0,31.0,22.0,11.2
2022-03-19 23:00:00,4.9,0.0,290.0,1019.0,37.0,20.0,5.4
2022-03-20 00:00:00,6.1,0.0,0.0,1019.0,43.0,19.0,0.0
2022-03-20 01:00:00,7.1,0.0,0.0,1019.0,52.0,17.0,0.0
2022-03-20 02:00:00,6.1,0.0,0.0,1020.0,52.0,16.0,0.0
2022-03-20 03:00:00,6.1,0.0,0.0,1020.0,63.0,13.0,0.0
2022-03-20 04:00:00,7.1,0.0,0.0,1021.0,72.0,12.0,0.0
2022-03-20 05:00:00,6.1,0.0,0.0,1021.0,67.0,12.0,0.0
2022-03-20 06:00:00,6.1,0.0,0.0,1022.0,67.0,12.0,0.0
2022-03-20 07:00:00,5.9,0.0,0.0,1022.0,71.0,11.0,0.0
2022-03-20 08:00:00,5.0,0.0,0.0,1023.0,71.0,10.0,0.0
2022-03-20 09:00:00,4.9,0.0,0.0,1023.0,81.0,8.0,0.0
2022-03-20 10:00:00,5.0,0.0,0.0,1024.0,93.0,6.0,0.0
2022-03-20 11:00:00,5.0,0.0,0.0,1024.0,87.0,7.0,0.0
2022-03-20 12:00:00,4.0,0.0,0.0,1025.0,93.0,5.0,0.0
2022-03-20 13:00:00,6.0,0.0,0.0,1025.0,87.0,8.0,0.0
2022-03-20 14:00:00,4.9,0.0,0.0,1026.0,62.0,12.0,0.0
2022-03-20 15:00:00,3.2,0.0,20.0,1026.0,45.0,15.0,9.4
2022-03-20 16:00:00,1.0,0.0,360.0,1025.0,34.0,17.0,11.2
2022-03-20 17:00:00,-0.1,0.0,350.0,1025.0,26.0,20.0,7.6
2022-03-20 18:00:00,-1.2,0.0,360.0,1024.0,24.0,20.0,14.8
2022-03-20 19:00:00,1.3,0.0,360.0,1023.0,27.0,21.0,5.4
2022-03-20 20:00:00,-0.1,0.0,350.0,1022.0,23.0,22.0,9.4
2022-03-20 21:00:00,0.1,0.0,40.0,1022.0,22.0,23.0,13.0
2022-03-20 22:00:00,-0.1,0.0,350.0,1022.0,23.0,22.0,7.6
2022-03-20 23:00:00,1.3,0.0,320.0,1022.0,27.0,21.0,5.4
2022-03-21 00:00:00,5.0,0.0,0.0,1023.0,45.0,17.0,0.0
2022-03-21 01:00:00,7.0,0.0,0.0,1024.0,67.0,13.0,0.0
2022-03-21 02:00:00,8.0,0.0,0.0,1024.0,82.0,11.0,0.0
2022-03-21 03:00:00,7.1,0.0,0.0,1024.0,82.0,10.0,0.0
2022-03-21 04:00:00,6.9,0.0,0.0,1024.0,93.0,8.0,0.0
2022-03-21 05:00:00,5.9,0.0,0.0,1024.0,93.0,7.0,0.0
2022-03-21 06:00:00,5.9,0.0,0.0,1024.0,93.0,7.0,0.0
2022-03-21 07:00:00,5.0,0.0,0.0,1024.0,93.0,6.0,0.0
2022-03-21 08:00:00,5.0,0.0,0.0,1024.0,93.0,6.0,0.0
2022-03-21 09:00:00,5.0,0.0,0.0,1024.0,100.0,5.0,0.0
2022-03-21 10:00:00,3.0,0.0,0.0,1025.0,87.0,5.0,0.0
2022-03-21 11:00:00,3.0,0.0,0.0,1025.0,100.0,3.0,0.0
2022-03-21 12:00:00,2.0,0.0,0.0,1026.0,93.0,3.0,0.0
2022-03-21 13:00:00,5.9,0.0,0.0,1026.0,93.0,7.0,0.0
2022-03-21 14:00:00,4.9,0.0,70.0,1026.0,58.0,13.0,9.4
2022-03-21 15:00:00,1.9,0.0,70.0,1026.0,34.0,18.0,7.6
2022-03-21 16:00:00,1.3,0.0,90.0,1025.0,27.0,21.0,14.8
2022-03-21 17:00:00,-0.9,0.0,100.0,1024.0,23.0,21.0,14.8
2022-03-21 18:00:00,-0.1,0.0,110.0,1023.0,23.0,22.0,9.4
2022-03-21 19:00:00,-1.2,0.0,120.0,1023.0,20.0,23.0,5.4
2022-03-21 20:00:00,-1.2,0.0,140.0,1021.0,20.0,23.0,9.4
2022-03-21 21:00:00,0.3,0.0,160.0,1021.0,21.0,24.0,5.4
2022-03-21 22:00:00,0.1,0.0,120.0,1020.0,22.0,23.0,11.2
2022-03-21 23:00:00,0.1,0.0,150.0,1020.0,22.0,23.0,7.6
2022-03-22 00:00:00,1.3,0.0,0.0,1020.0,27.0,21.0,0.0
2022-03-22 01:00:00,7.1,0.0,0.0,1021.0,59.0,15.0,0.0
2022-03-22 02:00:00,8.1,0.0,0.0,1021.0,77.0,12.0,0.0
2022-03-22 03:00:00,6.9,0.0,0.0,1020.0,76.0,11.0,0.0
2022-03-22 04:00:00,6.9,0.0,230.0,1020.0,76.0,11.0,5.4
2022-03-22 05:00:00,6.0,0.0,110.0,1020.0,55.0,15.0,5.4
2022-03-22 06:00:00,7.1,0.0,100.0,1020.0,59.0,15.0,5.4
2022-03-22 07:00:00,8.9,0.0,100.0,1019.0,67.0,15.0,5.4
2022-03-22 08:00:00,10.0,0.0,0.0,1019.0,72.0,15.0,0.0
2022-03-22 09:00:00,10.0,0.0,0.0,1019.0,77.0,14.0,0.0
2022-03-22 10:00:00,9.0,0.0,0.0,1019.0,82.0,12.0,0.0
2022-03-22 11:00:00,9.1,0.0,0.0,1019.0,88.0,11.0,0.0
2022-03-22 12:00:00,7.9,0.0,0.0,1019.0,87.0,10.0,0.0
2022-03-22 13:00:00,10.0,0.0,0.0,1019.0,77.0,14.0,0.0
2022-03-22 14:00:00,11.0,0.0,140.0,1019.0,72.0,16.0,9.4
2022-03-22 15:00:00,12.0,0.0,170.0,1019.0,60.0,20.0,9.4
2022-03-22 16:00:00,11.1,0.0,150.0,1018.0,53.0,21.0,16.6
2022-03-22 17:00:00,11.1,0.0,130.0,1017.0,47.0,23.0,14.8
2022-03-22 18:00:00,11.0,0.0,140.0,1016.0,44.0,24.0,18.4
2022-03-22 19:00:00,10.8,0.0,190.0,1015.0,41.0,25.0,20.5
2022-03-22 20:00:00,10.8,0.0,160.0,1014.0,41.0,25.0,14.8
2022-03-22 21:00:00,10.1,0.0,160.0,1014.0,39.0,25.0,20.5
2022-03-22 22:00:00,10.8,0.0,140.0,1013.0,41.0,25.0,16.6
2022-03-22 23:00:00,12.0,0.0,150.0,1014.0,50.0,23.0,7.6
2022-03-23 00:00:00,12.9,0.4,160.0,1014.0,53.0,23.0,7.6
2022-03-23 01:00:00,15.1,0.1,150.0,1014.0,65.0,22.0,11.2
2022-03-23 02:00:00,15.1,0.0,160.0,1014.0,69.0,21.0,9.4
2022-03-23 03:00:00,15.1,0.1,170.0,1013.0,69.0,21.0,7.6
2022-03-23 04:00:00,15.1,0.1,170.0,1012.0,69.0,21.0,7.6
2022-03-23 05:00:00,16.0,0.0,170.0,1012.0,73.0,21.0,11.2
2022-03-23 06:00:00,17.0,0.3,190.0,1011.0,78.0,21.0,9.4
2022-03-23 07:00:00,17.0,0.4,180.0,1011.0,78.0,21.0,7.6
2022-03-23 08:00:00,18.0,0.6,190.0,1011.0,78.0,22.0,14.8
2022-03-23 09:00:00,18.0,1.8,190.0,1010.0,83.0,21.0,7.6
2022-03-23 10:00:00,19.0,0.9,190.0,1009.0,94.0,20.0,9.4
2022-03-23 11:00:00,18.0,0.5,160.0,1009.0,88.0,20.0,13.0
2022-03-23 12:00:00,18.0,6.8,180.0,1010.0,88.0,20.0,16.6
2022-03-23 13:00:00,18.0,18.2,170.0,1010.0,88.0,20.0,9.4
2022-03-23 14:00:00,18.9,5.0,170.0,1010.0,88.0,21.0,9.4
2022-03-23 15:00:00,18.0,0.2,190.0,1011.0,88.0,20.0,13.0
