DT,dwpt,prcp,rhum,pres,San_Antonio,temp,wspd,wdir
2022-11-14 06:00:00,5.6,0.0,69.0,1016.2,0.325784,11.1,14.8,130.0
2022-11-14 07:00:00,5.6,0.0,69.0,1016.2,0.299793,11.1,14.8,130.0
2022-11-14 08:00:00,7.8,0.0,93.0,1014.8,0.275127,8.9,7.6,90.0
2022-11-14 09:00:00,7.8,0.2,93.0,1014.1,0.270228,8.9,9.4,80.0
2022-11-14 10:00:00,8.3,0.3,93.0,1013.6,0.272418,9.4,9.4,40.0
2022-11-14 11:00:00,8.3,0.5,93.0,1013.4,0.304691,9.4,11.2,60.0
2022-11-14 12:00:00,8.3,0.8,93.0,1013.4,0.35408,9.4,11.2,60.0
2022-11-14 13:00:00,8.9,0.8,93.0,1013.3,0.387621,10.0,11.2,80.0
2022-11-14 14:00:00,8.9,0.3,93.0,1013.5,0.403585,10.0,13.0,90.0
2022-11-14 15:00:00,10.0,0.8,96.0,1013.9,0.382722,10.6,7.6,90.0
2022-11-14 16:00:00,10.0,0.4,96.0,1013.9,0.383126,10.6,7.6,90.0
2022-11-14 17:00:00,11.1,0.3,96.0,1014.0,0.387967,11.7,9.4,360.0
2022-11-14 18:00:00,12.2,0.5,96.0,1013.0,0.384682,12.8,11.2,330.0
2022-11-14 19:00:00,12.8,0.2,93.0,1012.0,0.34751,13.9,13.0,340.0
2022-11-14 20:00:00,13.3,0.0,86.0,1011.6,0.314027,15.6,11.2,340.0
2022-11-14 21:00:00,13.9,0.0,78.0,1011.5,0.291724,17.8,13.0,310.0
2022-11-14 22:00:00,13.9,0.0,78.0,1011.5,0.327167,17.8,13.0,310.0
2022-11-14 23:00:00,13.4,0.0,84.0,1012.3,0.387563,16.1,0.0,0.0
2022-11-15 00:00:00,12.8,0.0,93.0,1013.7,0.429749,13.9,7.6,30.0
2022-11-15 01:00:00,11.7,0.0,93.0,1015.6,0.447614,12.8,7.6,50.0
2022-11-15 02:00:00,11.7,0.0,93.0,1015.6,0.42387,12.8,7.6,50.0
2022-11-15 03:00:00,11.1,0.0,96.0,1016.8,0.399896,11.7,7.6,90.0
2022-11-15 04:00:00,5.0,0.0,66.0,1017.9,0.36964,11.1,18.4,20.0
2022-11-15 05:00:00,7.8,0.0,80.0,1018.8,0.346127,11.1,18.4,20.0
2022-11-15 06:00:00,7.8,0.0,80.0,1018.8,0.303884,11.1,16.6,360.0
2022-11-15 07:00:00,3.3,0.0,68.0,1019.8,0.303481,8.9,22.3,360.0
2022-11-15 08:00:00,-0.5,0.0,60.0,1021.1,0.305556,6.7,16.6,350.0
2022-11-15 09:00:00,-0.7,0.0,64.0,1022.2,0.304749,5.6,11.2,330.0
2022-11-15 10:00:00,-0.6,0.0,67.0,1023.2,0.299389,5.0,14.8,340.0
2022-11-15 11:00:00,-1.0,0.0,68.0,1024.5,0.329414,4.4,11.2,330.0
2022-11-15 12:00:00,-1.0,0.0,68.0,1024.5,0.382261,4.4,11.2,330.0
2022-11-15 13:00:00,-1.7,0.0,67.0,1025.9,0.432169,3.9,14.8,360.0
2022-11-15 14:00:00,-1.7,0.0,62.0,1027.3,0.395574,5.0,13.0,30.0
2022-11-15 15:00:00,-1.7,0.0,53.0,1027.0,0.349988,7.2,18.4,10.0
2022-11-15 16:00:00,-1.0,0.0,50.0,1026.8,0.299793,8.9,24.1,10.0
2022-11-15 17:00:00,-1.0,0.0,50.0,1026.8,0.280544,8.9,24.1,10.0
2022-11-15 18:00:00,0.0,0.0,43.0,1025.5,0.275588,12.2,14.8,20.0
2022-11-15 19:00:00,-0.5,0.0,40.0,1024.6,0.307342,12.8,11.2,350.0
2022-11-15 20:00:00,-0.1,0.0,41.0,1024.7,0.308207,12.8,18.4,10.0
2022-11-15 21:00:00,0.0,0.0,43.0,1024.7,0.279622,12.2,11.2,20.0
2022-11-15 22:00:00,0.0,0.0,43.0,1024.7,0.337828,12.2,11.2,20.0
2022-11-15 23:00:00,0.6,0.0,52.0,1025.8,0.37062,10.0,20.5,10.0
2022-11-16 00:00:00,0.6,0.0,56.0,1026.6,0.434705,8.9,13.0,20.0
2022-11-16 01:00:00,0.5,0.0,60.0,1027.0,0.442773,7.8,11.2,30.0
2022-11-16 02:00:00,0.5,0.0,60.0,1027.0,0.446865,7.8,11.2,30.0
2022-11-16 03:00:00,1.0,0.0,67.0,1027.8,0.457699,6.7,5.4,360.0
2022-11-16 04:00:00,1.0,0.0,67.0,1028.2,0.41488,6.7,5.4,20.0
2022-11-16 05:00:00,1.6,0.0,73.0,1028.3,0.386007,6.1,5.4,90.0
2022-11-16 06:00:00,1.6,0.0,73.0,1028.4,0.353389,6.1,7.6,50.0
2022-11-16 07:00:00,1.6,0.0,73.0,1028.4,0.338174,6.1,7.6,50.0
2022-11-16 08:00:00,1.6,0.0,73.0,1028.4,0.316678,6.1,11.2,50.0
2022-11-16 09:00:00,1.6,0.0,73.0,1029.4,0.304518,6.1,5.4,50.0
2022-11-16 10:00:00,1.6,0.0,73.0,1029.4,0.322211,6.1,14.8,50.0
2022-11-16 11:00:00,1.1,0.0,73.0,1029.8,0.356443,5.6,13.0,50.0
2022-11-16 12:00:00,1.1,0.0,73.0,1029.8,0.414765,5.6,13.0,50.0
2022-11-16 13:00:00,1.1,0.0,73.0,1030.7,0.460293,5.6,14.8,40.0
2022-11-16 14:00:00,1.0,0.0,70.0,1031.9,0.449919,6.1,9.4,80.0
2022-11-16 15:00:00,-0.5,0.0,54.0,1031.8,0.375288,8.3,9.4,80.0
2022-11-16 16:00:00,-0.5,0.0,54.0,1031.8,0.292819,8.3,24.1,70.0
2022-11-16 17:00:00,-1.7,0.0,38.0,1030.7,0.263658,12.2,20.5,40.0
2022-11-16 18:00:00,-2.2,0.0,34.0,1029.3,0.244871,13.3,14.8,30.0
2022-11-16 19:00:00,-2.1,0.0,33.0,1028.3,0.244237,13.9,14.8,60.0
2022-11-16 20:00:00,-2.0,0.0,31.0,1027.9,0.273859,15.0,16.6,70.0
2022-11-16 21:00:00,-2.0,0.0,31.0,1027.9,0.278527,15.0,16.6,70.0
2022-11-16 22:00:00,-2.7,0.0,34.0,1028.1,0.344053,12.8,11.2,60.0
2022-11-16 23:00:00,-2.7,0.0,34.0,1028.1,0.38935,12.8,11.2,60.0
2022-11-17 00:00:00,-2.3,0.0,42.0,1029.4,0.384048,10.0,11.2,40.0
2022-11-17 01:00:00,-2.9,0.0,42.0,1030.3,0.385719,9.4,9.4,30.0
2022-11-17 02:00:00,-2.9,0.0,42.0,1030.3,0.426176,9.4,9.4,30.0
2022-11-17 03:00:00,-1.7,0.0,51.0,1030.6,0.420297,7.8,7.6,20.0
2022-11-17 04:00:00,-1.7,0.0,53.0,1031.1,0.400818,7.2,11.2,10.0
2022-11-17 05:00:00,-1.2,0.0,53.0,1030.8,0.394537,7.8,9.4,20.0
2022-11-17 06:00:00,-1.2,0.0,53.0,1030.8,0.368545,7.8,9.4,20.0
2022-11-17 07:00:00,-0.7,0.0,55.0,1030.2,0.344225,7.8,11.2,20.0
2022-11-17 08:00:00,-0.5,0.0,54.0,1029.9,0.331316,8.3,13.0,360.0
2022-11-17 09:00:00,-0.5,0.0,54.0,1030.2,0.308437,8.3,5.4,350.0
2022-11-17 10:00:00,-0.7,0.0,55.0,1030.0,0.303827,7.8,5.4,330.0
2022-11-17 11:00:00,-0.7,0.0,55.0,1030.0,0.332296,7.8,5.4,330.0
2022-11-17 12:00:00,0.0,0.0,58.0,1030.1,0.374193,7.8,9.4,320.0
2022-11-17 13:00:00,0.5,0.0,58.0,1030.6,0.429,8.3,5.4,290.0
2022-11-17 14:00:00,-0.5,0.0,48.0,1031.2,0.422257,10.0,0.0,0.0
2022-11-17 15:00:00,-1.2,0.0,44.0,1031.5,0.376671,10.6,5.4,60.0
2022-11-17 16:00:00,-1.2,0.0,44.0,1031.5,0.310915,10.6,5.4,60.0
2022-11-17 17:00:00,-3.1,0.0,33.0,1029.9,0.291321,12.8,5.4,120.0
2022-11-17 18:00:00,-3.1,0.0,33.0,1029.9,0.277086,12.8,5.4,120.0
2022-11-17 19:00:00,-3.9,0.0,29.0,1027.2,0.313912,13.9,11.2,0.0
2022-11-17 20:00:00,-3.0,0.0,30.0,1026.5,0.301464,14.4,9.4,135.0
2022-11-17 21:00:00,-3.0,0.0,30.0,1026.5,0.301579,14.4,9.4,70.0
2022-11-17 22:00:00,-2.1,0.0,33.0,1025.9,0.329991,13.9,11.2,120.0
2022-11-17 23:00:00,-2.1,0.0,33.0,1025.9,0.38157,13.9,11.2,120.0
2022-11-18 00:00:00,-2.2,0.0,34.0,1026.6,0.421335,13.3,9.4,130.0
2022-11-18 01:00:00,-1.0,0.0,40.0,1026.9,0.438681,12.2,18.4,170.0
2022-11-18 02:00:00,-1.0,0.0,40.0,1026.9,0.423467,12.2,18.4,170.0
2022-11-18 03:00:00,-1.7,0.0,41.0,1027.2,0.407561,11.1,14.8,160.0
2022-11-18 04:00:00,-1.1,0.0,46.0,1027.1,0.383011,10.0,5.4,190.0
2022-11-18 05:00:00,-0.5,0.0,50.0,1026.9,0.356328,9.4,0.0,0.0
2022-11-18 06:00:00,-0.5,0.0,50.0,1026.9,0.352755,9.4,0.0,0.0
2022-11-18 07:00:00,0.6,0.0,52.0,1025.8,0.327167,10.0,5.4,120.0
2022-11-18 08:00:00,0.6,0.0,52.0,1025.4,0.318349,10.0,0.0,0.0
2022-11-18 09:00:00,1.1,0.0,54.0,1025.2,0.306478,10.0,0.0,0.0
2022-11-18 10:00:00,0.6,0.0,52.0,1025.1,0.287056,10.0,5.4,90.0
2022-11-18 11:00:00,0.6,0.0,52.0,1025.1,0.318407,10.0,5.4,90.0
2022-11-18 12:00:00,1.1,0.0,54.0,1025.5,0.357826,10.0,5.4,50.0
2022-11-18 13:00:00,1.1,0.0,54.0,1025.9,0.387736,10.0,7.6,60.0
2022-11-18 14:00:00,1.1,0.0,50.0,1026.5,0.383529,11.1,7.6,70.0
2022-11-18 15:00:00,0.2,0.0,45.0,1026.8,0.368949,11.7,14.8,120.0
2022-11-18 16:00:00,0.2,0.0,45.0,1026.8,0.375807,11.7,14.8,120.0
2022-11-18 17:00:00,0.0,0.0,43.0,1026.0,0.374193,12.2,16.6,90.0
2022-11-18 18:00:00,-0.5,0.0,40.0,1024.9,0.291033,12.8,20.5,80.0
2022-11-18 19:00:00,-0.1,0.0,41.0,1024.0,0.324343,12.8,14.8,30.0
2022-11-18 20:00:00,-0.1,0.0,41.0,1024.0,0.346588,12.8,14.8,30.0
2022-11-18 21:00:00,1.6,0.0,50.0,1023.3,0.338405,11.7,14.8,40.0
2022-11-18 22:00:00,1.0,0.0,48.0,1023.7,0.36042,11.7,16.6,70.0
2022-11-18 23:00:00,1.6,0.0,52.0,1024.3,0.384394,11.1,18.4,60.0
2022-11-19 00:00:00,2.8,0.0,61.0,1025.0,0.411077,10.0,18.4,70.0
2022-11-19 01:00:00,2.8,0.0,61.0,1025.0,0.411422,10.0,18.4,70.0
2022-11-19 02:00:00,0.6,0.0,52.0,1025.6,0.422372,10.0,11.2,30.0
2022-11-19 03:00:00,0.6,0.0,52.0,1025.6,0.429691,10.0,11.2,30.0
2022-11-19 04:00:00,2.7,0.0,63.0,1025.7,0.41926,9.4,11.2,40.0
2022-11-19 05:00:00,1.6,0.0,56.0,1025.6,0.392231,10.0,9.4,40.0
2022-11-19 06:00:00,1.1,0.0,54.0,1025.6,0.366816,10.0,7.6,30.0
2022-11-19 07:00:00,1.6,0.0,56.0,1024.7,0.340883,10.0,16.6,10.0
2022-11-19 08:00:00,2.7,0.0,63.0,1024.7,0.3108,9.4,22.3,10.0
2022-11-19 09:00:00,3.9,0.0,71.0,1024.0,0.301003,8.9,16.6,30.0
2022-11-19 10:00:00,3.9,0.0,71.0,1024.0,0.298294,8.9,16.6,30.0
2022-11-19 11:00:00,2.9,0.0,71.0,1024.5,0.299274,7.8,25.9,10.0
2022-11-19 12:00:00,3.8,1.3,82.0,1025.5,0.308783,6.7,14.8,20.0
2022-11-19 13:00:00,3.3,0.0,82.0,1027.1,0.330048,6.1,13.0,350.0
2022-11-19 14:00:00,3.3,1.0,82.0,1027.1,0.357826,6.1,13.0,350.0
2022-11-19 15:00:00,3.3,4.8,89.0,1027.8,0.38255,5.0,18.4,360.0
2022-11-19 16:00:00,3.3,2.8,89.0,1028.8,0.410558,5.0,14.8,10.0
2022-11-19 17:00:00,3.3,0.8,89.0,1028.8,0.438047,5.0,16.6,10.0
2022-11-19 18:00:00,3.3,1.5,89.0,1028.2,0.456028,5.0,20.5,360.0
2022-11-19 19:00:00,2.9,0.5,86.0,1027.4,0.452628,5.0,20.5,360.0
2022-11-19 20:00:00,2.9,0.3,86.0,1027.0,0.433264,5.0,25.9,360.0
2022-11-19 21:00:00,2.9,0.4,86.0,1027.0,0.426637,5.0,25.9,360.0
2022-11-19 22:00:00,2.9,0.0,86.0,1027.4,0.430671,5.0,24.1,350.0
2022-11-19 23:00:00,2.2,0.0,82.0,1028.1,0.460408,5.0,18.4,10.0
2022-11-20 00:00:00,2.2,0.0,82.0,1028.1,0.48104,5.0,18.4,10.0
2022-11-20 01:00:00,2.2,0.0,82.0,1028.8,0.475392,5.0,18.4,10.0
2022-11-20 02:00:00,2.2,0.0,82.0,1029.6,0.487148,5.0,18.4,10.0
2022-11-20 03:00:00,2.2,0.0,82.0,1030.8,0.480175,5.0,13.0,360.0
2022-11-20 04:00:00,1.7,0.0,79.0,1030.7,0.475161,5.0,18.4,350.0
2022-11-20 05:00:00,1.7,0.0,79.0,1030.7,0.422775,5.0,18.4,350.0
2022-11-20 06:00:00,0.6,0.0,73.0,1030.5,0.403585,5.0,13.0,360.0
2022-11-20 07:00:00,-0.7,0.0,64.0,1030.1,0.374136,5.6,11.2,360.0
2022-11-20 08:00:00,-0.7,0.0,64.0,1029.8,0.354829,5.6,11.2,20.0
2022-11-20 09:00:00,-1.1,0.0,62.0,1029.7,0.345839,5.6,16.6,20.0
2022-11-20 10:00:00,-1.1,0.0,62.0,1029.7,0.33754,5.6,16.6,20.0
2022-11-20 11:00:00,-1.8,0.0,59.0,1030.0,0.353216,5.6,11.2,10.0
2022-11-20 12:00:00,-2.3,0.0,57.0,1030.6,0.366471,5.6,13.0,20.0
2022-11-20 13:00:00,-2.3,0.0,57.0,1031.1,0.379841,5.6,11.2,30.0
2022-11-20 14:00:00,-2.3,0.0,55.0,1031.4,0.413785,6.1,13.0,40.0
2022-11-20 15:00:00,-3.3,0.0,49.0,1031.9,0.410154,6.7,14.8,60.0
2022-11-20 16:00:00,-3.3,0.0,49.0,1031.9,0.424677,6.7,14.8,60.0
2022-11-20 17:00:00,-3.4,0.0,45.0,1030.3,0.422775,7.8,16.6,70.0
2022-11-20 18:00:00,-3.3,0.0,42.0,1029.2,0.378054,8.9,13.0,50.0
2022-11-20 19:00:00,-2.7,0.0,44.0,1028.5,0.410212,8.9,0.0,0.0
2022-11-20 20:00:00,-2.7,0.0,44.0,1028.5,0.430267,8.9,0.0,0.0
2022-11-20 21:00:00,-2.1,0.0,46.0,1027.8,0.439776,8.9,11.2,360.0
2022-11-20 22:00:00,-2.1,0.0,48.0,1027.6,0.45257,8.3,9.4,20.0
2022-11-20 23:00:00,-2.1,0.0,48.0,1027.6,0.47228,8.3,9.4,20.0
2022-11-21 00:00:00,-1.0,0.0,52.0,1027.9,0.488647,8.3,7.6,20.0
2022-11-21 01:00:00,-1.0,0.0,52.0,1027.9,0.479484,8.3,7.6,20.0
2022-11-21 02:00:00,-1.0,0.0,56.0,1028.4,0.471185,7.2,11.2,40.0
2022-11-21 03:00:00,2.2,0.0,79.0,1028.4,0.457699,5.6,11.2,10.0
2022-11-21 04:00:00,2.8,0.3,82.0,1028.4,0.437414,5.6,11.2,20.0
2022-11-21 05:00:00,2.2,0.0,79.0,1028.5,0.425887,5.6,9.4,20.0
2022-11-21 06:00:00,2.2,0.0,79.0,1028.5,0.386987,5.6,9.4,20.0
2022-11-21 07:00:00,2.2,0.0,79.0,1027.7,0.371946,5.6,13.0,360.0
2022-11-21 08:00:00,2.2,0.0,79.0,1027.7,0.360131,5.6,7.6,350.0
2022-11-21 09:00:00,2.8,0.0,82.0,1027.4,0.342093,5.6,13.0,20.0
2022-11-21 10:00:00,3.3,0.3,85.0,1027.7,0.329242,5.6,5.4,40.0
2022-11-21 11:00:00,3.3,0.3,85.0,1027.7,0.362148,5.6,5.4,40.0
2022-11-21 12:00:00,3.3,1.0,85.0,1027.7,0.38716,5.6,5.4,60.0
2022-11-21 13:00:00,3.3,0.3,85.0,1027.7,0.392404,5.6,5.4,60.0
2022-11-21 14:00:00,2.2,1.8,82.0,1028.8,0.420413,5.0,11.2,40.0
2022-11-21 15:00:00,2.2,0.3,82.0,1028.8,0.42704,5.0,11.2,40.0
2022-11-21 16:00:00,3.9,0.8,89.0,1029.5,0.433322,5.6,7.6,30.0
2022-11-21 17:00:00,4.4,0.5,89.0,1028.7,0.449862,6.1,7.6,50.0
2022-11-21 18:00:00,5.0,0.5,89.0,1028.0,0.441102,6.7,7.6,60.0
2022-11-21 19:00:00,5.7,0.3,90.0,1027.2,0.436146,7.2,7.6,60.0
2022-11-21 20:00:00,5.7,0.3,90.0,1027.2,0.446346,7.2,7.6,60.0
2022-11-21 21:00:00,6.1,0.8,89.0,1026.6,0.422775,7.8,9.4,40.0
2022-11-21 22:00:00,6.1,0.8,89.0,1026.7,0.428884,7.8,7.6,30.0
2022-11-21 23:00:00,6.1,0.3,89.0,1026.9,0.454126,7.8,5.4,30.0
2022-11-22 00:00:00,6.1,0.1,89.0,1026.9,0.465018,7.8,5.4,50.0
2022-11-22 01:00:00,6.7,0.0,93.0,1027.7,0.480348,7.8,9.4,80.0
2022-11-22 02:00:00,6.7,0.0,93.0,1028.0,0.486226,7.8,7.6,50.0
2022-11-22 03:00:00,6.7,0.0,93.0,1027.8,0.478331,7.8,5.4,20.0
2022-11-22 04:00:00,6.7,0.0,93.0,1027.9,0.446289,7.8,0.0,0.0
2022-11-22 05:00:00,6.7,0.0,93.0,1027.9,0.408137,7.8,0.0,0.0
2022-11-22 06:00:00,7.2,0.0,93.0,1026.9,0.371946,8.3,0.0,0.0
2022-11-22 07:00:00,6.8,0.0,90.0,1026.3,0.346242,8.3,0.0,0.0
2022-11-22 08:00:00,6.8,0.0,90.0,1025.8,0.331259,8.3,0.0,0.0
2022-11-22 09:00:00,7.2,0.0,93.0,1025.7,0.312356,8.3,5.4,40.0
2022-11-22 10:00:00,7.2,0.0,93.0,1025.7,0.310108,8.3,5.4,40.0
2022-11-22 11:00:00,7.2,0.0,89.0,1025.9,0.346012,8.9,7.6,10.0
2022-11-22 12:00:00,7.2,0.0,93.0,1026.4,0.371485,8.3,5.4,70.0
2022-11-22 13:00:00,7.2,0.0,93.0,1026.4,0.386641,8.3,5.4,70.0
2022-11-22 14:00:00,7.2,0.0,89.0,1027.1,0.379841,8.9,7.6,50.0
2022-11-22 15:00:00,7.8,0.0,93.0,1027.1,0.385604,8.9,7.6,80.0
2022-11-22 16:00:00,8.3,1.0,89.0,1027.3,0.39713,10.0,7.6,70.0
2022-11-22 17:00:00,8.9,0.8,89.0,1026.2,0.389523,10.6,5.4,60.0
2022-11-22 18:00:00,8.8,0.0,86.0,1025.0,0.38059,11.1,7.6,70.0
2022-11-22 19:00:00,8.8,0.0,86.0,1025.0,0.384451,11.1,7.6,70.0
2022-11-22 20:00:00,9.4,0.0,86.0,1023.6,0.379322,11.7,5.4,70.0
2022-11-22 21:00:00,9.9,0.0,89.0,1022.9,0.370562,11.7,7.6,80.0
2022-11-22 22:00:00,9.9,0.0,89.0,1022.9,0.399435,11.7,7.6,80.0
2022-11-22 23:00:00,10.6,0.0,97.0,1022.5,0.425369,11.1,0.0,0.0
2022-11-23 00:00:00,10.6,0.0,97.0,1022.5,0.43701,11.1,0.0,0.0
2022-11-23 01:00:00,10.6,0.0,97.0,1024.0,0.433552,11.1,5.4,50.0
2022-11-23 02:00:00,10.0,0.0,96.0,1023.4,0.439373,10.6,11.2,100.0
2022-11-23 03:00:00,10.0,0.1,96.0,1023.4,0.409924,10.6,11.2,100.0
2022-11-23 04:00:00,9.4,0.5,96.0,1023.5,0.413439,10.0,7.6,140.0
2022-11-23 05:00:00,9.4,0.5,96.0,1023.1,0.3818,10.0,5.4,60.0
2022-11-23 06:00:00,8.9,0.0,93.0,1022.1,0.344975,10.0,0.0,0.0
2022-11-23 07:00:00,9.4,0.2,96.0,1021.3,0.324631,10.0,5.4,340.0
2022-11-23 08:00:00,9.4,0.1,96.0,1021.3,0.305152,10.0,5.4,340.0
2022-11-23 09:00:00,9.4,0.1,92.0,1020.3,0.309763,10.6,7.6,330.0
2022-11-23 10:00:00,9.4,0.0,92.0,1020.3,0.304864,10.6,7.6,330.0
2022-11-23 11:00:00,9.4,0.1,92.0,1019.6,0.313681,10.6,0.0,0.0
2022-11-23 12:00:00,10.0,0.0,96.0,1020.2,0.31639,10.6,5.4,310.0
2022-11-23 13:00:00,8.9,0.1,89.0,1020.4,0.31979,10.6,7.6,10.0
2022-11-23 14:00:00,8.9,0.5,89.0,1020.4,0.350392,10.6,7.6,10.0
2022-11-23 15:00:00,9.4,0.3,89.0,1020.6,0.362321,11.1,5.4,10.0
2022-11-23 16:00:00,10.0,0.2,83.0,1019.7,0.375058,12.8,11.2,10.0
2022-11-23 17:00:00,11.1,0.0,83.0,1018.6,0.375634,13.9,0.0,0.0
2022-11-23 18:00:00,11.8,0.0,81.0,1017.0,0.379553,15.0,9.4,90.0
2022-11-23 19:00:00,11.8,0.0,81.0,1017.0,0.385546,15.0,9.4,90.0
2022-11-23 20:00:00,12.2,0.0,80.0,1014.8,0.378688,15.6,0.0,0.0
2022-11-23 21:00:00,12.7,0.0,83.0,1014.6,0.385143,15.6,5.4,110.0
2022-11-23 22:00:00,12.7,0.0,83.0,1014.6,0.385085,15.6,9.4,120.0
2022-11-23 23:00:00,13.3,0.0,86.0,1014.7,0.392635,15.6,0.0,0.0
2022-11-24 00:00:00,13.3,0.0,86.0,1014.7,0.423121,15.6,0.0,0.0
2022-11-24 01:00:00,13.9,0.0,93.0,1014.6,0.425311,15.0,7.6,90.0
2022-11-24 02:00:00,13.9,0.4,93.0,1014.6,0.420528,15.0,7.6,90.0
2022-11-24 03:00:00,14.0,0.0,90.0,1014.7,0.408483,15.6,0.0,0.0
2022-11-24 04:00:00,15.0,0.0,100.0,1013.9,0.41269,15.0,0.0,0.0
2022-11-24 05:00:00,15.0,0.2,100.0,1013.9,0.394882,15.0,0.0,0.0
2022-11-24 06:00:00,15.6,0.3,97.0,1013.6,0.358575,16.1,5.4,170.0
2022-11-24 07:00:00,15.6,0.2,97.0,1014.0,0.337195,16.1,5.4,170.0
2022-11-24 08:00:00,15.6,0.9,97.0,1011.8,0.278124,16.1,0.0,0.0
2022-11-24 09:00:00,16.1,0.2,100.0,1011.2,0.269594,16.1,5.4,190.0
2022-11-24 10:00:00,16.1,0.5,100.0,1011.2,0.269191,16.1,5.4,190.0
2022-11-24 11:00:00,16.7,0.2,100.0,1010.7,0.264926,16.7,0.0,0.0
2022-11-24 12:00:00,16.7,1.0,97.0,1010.7,0.276164,17.2,5.4,40.0
2022-11-24 13:00:00,16.7,1.5,97.0,1010.7,0.29547,17.2,5.4,40.0
2022-11-24 14:00:00,17.2,0.5,100.0,1011.6,0.3429,17.2,0.0,0.0
2022-11-24 15:00:00,18.9,0.0,97.0,1010.8,0.398513,19.4,0.0,0.0
2022-11-24 16:00:00,20.0,0.0,100.0,1010.6,0.434013,20.0,7.6,140.0
2022-11-24 17:00:00,20.0,0.0,100.0,1010.6,0.45453,20.0,7.6,140.0
2022-11-24 18:00:00,19.9,0.2,96.0,1010.5,0.456259,20.6,0.0,0.0
2022-11-24 19:00:00,19.0,0.3,82.0,1009.5,0.418223,22.2,11.2,260.0
2022-11-24 20:00:00,18.3,0.0,81.0,1009.6,0.467036,21.7,5.4,280.0
2022-11-24 21:00:00,18.4,1.5,74.0,1009.6,0.427789,23.3,5.4,340.0
2022-11-24 22:00:00,18.3,0.3,76.0,1009.3,0.430383,22.8,9.4,300.0
2022-11-24 23:00:00,17.2,0.0,87.0,1011.3,0.424447,19.4,20.5,60.0
2022-11-25 00:00:00,17.2,1.1,87.0,1011.3,0.42583,19.4,20.5,60.0
2022-11-25 01:00:00,15.0,0.3,87.0,1013.7,0.402374,17.2,20.5,60.0
2022-11-25 02:00:00,14.5,0.0,84.0,1014.9,0.397303,17.2,16.6,50.0
2022-11-25 03:00:00,14.3,0.0,86.0,1015.4,0.379092,16.7,13.0,40.0
2022-11-25 04:00:00,14.3,0.0,86.0,1015.4,0.357999,16.7,13.0,40.0
2022-11-25 05:00:00,14.3,0.0,86.0,1015.6,0.342669,16.7,22.3,50.0
2022-11-25 06:00:00,14.0,0.0,84.0,1016.3,0.316217,16.7,18.4,50.0
2022-11-25 07:00:00,14.0,0.0,84.0,1016.7,0.304115,16.7,13.0,40.0
2022-11-25 08:00:00,14.0,0.0,84.0,1016.7,0.285327,16.7,13.0,40.0
2022-11-25 09:00:00,13.9,0.0,87.0,1017.0,0.277259,16.1,18.4,60.0
2022-11-25 10:00:00,14.0,0.0,90.0,1015.7,0.265214,15.6,13.0,40.0
2022-11-25 11:00:00,13.3,0.0,86.0,1016.0,0.268096,15.6,20.5,20.0
2022-11-25 12:00:00,13.3,0.0,86.0,1016.0,0.275242,15.6,20.5,20.0
2022-11-25 13:00:00,12.9,0.0,87.0,1016.9,0.279507,15.0,13.0,20.0
2022-11-25 14:00:00,12.3,0.0,87.0,1017.7,0.289073,14.4,18.4,40.0
2022-11-25 15:00:00,12.3,0.0,87.0,1018.1,0.307861,14.4,14.8,10.0
2022-11-25 16:00:00,12.1,0.0,83.0,1018.5,0.325957,15.0,16.6,20.0
2022-11-25 17:00:00,12.1,0.0,83.0,1017.9,0.346012,15.0,20.5,40.0
2022-11-25 18:00:00,12.1,0.0,83.0,1017.1,0.361515,15.0,16.6,20.0
2022-11-25 19:00:00,12.1,0.0,83.0,1017.1,0.377363,15.0,16.6,20.0
2022-11-25 20:00:00,12.1,0.0,83.0,1015.9,0.355521,15.0,22.3,40.0
2022-11-25 21:00:00,12.1,0.0,83.0,1015.9,0.359325,15.0,22.3,40.0
2022-11-25 22:00:00,12.3,0.2,87.0,1015.9,0.368372,14.4,18.4,40.0
2022-11-25 23:00:00,12.3,0.0,87.0,1015.9,0.371081,14.4,18.4,40.0
2022-11-26 00:00:00,12.3,0.3,90.0,1016.0,0.403296,13.9,16.6,40.0
2022-11-26 01:00:00,12.8,0.0,93.0,1016.3,0.412172,13.9,13.0,40.0
2022-11-26 02:00:00,12.8,0.0,90.0,1016.1,0.400357,14.4,11.2,340.0
2022-11-26 03:00:00,12.8,0.8,90.0,1016.1,0.37938,14.4,11.2,340.0
2022-11-26 04:00:00,12.8,0.4,97.0,1017.0,0.36964,13.3,13.0,330.0
2022-11-26 05:00:00,10.0,1.7,93.0,1016.7,0.358633,11.1,20.5,310.0
2022-11-26 06:00:00,8.3,2.5,89.0,1016.7,0.33829,10.0,20.5,310.0
2022-11-26 07:00:00,8.3,0.5,89.0,1014.7,0.311607,10.0,24.1,320.0
2022-11-26 08:00:00,8.3,1.0,89.0,1014.7,0.296969,10.0,24.1,320.0
2022-11-26 09:00:00,8.9,3.8,93.0,1015.4,0.297199,10.0,18.4,300.0
2022-11-26 10:00:00,8.3,0.3,89.0,1014.1,0.303481,10.0,14.8,340.0
2022-11-26 11:00:00,8.3,0.5,89.0,1014.8,0.30544,10.0,16.6,290.0
2022-11-26 12:00:00,7.8,0.0,90.0,1015.0,0.323651,9.4,14.8,270.0
