DT,prcp,dwpt,pres,rhum,wdir,temp,wspd
2022-09-11 02:00:00,1.1,19.0,1011.3,60.0,150.0,27.5,5.4
2022-09-11 03:00:00,0.3,19.4,1012.1,69.0,280.0,25.5,9.4
2022-09-11 04:00:00,0.0,19.1,1012.6,67.0,100.0,25.7,11.2
2022-09-11 05:00:00,0.0,18.7,1013.3,69.0,60.0,24.8,7.6
2022-09-11 06:00:00,0.0,18.8,1013.5,72.0,0.0,24.2,0.0
2022-09-11 07:00:00,0.0,18.2,1014.5,79.0,0.0,22.0,0.0
2022-09-11 08:00:00,0.0,17.8,1015.1,82.0,310.0,21.0,5.4
2022-09-11 09:00:00,0.0,17.8,1015.1,82.0,310.0,21.0,5.4
2022-09-11 10:00:00,0.0,17.7,1015.1,82.0,330.0,20.9,5.4
2022-09-11 11:00:00,0.0,17.3,1014.5,83.0,0.0,20.3,0.0
2022-09-11 12:00:00,0.0,17.1,1014.1,81.0,0.0,20.5,0.0
2022-09-11 13:00:00,0.0,17.1,1014.1,81.0,0.0,20.5,0.0
2022-09-11 14:00:00,0.0,17.3,1013.8,82.0,0.0,20.5,0.0
2022-09-11 15:00:00,0.0,17.4,1014.3,82.0,0.0,20.6,0.0
2022-09-11 16:00:00,0.0,16.9,1015.0,83.0,310.0,19.9,5.4
2022-09-11 17:00:00,0.0,17.2,1015.6,81.0,0.0,20.6,0.0
2022-09-11 18:00:00,0.0,19.0,1016.2,76.0,0.0,23.5,0.0
2022-09-11 19:00:00,0.0,18.9,1016.5,66.0,0.0,25.7,0.0
2022-09-11 20:00:00,0.1,19.0,1016.9,64.0,130.0,26.4,7.6
2022-09-11 21:00:00,0.6,19.1,1016.8,58.0,70.0,28.1,11.2
2022-09-11 22:00:00,0.8,19.2,1016.2,59.0,150.0,28.0,9.4
2022-09-11 23:00:00,0.7,19.4,1015.8,56.0,0.0,29.1,0.0
2022-09-12 00:00:00,4.1,19.5,1016.1,81.0,240.0,22.9,13.0
2022-09-12 01:00:00,16.8,20.0,1016.1,85.0,0.0,22.7,0.0
2022-09-12 02:00:00,2.0,19.4,1015.7,81.0,290.0,22.8,11.2
2022-09-12 03:00:00,0.2,19.6,1015.6,71.0,0.0,25.2,0.0
2022-09-12 04:00:00,0.0,19.3,1016.1,71.0,40.0,24.9,9.4
2022-09-12 05:00:00,0.0,18.9,1016.8,73.0,0.0,24.0,0.0
2022-09-12 06:00:00,0.0,18.0,1018.0,81.0,300.0,21.4,5.4
2022-09-12 07:00:00,0.0,18.0,1018.0,81.0,300.0,21.4,5.4
2022-09-12 08:00:00,0.0,17.6,1018.2,83.0,290.0,20.6,5.4
2022-09-12 09:00:00,0.0,17.5,1018.5,83.0,330.0,20.5,5.4
2022-09-12 10:00:00,0.0,17.3,1017.8,82.0,290.0,20.5,7.6
2022-09-12 11:00:00,0.0,17.3,1017.8,82.0,290.0,20.5,7.6
2022-09-12 12:00:00,0.0,17.2,1017.9,82.0,320.0,20.4,5.4
2022-09-12 13:00:00,0.0,17.4,1017.2,83.0,320.0,20.4,7.6
2022-09-12 14:00:00,0.0,17.2,1017.3,83.0,320.0,20.2,7.6
2022-09-12 15:00:00,0.0,17.2,1017.3,83.0,70.0,20.2,7.6
2022-09-12 16:00:00,0.0,16.9,1017.8,84.0,330.0,19.7,5.4
2022-09-12 17:00:00,0.0,18.0,1018.4,83.0,0.0,21.0,0.0
2022-09-12 18:00:00,0.1,19.5,1018.7,85.0,0.0,22.1,0.0
2022-09-12 19:00:00,0.2,19.2,1019.0,73.0,0.0,24.3,0.0
2022-09-12 20:00:00,0.1,19.2,1019.4,66.0,140.0,26.0,9.4
2022-09-12 21:00:00,0.0,19.6,1019.4,67.0,70.0,26.2,13.0
2022-09-12 22:00:00,0.0,19.2,1018.9,60.0,70.0,27.7,20.5
2022-09-12 23:00:00,0.0,18.2,1018.1,53.0,70.0,28.7,14.8
2022-09-13 00:00:00,0.0,16.6,1017.5,47.0,50.0,29.0,18.4
2022-09-13 01:00:00,0.0,17.0,1017.2,50.0,50.0,28.4,14.8
2022-09-13 02:00:00,0.0,17.4,1016.8,51.0,90.0,28.5,22.3
2022-09-13 03:00:00,0.0,16.8,1017.6,52.0,110.0,27.5,14.8
2022-09-13 04:00:00,0.0,18.1,1018.4,65.0,60.0,25.1,11.2
2022-09-13 05:00:00,0.0,18.1,1018.4,65.0,60.0,25.1,11.2
2022-09-13 06:00:00,0.0,18.3,1018.2,68.0,40.0,24.6,9.4
2022-09-13 07:00:00,0.5,18.7,1019.3,74.0,40.0,23.6,9.4
2022-09-13 08:00:00,0.0,19.1,1019.2,80.0,20.0,22.7,5.4
2022-09-13 09:00:00,0.0,19.1,1019.2,80.0,20.0,22.7,5.4
2022-09-13 10:00:00,0.0,17.8,1018.6,82.0,280.0,21.0,5.4
2022-09-13 11:00:00,0.0,17.6,1018.1,80.0,0.0,21.2,0.0
2022-09-13 12:00:00,0.0,17.0,1017.5,81.0,300.0,20.4,7.6
2022-09-13 13:00:00,0.0,17.1,1016.4,78.0,340.0,21.1,7.6
2022-09-13 14:00:00,0.0,16.5,1016.5,79.0,3.0,20.3,7.6
2022-09-13 15:00:00,0.0,16.5,1016.5,79.0,290.0,20.3,9.4
2022-09-13 16:00:00,0.0,16.6,1016.9,76.0,310.0,21.0,5.4
2022-09-13 17:00:00,0.0,16.7,1017.3,76.0,0.0,21.1,0.0
2022-09-13 18:00:00,0.0,17.5,1017.9,64.0,0.0,24.8,0.0
2022-09-13 19:00:00,0.0,17.5,1017.9,64.0,0.0,24.8,0.0
2022-09-13 20:00:00,0.0,18.8,1017.8,59.0,60.0,27.5,16.6
2022-09-13 21:00:00,0.0,18.8,1017.8,59.0,60.0,27.5,16.6
2022-09-13 22:00:00,0.0,18.5,1017.5,56.0,80.0,28.1,27.7
2022-09-13 23:00:00,0.0,18.4,1016.8,57.0,70.0,27.7,24.1
2022-09-14 00:00:00,0.0,18.1,1016.2,55.0,90.0,28.0,16.6
2022-09-14 01:00:00,0.0,19.1,1015.5,59.0,90.0,27.8,18.4
2022-09-14 02:00:00,0.0,18.4,1015.2,59.0,60.0,27.1,22.3
2022-09-14 03:00:00,0.0,18.7,1014.8,60.0,70.0,27.1,20.5
2022-09-14 04:00:00,0.0,18.4,1015.3,65.0,100.0,25.5,11.2
2022-09-14 05:00:00,0.0,17.7,1015.6,67.0,160.0,24.2,5.4
2022-09-14 06:00:00,0.0,17.0,1016.2,64.0,90.0,24.2,7.6
2022-09-14 07:00:00,0.0,16.7,1016.5,65.0,0.0,23.7,0.0
2022-09-14 08:00:00,0.0,16.6,1016.5,75.0,290.0,21.2,9.4
2022-09-14 09:00:00,0.0,16.7,1016.4,72.0,340.0,22.0,5.4
2022-09-14 10:00:00,0.0,16.7,1016.4,72.0,340.0,22.0,5.4
2022-09-14 11:00:00,0.0,16.3,1015.9,76.0,0.0,20.7,0.0
2022-09-14 12:00:00,0.0,16.6,1015.4,78.0,320.0,20.6,9.4
2022-09-14 13:00:00,0.0,17.2,1014.4,74.0,0.0,22.0,0.0
2022-09-14 14:00:00,0.0,17.1,1014.8,78.0,0.0,21.1,0.0
2022-09-14 15:00:00,0.0,17.1,1014.8,78.0,0.0,21.1,0.0
2022-09-14 16:00:00,0.0,16.9,1015.2,68.0,0.0,23.1,0.0
2022-09-14 17:00:00,0.0,17.7,1015.3,76.0,280.0,22.1,5.4
2022-09-14 18:00:00,0.0,17.2,1015.5,65.0,0.0,24.2,0.0
2022-09-14 19:00:00,0.0,16.8,1016.2,53.0,70.0,27.2,18.4
2022-09-14 20:00:00,0.0,16.8,1016.2,53.0,70.0,27.2,18.4
2022-09-14 21:00:00,0.0,17.9,1015.8,50.0,90.0,29.4,14.8
2022-09-14 22:00:00,0.0,18.4,1015.1,56.0,0.0,28.0,0.0
2022-09-14 23:00:00,0.0,16.8,1014.4,49.0,90.0,28.5,20.5
2022-09-15 00:00:00,0.0,16.4,1013.7,46.0,60.0,29.2,16.6
2022-09-15 01:00:00,0.0,16.5,1013.3,47.0,90.0,28.9,16.6
2022-09-15 02:00:00,0.0,16.5,1013.3,47.0,90.0,28.9,16.6
2022-09-15 03:00:00,0.0,17.6,1014.4,59.0,90.0,26.2,16.6
2022-09-15 04:00:00,0.0,17.6,1014.4,59.0,90.0,26.2,16.6
2022-09-15 05:00:00,0.0,17.7,1014.8,66.0,70.0,24.5,7.6
2022-09-15 06:00:00,0.0,17.2,1015.5,68.0,100.0,23.4,5.4
2022-09-15 07:00:00,0.0,17.1,1016.5,72.0,0.0,22.4,0.0
2022-09-15 08:00:00,0.0,16.5,1016.4,73.0,310.0,21.5,5.4
2022-09-15 09:00:00,0.0,16.8,1016.4,76.0,0.0,21.2,0.0
2022-09-15 10:00:00,0.0,16.6,1015.9,79.0,290.0,20.4,9.4
2022-09-15 11:00:00,0.0,16.6,1015.9,79.0,290.0,20.4,9.4
2022-09-15 12:00:00,0.0,16.6,1015.4,79.0,310.0,20.4,9.4
2022-09-15 13:00:00,0.0,16.6,1014.7,79.0,310.0,20.4,7.6
2022-09-15 14:00:00,0.0,16.8,1014.4,78.0,0.0,20.8,0.0
2022-09-15 15:00:00,0.0,16.9,1014.8,80.0,330.0,20.5,5.4
2022-09-15 16:00:00,0.0,16.9,1014.8,80.0,330.0,20.5,5.4
2022-09-15 17:00:00,0.0,17.1,1015.6,78.0,310.0,21.1,7.6
2022-09-15 18:00:00,0.0,18.1,1016.2,71.0,0.0,23.7,0.0
2022-09-15 19:00:00,0.0,18.9,1016.9,67.0,60.0,25.5,9.4
2022-09-15 20:00:00,0.0,19.1,1016.9,62.0,100.0,27.0,7.6
2022-09-15 21:00:00,0.0,18.8,1016.5,60.0,140.0,27.2,7.6
2022-09-15 22:00:00,0.3,20.6,1015.9,66.0,190.0,27.5,18.4
2022-09-15 23:00:00,0.5,20.6,1015.9,66.0,190.0,27.5,18.4
2022-09-16 00:00:00,0.8,20.2,1015.3,69.0,140.0,26.3,14.8
2022-09-16 01:00:00,1.2,19.1,1015.0,65.0,130.0,26.2,9.4
2022-09-16 02:00:00,0.2,19.8,1014.6,68.0,0.0,26.2,0.0
2022-09-16 03:00:00,0.2,19.2,1014.5,64.0,70.0,26.6,7.6
2022-09-16 04:00:00,0.0,18.9,1015.0,64.0,90.0,26.2,14.8
2022-09-16 05:00:00,0.0,19.0,1015.6,70.0,0.0,24.8,0.0
2022-09-16 06:00:00,0.0,18.4,1016.2,70.0,0.0,24.2,0.0
2022-09-16 07:00:00,0.0,18.4,1016.8,73.0,0.0,23.5,0.0
2022-09-16 08:00:00,0.0,17.8,1017.1,78.0,0.0,21.8,0.0
2022-09-16 09:00:00,0.0,17.8,1017.1,78.0,0.0,21.8,0.0
2022-09-16 10:00:00,0.0,17.7,1016.8,78.0,340.0,21.7,5.4
2022-09-16 11:00:00,0.0,17.4,1016.5,78.0,0.0,21.4,0.0
2022-09-16 12:00:00,0.0,16.6,1016.0,81.0,310.0,20.0,9.4
2022-09-16 13:00:00,0.0,17.2,1015.6,82.0,0.0,20.4,0.0
2022-09-16 14:00:00,0.0,17.3,1015.2,81.0,0.0,20.7,0.0
2022-09-16 15:00:00,0.0,17.4,1015.5,80.0,0.0,21.0,0.0
2022-09-16 16:00:00,0.0,17.4,1015.5,80.0,0.0,21.0,0.0
2022-09-16 17:00:00,0.0,17.5,1016.3,82.0,0.0,20.7,0.0
2022-09-16 18:00:00,0.0,18.6,1016.5,75.0,0.0,23.3,0.0
2022-09-16 19:00:00,0.0,19.1,1016.8,65.0,190.0,26.2,7.6
2022-09-16 20:00:00,0.2,19.7,1016.8,62.0,190.0,27.6,5.4
2022-09-16 21:00:00,0.7,18.9,1016.1,55.0,140.0,28.8,13.0
2022-09-16 22:00:00,0.8,19.2,1015.4,59.0,190.0,28.0,13.0
2022-09-16 23:00:00,0.7,19.8,1015.1,62.0,210.0,27.7,5.4
2022-09-17 00:00:00,0.6,19.5,1014.5,65.0,170.0,26.6,18.4
2022-09-17 01:00:00,1.2,20.1,1015.0,72.0,70.0,25.5,5.4
2022-09-17 02:00:00,2.2,21.2,1014.6,74.0,90.0,26.2,13.0
2022-09-17 03:00:00,0.4,20.5,1015.0,78.0,120.0,24.6,9.4
2022-09-17 04:00:00,0.2,19.5,1015.7,80.0,0.0,23.1,0.0
2022-09-17 05:00:00,0.2,19.5,1015.7,80.0,0.0,23.1,0.0
2022-09-17 06:00:00,0.1,19.2,1016.3,78.0,0.0,23.2,0.0
2022-09-17 07:00:00,0.0,19.1,1016.8,81.0,0.0,22.5,0.0
2022-09-17 08:00:00,0.0,18.0,1017.2,82.0,0.0,21.2,0.0
2022-09-17 09:00:00,0.0,17.4,1016.5,84.0,270.0,20.2,5.4
2022-09-17 10:00:00,0.0,17.4,1016.5,84.0,270.0,20.2,5.4
2022-09-17 11:00:00,0.0,17.9,1016.2,84.0,300.0,20.7,5.4
2022-09-17 12:00:00,0.0,18.6,1015.5,83.0,320.0,21.6,5.4
2022-09-17 13:00:00,0.0,18.4,1015.2,80.0,330.0,22.0,5.4
2022-09-17 14:00:00,0.0,18.1,1014.8,81.0,0.0,21.5,0.0
2022-09-17 15:00:00,0.0,18.1,1015.7,84.0,0.0,20.9,0.0
2022-09-17 16:00:00,0.0,18.1,1015.7,84.0,0.0,20.9,0.0
2022-09-17 17:00:00,0.0,18.6,1016.3,83.0,0.0,21.6,0.0
2022-09-17 18:00:00,0.0,18.3,1016.9,69.0,90.0,24.4,5.4
2022-09-17 19:00:00,0.0,18.8,1017.2,64.0,170.0,26.1,7.6
2022-09-17 20:00:00,0.0,16.3,1018.0,49.0,70.0,28.0,11.0
2022-09-17 21:00:00,0.0,16.5,1017.1,49.0,70.0,28.2,11.2
2022-09-17 22:00:00,0.0,17.0,1016.9,50.0,70.0,28.4,14.8
2022-09-17 23:00:00,0.0,17.4,1016.1,49.0,40.0,29.2,14.8
2022-09-18 00:00:00,0.0,16.8,1015.4,49.0,100.0,28.5,5.4
2022-09-18 01:00:00,0.0,16.7,1015.1,49.0,80.0,28.4,16.6
2022-09-18 02:00:00,0.0,16.4,1014.7,50.0,90.0,27.8,16.6
2022-09-18 03:00:00,0.0,17.4,1015.2,56.0,60.0,26.9,11.2
2022-09-18 04:00:00,0.0,17.6,1015.6,61.0,70.0,25.7,13.0
2022-09-18 05:00:00,0.0,17.4,1016.0,65.0,70.0,24.4,7.6
2022-09-18 06:00:00,0.0,17.4,1016.5,69.0,0.0,23.4,0.0
2022-09-18 07:00:00,0.0,16.9,1016.8,70.0,0.0,22.6,0.0
2022-09-18 08:00:00,0.0,16.5,1016.9,76.0,280.0,20.9,5.4
2022-09-18 09:00:00,0.0,16.3,1016.9,79.0,300.0,20.1,5.4
2022-09-18 10:00:00,0.0,17.0,1016.4,76.0,320.0,21.4,5.4
2022-09-18 11:00:00,0.0,17.4,1016.1,78.0,0.0,21.4,0.0
2022-09-18 12:00:00,0.0,18.0,1014.7,83.0,320.0,21.0,5.4
2022-09-18 13:00:00,0.3,18.0,1014.7,83.0,320.0,21.0,5.4
2022-09-18 14:00:00,0.0,18.1,1014.8,84.0,310.0,20.9,5.4
2022-09-18 15:00:00,0.0,17.7,1014.8,83.0,0.0,20.7,0.0
2022-09-18 16:00:00,0.2,19.0,1015.5,85.0,0.0,21.6,0.0
2022-09-18 17:00:00,0.1,19.3,1016.7,84.0,210.0,22.1,7.6
2022-09-18 18:00:00,0.2,19.3,1016.7,84.0,210.0,22.1,7.6
2022-09-18 19:00:00,0.2,19.1,1017.2,70.0,110.0,25.0,9.4
2022-09-18 20:00:00,0.1,18.9,1017.3,64.0,90.0,26.3,16.6
2022-09-18 21:00:00,0.3,19.0,1016.9,63.0,100.0,26.6,16.6
2022-09-18 22:00:00,0.9,19.0,1016.9,63.0,100.0,26.6,16.6
2022-09-18 23:00:00,1.0,20.1,1016.0,70.0,70.0,26.0,16.6
2022-09-19 00:00:00,0.4,19.1,1015.2,61.0,70.0,27.3,20.5
2022-09-19 01:00:00,0.2,19.4,1014.7,61.0,80.0,27.6,18.4
2022-09-19 02:00:00,0.0,19.0,1014.8,60.0,80.0,27.5,13.0
2022-09-19 03:00:00,0.2,18.8,1014.8,61.0,70.0,27.0,14.8
2022-09-19 04:00:00,0.1,17.9,1015.3,66.0,70.0,24.7,5.4
2022-09-19 05:00:00,0.0,17.9,1015.3,66.0,70.0,24.7,5.4
2022-09-19 06:00:00,0.0,18.2,1015.9,67.0,0.0,24.7,0.0
2022-09-19 07:00:00,0.0,17.5,1016.4,68.0,0.0,23.8,0.0
2022-09-19 08:00:00,0.0,17.5,1016.4,68.0,0.0,23.8,0.0
2022-09-19 09:00:00,0.0,17.0,1016.5,74.0,260.0,21.8,5.4
2022-09-19 10:00:00,0.0,17.2,1016.2,76.0,0.0,21.6,0.0
2022-09-19 11:00:00,0.0,16.7,1015.6,76.0,0.0,21.1,0.0
2022-09-19 12:00:00,0.0,16.4,1014.5,76.0,0.0,20.8,0.0
2022-09-19 13:00:00,0.0,16.4,1014.5,76.0,0.0,20.8,0.0
2022-09-19 14:00:00,0.0,17.3,1014.4,72.0,130.0,22.6,5.4
2022-09-19 15:00:00,0.0,16.3,1014.2,76.0,300.0,20.7,5.4
2022-09-19 16:00:00,0.0,16.1,1015.1,81.0,310.0,19.4,5.4
2022-09-19 17:00:00,0.0,16.0,1015.4,81.0,330.0,19.3,7.6
2022-09-19 18:00:00,0.0,17.7,1015.9,70.0,0.0,23.5,0.0
2022-09-19 19:00:00,0.0,17.3,1016.1,60.0,80.0,25.6,16.6
2022-09-19 20:00:00,0.2,18.5,1016.2,59.0,5.0,27.2,20.5
2022-09-19 21:00:00,0.3,18.5,1016.2,59.0,70.0,27.2,18.4
2022-09-19 22:00:00,0.4,18.5,1015.4,58.0,70.0,27.5,18.4
2022-09-19 23:00:00,0.3,18.4,1014.7,57.0,60.0,27.7,29.5
2022-09-20 00:00:00,0.1,19.3,1014.4,62.0,90.0,27.2,31.7
2022-09-20 01:00:00,0.0,18.6,1014.3,67.0,70.0,25.2,24.1
2022-09-20 02:00:00,0.0,17.5,1014.3,60.0,4.0,25.9,20.5
2022-09-20 03:00:00,0.0,16.9,1014.7,62.0,40.0,24.7,11.2
2022-09-20 04:00:00,0.0,16.9,1014.7,62.0,40.0,24.7,11.2
2022-09-20 05:00:00,0.0,16.9,1015.1,63.0,100.0,24.4,7.6
2022-09-20 06:00:00,0.0,16.9,1015.6,67.0,0.0,23.4,0.0
2022-09-20 07:00:00,0.0,16.4,1016.4,63.0,50.0,23.9,13.0
2022-09-20 08:00:00,0.0,16.6,1016.8,66.0,0.0,23.3,5.4
2022-09-20 09:00:00,0.0,16.6,1016.8,66.0,360.0,23.3,5.4
2022-09-20 10:00:00,0.0,16.2,1016.3,63.0,80.0,23.7,14.8
2022-09-20 11:00:00,0.0,16.4,1016.1,66.0,90.0,23.1,7.6
2022-09-20 12:00:00,0.0,16.4,1015.4,65.0,0.0,23.3,0.0
2022-09-20 13:00:00,0.0,18.1,1015.8,74.0,72.0,23.0,11.2
2022-09-20 14:00:00,0.0,18.0,1015.4,78.0,71.0,22.0,11.2
2022-09-20 15:00:00,0.0,17.0,1017.0,78.0,82.0,21.0,11.0
2022-09-20 16:00:00,0.0,17.0,1017.0,78.0,76.0,21.0,11.2
2022-09-20 17:00:00,0.0,16.9,1016.1,73.0,80.0,22.0,11.2
2022-09-20 18:00:00,0.0,20.1,1017.0,70.0,78.0,26.0,11.0
2022-09-20 19:00:00,0.0,20.1,1018.0,70.0,60.0,26.0,11.2
2022-09-20 20:00:00,0.0,19.1,1018.0,62.0,60.0,27.0,11.2
2022-09-20 21:00:00,0.0,18.0,1017.0,58.0,50.0,27.0,16.6
2022-09-20 22:00:00,0.0,17.6,1015.3,50.0,90.0,29.1,22.3
2022-09-20 23:00:00,0.0,17.6,1015.3,50.0,90.0,29.1,22.3
2022-09-21 00:00:00,0.0,18.2,1014.3,54.0,70.0,28.4,16.6
2022-09-21 01:00:00,0.0,17.7,1015.0,53.0,60.0,28.2,16.6
2022-09-21 02:00:00,0.0,18.5,1015.0,66.0,70.0,25.3,18.4
2022-09-21 03:00:00,0.0,18.0,1016.0,64.0,90.0,25.3,7.6
2022-09-21 04:00:00,0.0,17.8,1016.0,66.0,70.0,24.6,9.4
2022-09-21 05:00:00,0.0,17.8,1017.0,66.0,70.0,24.6,9.4
2022-09-21 06:00:00,0.0,18.2,1017.0,69.0,40.0,24.2,9.4
2022-09-21 07:00:00,0.0,18.1,1018.0,69.0,0.0,24.1,0.0
2022-09-21 08:00:00,0.0,18.2,1018.0,70.0,50.0,24.0,5.4
2022-09-21 09:00:00,0.1,18.3,1017.0,76.0,110.0,22.8,7.6
2022-09-21 10:00:00,0.0,17.7,1016.1,75.0,300.0,22.3,5.4
2022-09-21 11:00:00,0.0,17.9,1016.0,76.0,0.0,22.3,0.0
2022-09-21 12:00:00,0.0,16.2,1015.4,76.0,0.0,20.6,0.0
2022-09-21 13:00:00,0.0,17.0,1015.1,78.0,0.0,21.0,0.0
2022-09-21 14:00:00,0.0,16.2,1014.6,79.0,310.0,20.0,9.4
2022-09-21 15:00:00,0.0,16.7,1015.0,78.0,270.0,20.7,9.4
2022-09-21 16:00:00,0.0,16.6,1015.3,79.0,300.0,20.4,5.4
2022-09-21 17:00:00,0.0,16.2,1015.7,79.0,330.0,20.0,5.4
2022-09-21 18:00:00,0.0,18.4,1015.9,72.0,0.0,23.7,0.0
2022-09-21 19:00:00,0.0,18.6,1016.1,64.0,40.0,25.9,11.2
2022-09-21 20:00:00,0.0,18.3,1016.4,61.0,80.0,26.4,14.8
2022-09-21 21:00:00,0.0,18.7,1016.1,58.0,100.0,27.7,20.5
2022-09-21 22:00:00,0.0,18.0,1015.1,54.0,120.0,28.2,16.6
2022-09-21 23:00:00,0.0,18.1,1014.0,53.0,120.0,28.6,11.2
2022-09-22 00:00:00,0.0,18.5,1012.8,59.0,80.0,27.2,14.8
2022-09-22 01:00:00,0.0,18.5,1012.8,59.0,80.0,27.2,14.8
2022-09-22 02:00:00,0.0,19.1,1012.5,59.0,90.0,27.9,13.0
2022-09-22 03:00:00,0.0,18.7,1012.5,60.0,60.0,27.1,20.5
2022-09-22 04:00:00,0.0,17.9,1012.6,61.0,50.0,26.0,16.6
2022-09-22 05:00:00,0.0,17.9,1013.3,65.0,10.0,24.9,7.6
2022-09-22 06:00:00,0.0,17.2,1013.5,65.0,340.0,24.2,7.6
2022-09-22 07:00:00,0.0,17.3,1014.1,68.0,290.0,23.5,5.4
2022-09-22 08:00:00,0.0,17.3,1014.4,70.0,0.0,23.1,0.0
2022-09-22 09:00:00,0.0,17.3,1014.1,74.0,0.0,22.2,0.0
2022-09-22 10:00:00,0.0,17.3,1014.1,77.0,330.0,21.5,7.6
2022-09-22 11:00:00,0.0,16.7,1013.7,77.0,290.0,20.9,5.4
2022-09-22 12:00:00,0.0,17.3,1013.4,79.0,0.0,21.1,0.0
2022-09-22 13:00:00,0.0,16.5,1013.1,78.0,300.0,20.5,9.4
2022-09-22 14:00:00,0.0,16.6,1012.7,77.0,0.0,20.8,0.0
2022-09-22 15:00:00,0.0,16.8,1012.5,81.0,0.0,20.2,0.0
2022-09-22 16:00:00,0.0,16.5,1012.9,80.0,0.0,20.1,0.0
2022-09-22 17:00:00,0.0,16.7,1013.3,81.0,320.0,20.1,5.4
2022-09-22 18:00:00,0.0,18.4,1013.5,71.0,0.0,24.0,0.0
2022-09-22 19:00:00,0.0,18.2,1013.8,65.0,70.0,25.3,5.4
2022-09-22 20:00:00,0.2,17.2,1013.6,53.0,110.0,27.6,11.2
2022-09-22 21:00:00,0.2,17.7,1013.0,53.0,120.0,28.2,14.8
2022-09-22 22:00:00,0.1,17.8,1012.4,51.0,90.0,28.9,16.6
2022-09-22 23:00:00,0.0,18.2,1011.7,52.0,110.0,29.0,18.4
2022-09-23 00:00:00,0.4,17.5,1011.1,53.0,50.0,28.0,13.0
2022-09-23 01:00:00,0.2,17.5,1011.1,53.0,50.0,28.0,13.0
2022-09-23 02:00:00,0.0,18.4,1011.8,60.0,60.0,26.8,11.2
2022-09-23 03:00:00,0.0,18.4,1011.8,60.0,60.0,26.8,11.2
2022-09-23 04:00:00,0.1,18.6,1012.6,65.0,70.0,25.7,7.6
2022-09-23 05:00:00,0.1,18.8,1012.9,69.0,80.0,24.9,13.0
2022-09-23 06:00:00,0.0,17.5,1013.8,67.0,0.0,24.0,0.0
2022-09-23 07:00:00,0.0,18.1,1014.7,76.0,0.0,22.5,0.0
2022-09-23 08:00:00,0.0,18.1,1014.4,80.0,320.0,21.7,5.4
2022-09-23 09:00:00,0.0,18.1,1014.4,80.0,320.0,21.7,5.4
2022-09-23 10:00:00,0.0,17.2,1014.1,81.0,0.0,20.6,0.0
2022-09-23 11:00:00,0.0,17.2,1014.1,81.0,0.0,20.6,0.0
2022-09-23 12:00:00,0.0,17.4,1013.5,83.0,0.0,20.4,0.0
2022-09-23 13:00:00,0.0,16.5,1013.1,82.0,300.0,19.7,5.4
2022-09-23 14:00:00,0.0,17.1,1013.1,82.0,0.0,20.3,0.0
2022-09-23 15:00:00,0.0,18.2,1013.5,81.0,150.0,21.6,5.4
2022-09-23 16:00:00,0.0,18.2,1013.5,81.0,150.0,21.6,5.4
2022-09-23 17:00:00,0.0,18.7,1013.6,83.0,0.0,21.7,0.0
2022-09-23 18:00:00,0.0,18.7,1014.1,65.0,150.0,25.8,11.2
2022-09-23 19:00:00,0.0,18.7,1014.1,65.0,150.0,25.8,11.2
2022-09-23 20:00:00,0.0,18.9,1013.7,58.0,5.0,27.9,13.0
2022-09-23 21:00:00,0.0,18.9,1013.7,58.0,90.0,27.9,18.4
2022-09-23 22:00:00,0.0,18.4,1012.7,53.0,90.0,28.9,14.8
2022-09-23 23:00:00,0.1,18.4,1012.7,53.0,90.0,28.9,14.8
2022-09-24 00:00:00,0.2,18.6,1012.5,56.0,70.0,28.2,13.0
2022-09-24 01:00:00,0.3,20.9,1012.7,76.0,210.0,25.4,7.6
2022-09-24 02:00:00,1.5,19.8,1012.9,71.0,180.0,25.4,5.4
2022-09-24 03:00:00,3.6,20.3,1013.3,80.0,10.0,24.0,5.4
2022-09-24 04:00:00,0.0,20.3,1013.3,80.0,10.0,24.0,5.4
2022-09-24 05:00:00,0.0,19.2,1014.5,74.0,2.0,24.1,9.4
2022-09-24 06:00:00,0.0,19.2,1015.2,83.0,290.0,22.2,7.6
2022-09-24 07:00:00,0.0,19.6,1015.4,81.0,70.0,23.0,5.4
2022-09-24 08:00:00,0.0,19.6,1015.4,81.0,70.0,23.0,5.4
2022-09-24 09:00:00,0.0,19.4,1015.4,82.0,0.0,22.6,0.0
2022-09-24 10:00:00,0.0,18.9,1014.3,84.0,0.0,21.7,0.0
2022-09-24 11:00:00,0.0,18.9,1014.3,84.0,0.0,21.7,0.0
2022-09-24 12:00:00,0.0,19.4,1013.7,84.0,0.0,22.2,0.0
2022-09-24 13:00:00,0.0,19.5,1013.5,83.0,0.0,22.5,0.0
2022-09-24 14:00:00,0.0,18.8,1013.5,79.0,270.0,22.6,5.4
2022-09-24 15:00:00,0.0,18.9,1013.9,82.0,0.0,22.1,0.0
2022-09-24 16:00:00,0.0,18.8,1014.6,82.0,300.0,22.0,5.4
2022-09-24 17:00:00,0.0,19.5,1014.8,82.0,0.0,22.7,0.0
2022-09-24 18:00:00,0.0,19.8,1015.4,73.0,0.0,25.0,0.0
2022-09-24 19:00:00,0.0,19.5,1016.2,66.0,0.0,26.4,0.0
2022-09-24 20:00:00,0.0,20.1,1016.0,64.0,160.0,27.5,9.4
2022-09-24 21:00:00,0.5,20.3,1014.7,63.0,160.0,28.0,9.4
