DT,prcp,dwpt,wspd,rhum,wdir,temp,San_Antonio,pres
2022-09-15 04:00:00,0.0,15.6,7.6,56.0,100.0,25.0,0.590537,1015.1
2022-09-15 05:00:00,0.0,15.1,7.6,64.0,90.0,22.2,0.513601,1015.6
2022-09-15 06:00:00,0.0,15.5,5.4,66.0,80.0,22.2,0.453262,1015.7
2022-09-15 07:00:00,0.0,15.5,5.4,66.0,80.0,22.2,0.400012,1015.7
2022-09-15 08:00:00,0.0,16.6,0.0,78.0,0.0,20.6,0.352985,1015.1
2022-09-15 09:00:00,0.0,16.6,5.4,81.0,340.0,20.0,0.343015,1014.9
2022-09-15 10:00:00,0.0,17.2,0.0,81.0,0.0,20.6,0.392808,1015.1
2022-09-15 11:00:00,0.0,17.2,0.0,81.0,0.0,20.6,0.404795,1015.1
2022-09-15 12:00:00,0.0,18.9,7.6,87.0,10.0,21.1,0.417589,1015.5
2022-09-15 13:00:00,0.0,19.4,11.2,81.0,50.0,22.8,0.422199,1016.5
2022-09-15 14:00:00,0.0,19.4,11.2,81.0,50.0,22.8,0.440468,1016.5
2022-09-15 15:00:00,0.0,21.0,11.2,71.0,80.0,26.7,0.45038,1016.9
2022-09-15 16:00:00,0.0,21.0,11.2,71.0,120.0,26.7,0.494179,1016.9
2022-09-15 17:00:00,0.0,19.0,14.8,50.0,130.0,30.6,0.530083,1015.7
2022-09-15 18:00:00,0.0,16.8,14.8,41.0,160.0,31.7,0.568522,1015.0
2022-09-15 19:00:00,0.0,16.2,16.6,37.0,110.0,32.8,0.585177,1014.1
2022-09-15 20:00:00,0.0,16.2,16.6,37.0,110.0,32.8,0.60846,1014.1
2022-09-15 21:00:00,0.0,16.6,18.4,38.0,120.0,32.8,0.662805,1013.0
2022-09-15 22:00:00,0.0,16.6,18.4,38.0,120.0,32.8,0.740779,1013.0
2022-09-15 23:00:00,0.0,16.2,16.6,37.0,140.0,32.8,0.772533,1013.1
2022-09-16 00:00:00,0.0,15.1,18.4,38.0,150.0,31.1,0.772591,1013.3
2022-09-16 01:00:00,0.0,21.1,18.4,65.0,150.0,28.3,0.751902,1014.4
2022-09-16 02:00:00,0.0,21.1,29.5,65.0,120.0,28.3,0.711791,1014.4
2022-09-16 03:00:00,0.0,21.0,20.5,69.0,120.0,27.2,0.664361,1015.0
2022-09-16 04:00:00,0.0,21.1,18.4,74.0,100.0,26.1,0.621773,1015.6
2022-09-16 05:00:00,0.0,21.7,11.2,79.0,100.0,25.6,0.544952,1014.9
2022-09-16 06:00:00,0.0,22.1,13.0,84.0,110.0,25.0,0.483979,1014.5
2022-09-16 07:00:00,0.0,22.3,13.0,85.0,110.0,25.0,0.457642,1014.5
2022-09-16 08:00:00,0.0,22.8,13.0,91.0,120.0,24.4,0.416724,1014.1
2022-09-16 09:00:00,0.0,22.8,7.6,91.0,110.0,24.4,0.421796,1014.2
2022-09-16 10:00:00,0.0,22.8,11.2,91.0,110.0,24.4,0.489511,1014.5
2022-09-16 11:00:00,0.0,22.9,11.2,94.0,120.0,23.9,0.49562,1015.2
2022-09-16 12:00:00,0.0,22.9,11.2,94.0,120.0,23.9,0.512102,1015.2
2022-09-16 13:00:00,0.0,22.9,9.4,88.0,120.0,25.0,0.47787,1016.3
2022-09-16 14:00:00,0.0,22.9,9.4,88.0,120.0,25.0,0.481328,1016.3
2022-09-16 15:00:00,0.0,21.8,13.0,68.0,140.0,28.3,0.510201,1016.8
2022-09-16 16:00:00,0.0,21.8,13.0,68.0,140.0,28.3,0.556478,1016.8
2022-09-16 17:00:00,0.0,20.7,13.0,54.0,160.0,31.1,0.585235,1015.5
2022-09-16 18:00:00,0.0,19.5,16.6,47.0,160.0,32.2,0.653354,1014.6
2022-09-16 19:00:00,0.0,19.3,11.2,45.0,160.0,32.8,0.700726,1013.5
2022-09-16 20:00:00,0.0,18.8,13.0,41.0,160.0,33.9,0.739454,1012.7
2022-09-16 21:00:00,0.0,18.8,13.0,41.0,160.0,33.9,0.753631,1012.7
2022-09-16 22:00:00,0.0,18.9,7.6,44.0,120.0,32.8,0.744525,1012.3
2022-09-16 23:00:00,0.0,18.9,13.0,44.0,190.0,32.8,0.832238,1011.9
2022-09-17 00:00:00,0.0,18.9,13.0,44.0,190.0,32.8,0.815007,1011.9
2022-09-17 01:00:00,0.0,19.9,20.5,53.0,150.0,30.6,0.765387,1012.7
2022-09-17 02:00:00,0.0,19.9,20.5,53.0,150.0,30.6,0.740664,1012.7
2022-09-17 03:00:00,0.0,22.3,20.5,70.0,160.0,28.3,0.713462,1013.9
2022-09-17 04:00:00,0.0,22.2,20.5,74.0,150.0,27.2,0.684013,1014.1
2022-09-17 05:00:00,0.0,22.1,14.8,76.0,150.0,26.7,0.610362,1014.1
2022-09-17 06:00:00,0.0,22.1,14.8,76.0,150.0,26.7,0.560742,1014.1
2022-09-17 07:00:00,0.0,22.9,13.0,85.0,140.0,25.6,0.509048,1013.7
2022-09-17 08:00:00,0.0,22.9,9.4,85.0,160.0,25.6,0.460984,1013.7
2022-09-17 09:00:00,0.0,22.9,7.6,85.0,150.0,25.6,0.440814,1013.5
2022-09-17 10:00:00,0.0,22.9,7.6,85.0,150.0,25.6,0.423986,1013.5
2022-09-17 11:00:00,0.0,22.9,5.4,88.0,100.0,25.0,0.419375,1013.6
2022-09-17 12:00:00,0.0,22.9,5.4,88.0,90.0,25.0,0.433668,1014.5
2022-09-17 13:00:00,0.0,23.3,9.4,87.0,120.0,25.6,0.447556,1014.5
2022-09-17 14:00:00,0.0,23.3,9.4,87.0,120.0,25.6,0.465422,1017.0
2022-09-17 15:00:00,0.0,22.2,14.8,63.0,180.0,30.0,0.495908,1015.4
2022-09-17 16:00:00,0.0,22.2,14.8,63.0,180.0,30.0,0.536076,1015.4
2022-09-17 17:00:00,0.0,21.3,20.5,54.0,170.0,31.7,0.58535,1014.7
2022-09-17 18:00:00,0.0,20.5,13.0,50.0,180.0,32.2,0.612264,1013.8
2022-09-17 19:00:00,0.0,19.4,11.2,44.0,200.0,33.3,0.677616,1012.9
2022-09-17 20:00:00,0.0,19.3,11.2,41.0,170.0,34.4,0.727524,1012.0
2022-09-17 21:00:00,0.0,19.3,11.2,41.0,170.0,34.4,0.725104,1012.0
2022-09-17 22:00:00,0.0,19.4,25.9,44.0,140.0,33.3,0.758529,1011.4
2022-09-17 23:00:00,0.0,20.5,22.3,47.0,150.0,33.3,0.836849,1011.3
2022-09-18 00:00:00,0.0,19.5,29.5,47.0,140.0,32.2,0.797545,1011.4
2022-09-18 01:00:00,0.0,20.0,20.5,55.0,140.0,30.0,0.780486,1012.0
2022-09-18 02:00:00,0.0,20.0,20.5,55.0,140.0,30.0,0.732711,1012.0
2022-09-18 03:00:00,0.0,20.6,24.1,61.0,130.0,28.9,0.688163,1012.8
2022-09-18 04:00:00,0.0,22.1,22.3,76.0,140.0,26.7,0.652374,1013.5
2022-09-18 05:00:00,0.0,21.7,14.8,79.0,140.0,25.6,0.59826,1013.6
2022-09-18 06:00:00,0.0,21.7,14.8,79.0,140.0,25.6,0.559359,1013.6
2022-09-18 07:00:00,0.0,22.3,11.2,85.0,130.0,25.0,0.51556,1013.6
2022-09-18 08:00:00,0.0,22.3,7.6,85.0,130.0,25.0,0.477985,1013.3
2022-09-18 09:00:00,0.0,22.3,5.4,85.0,100.0,25.0,0.442312,1013.2
2022-09-18 10:00:00,0.0,22.3,5.4,85.0,100.0,25.0,0.436434,1013.2
2022-09-18 11:00:00,0.0,22.9,7.6,88.0,130.0,25.0,0.416551,1013.5
2022-09-18 12:00:00,0.0,22.8,9.4,91.0,130.0,24.4,0.406927,1014.7
2022-09-18 13:00:00,0.0,22.9,5.4,88.0,170.0,25.0,0.412172,1015.3
2022-09-18 14:00:00,0.0,22.9,5.4,88.0,170.0,25.0,0.439949,1015.3
2022-09-18 15:00:00,0.0,21.1,14.8,61.0,140.0,29.4,0.509106,1015.7
2022-09-18 16:00:00,0.0,21.1,14.8,61.0,140.0,29.4,0.55884,1015.7
2022-09-18 17:00:00,0.0,20.1,16.6,49.0,120.0,32.2,0.630014,1014.9
2022-09-18 18:00:00,0.0,19.0,9.4,43.0,130.0,33.3,0.691505,1014.0
2022-09-18 19:00:00,0.0,19.0,9.4,43.0,130.0,33.3,0.730809,1014.0
2022-09-18 20:00:00,0.0,18.0,14.8,39.0,110.0,33.9,0.769882,1013.2
2022-09-18 21:00:00,0.0,19.0,16.6,43.0,140.0,33.3,0.788151,1011.8
2022-09-18 22:00:00,0.0,18.3,20.5,41.0,130.0,33.3,0.808783,1011.7
2022-09-18 23:00:00,0.0,18.3,20.5,41.0,130.0,33.3,0.822268,1011.7
2022-09-19 00:00:00,0.0,18.3,14.8,45.0,130.0,31.7,0.864108,1011.7
2022-09-19 01:00:00,0.0,18.3,14.8,45.0,130.0,31.7,0.853331,1011.7
2022-09-19 02:00:00,0.0,21.2,18.4,63.0,130.0,28.9,0.82175,1013.1
2022-09-19 03:00:00,0.0,22.3,20.5,70.0,160.0,28.3,0.773744,1013.7
2022-09-19 04:00:00,0.0,21.7,14.8,72.0,160.0,27.2,0.692658,1014.2
2022-09-19 05:00:00,0.0,21.8,13.0,77.0,140.0,26.1,0.609843,1014.5
2022-09-19 06:00:00,0.0,21.8,13.0,77.0,140.0,26.1,0.523917,1014.5
2022-09-19 07:00:00,0.0,22.9,7.6,85.0,160.0,25.6,0.465883,1014.2
2022-09-19 08:00:00,0.0,22.9,7.6,88.0,120.0,25.0,0.457988,1014.2
2022-09-19 09:00:00,0.0,22.9,7.6,88.0,130.0,25.0,0.435512,1013.9
2022-09-19 10:00:00,0.0,22.9,7.6,88.0,130.0,25.0,0.513485,1013.9
2022-09-19 11:00:00,0.0,22.8,7.6,91.0,100.0,24.4,0.523456,1017.0
2022-09-19 12:00:00,0.0,22.8,5.4,91.0,100.0,24.4,0.549562,1015.2
2022-09-19 13:00:00,0.0,23.4,9.4,85.0,160.0,26.1,0.528008,1015.5
2022-09-19 14:00:00,0.0,22.8,5.4,79.0,160.0,26.7,0.52334,1015.9
2022-09-19 15:00:00,0.0,21.2,9.4,63.0,170.0,28.9,0.528585,1016.1
2022-09-19 16:00:00,0.0,21.2,9.4,63.0,170.0,28.9,0.565065,1016.1
2022-09-19 17:00:00,0.0,20.7,5.4,54.0,140.0,31.1,0.599585,1015.2
2022-09-19 18:00:00,0.0,19.4,7.6,44.0,138.0,33.3,0.671277,1014.4
2022-09-19 19:00:00,0.0,20.0,18.4,43.0,200.0,34.4,0.734209,1013.4
2022-09-19 20:00:00,0.0,19.6,5.4,43.0,200.0,33.9,0.814488,1012.5
2022-09-19 21:00:00,0.0,19.6,5.4,43.0,140.0,33.9,0.769825,1012.5
2022-09-19 22:00:00,0.0,19.4,14.8,40.0,140.0,35.0,0.81201,1012.0
2022-09-19 23:00:00,0.0,18.9,16.6,40.0,170.0,34.4,0.909117,1011.6
2022-09-20 00:00:00,0.0,19.6,14.8,43.0,140.0,33.9,0.884278,1011.9
2022-09-20 01:00:00,0.0,20.1,24.1,49.0,120.0,32.2,0.870908,1012.2
2022-09-20 02:00:00,0.0,19.9,25.9,53.0,130.0,30.6,0.824516,1013.0
2022-09-20 03:00:00,0.0,22.2,24.1,67.0,140.0,28.9,0.789304,1014.6
2022-09-20 04:00:00,0.0,22.7,18.4,74.0,150.0,27.8,0.715422,1015.0
2022-09-20 05:00:00,0.0,22.7,18.4,74.0,150.0,27.8,0.619352,1015.0
2022-09-20 06:00:00,0.0,22.8,25.9,79.0,150.0,26.7,0.559474,1015.1
2022-09-20 07:00:00,0.0,23.4,5.4,85.0,170.0,26.1,0.517635,1015.2
2022-09-20 08:00:00,0.0,23.3,9.4,87.0,160.0,25.6,0.484152,1015.0
2022-09-20 09:00:00,0.0,23.3,9.4,87.0,160.0,25.6,0.455452,1015.0
2022-09-20 10:00:00,0.0,23.3,5.4,87.0,180.0,25.6,0.51435,1017.0
2022-09-20 11:00:00,0.0,23.2,0.0,90.0,0.0,25.0,0.513946,1015.0
2022-09-20 12:00:00,0.0,23.3,7.6,87.0,180.0,25.6,0.548294,1015.5
2022-09-20 13:00:00,0.0,22.8,7.6,79.0,0.0,26.7,0.5287,1016.3
2022-09-20 14:00:00,0.0,22.8,7.6,79.0,188.0,26.7,0.527086,1016.3
2022-09-20 15:00:00,0.0,22.8,0.0,77.0,0.0,27.2,0.549043,1016.4
2022-09-20 16:00:00,0.0,21.1,7.6,61.0,250.0,29.4,0.604426,1016.4
2022-09-20 17:00:00,0.0,20.5,5.4,50.0,250.0,32.2,0.620908,1015.9
2022-09-20 18:00:00,0.0,20.5,5.4,50.0,138.0,32.2,0.674043,1015.9
2022-09-20 19:00:00,0.0,19.5,5.4,47.0,130.0,32.2,0.70234,1014.9
2022-09-20 20:00:00,0.0,19.4,7.6,44.0,130.0,33.3,0.714212,1014.0
2022-09-20 21:00:00,0.0,18.9,16.6,40.0,170.0,34.4,0.723894,1012.6
2022-09-20 22:00:00,0.0,18.9,16.6,40.0,170.0,34.4,0.786653,1012.6
2022-09-20 23:00:00,0.0,18.3,18.4,41.0,140.0,33.3,0.911941,1012.4
2022-09-21 00:00:00,0.0,18.4,16.6,44.0,150.0,32.2,0.854426,1012.8
2022-09-21 01:00:00,0.0,18.4,16.6,44.0,150.0,32.2,0.83633,1012.8
2022-09-21 02:00:00,0.0,20.6,16.6,61.0,160.0,28.9,0.812529,1014.3
2022-09-21 03:00:00,0.0,20.6,16.6,61.0,160.0,28.9,0.747868,1014.3
2022-09-21 04:00:00,0.0,20.6,18.4,63.0,150.0,28.3,0.669606,1014.6
2022-09-21 05:00:00,0.0,21.0,14.8,71.0,170.0,26.7,0.588059,1014.6
2022-09-21 06:00:00,0.0,21.0,14.8,71.0,170.0,26.7,0.527663,1014.6
2022-09-21 07:00:00,0.0,21.1,13.0,76.0,180.0,25.6,0.477812,1014.6
2022-09-21 08:00:00,0.0,21.7,11.2,79.0,200.0,25.6,0.452801,1014.8
2022-09-21 09:00:00,0.0,21.7,7.6,85.0,180.0,24.4,0.426118,1014.9
2022-09-21 10:00:00,0.0,21.7,5.4,85.0,290.0,24.4,0.461734,1014.5
2022-09-21 11:00:00,0.0,21.8,5.4,88.0,300.0,23.9,0.471531,1014.6
2022-09-21 12:00:00,0.0,21.8,5.4,88.0,300.0,23.9,0.480175,1015.5
2022-09-21 13:00:00,0.0,22.2,0.0,79.0,0.0,26.1,0.473951,1015.9
2022-09-21 14:00:00,0.0,21.7,0.0,72.0,0.0,27.2,0.471761,1016.1
2022-09-21 15:00:00,0.0,21.7,0.0,72.0,0.0,27.2,0.503227,1016.1
2022-09-21 16:00:00,0.0,18.8,5.4,48.0,0.0,31.1,0.54184,1016.0
2022-09-21 17:00:00,0.0,18.3,5.4,45.0,128.0,31.7,0.618142,1015.5
2022-09-21 18:00:00,0.0,17.9,11.2,40.0,129.0,33.3,0.650645,1014.5
2022-09-21 19:00:00,0.0,16.7,11.2,36.0,190.0,33.9,0.713289,1013.6
2022-09-21 20:00:00,0.0,16.7,11.2,36.0,190.0,33.9,0.753688,1013.6
2022-09-21 21:00:00,0.0,15.9,11.2,32.0,125.0,35.0,0.743776,1012.1
2022-09-21 22:00:00,0.0,15.9,11.2,32.0,130.0,35.0,0.756339,1012.1
2022-09-21 23:00:00,0.0,14.9,20.5,32.0,130.0,33.9,0.8682,1011.9
2022-09-22 00:00:00,0.0,15.6,20.5,38.0,150.0,31.7,0.831028,1012.4
2022-09-22 01:00:00,0.0,15.6,20.5,38.0,150.0,31.7,0.800599,1012.4
2022-09-22 02:00:00,0.0,16.1,16.6,43.0,150.0,30.0,0.746024,1013.1
2022-09-22 03:00:00,0.0,17.2,9.4,58.0,120.0,26.1,0.684013,1014.4
2022-09-22 04:00:00,0.0,20.5,14.8,69.0,160.0,26.7,0.598317,1014.6
2022-09-22 05:00:00,0.0,20.5,14.8,69.0,160.0,26.7,0.537978,1014.6
2022-09-22 06:00:00,0.0,20.7,7.6,77.0,190.0,25.0,0.481501,1014.9
2022-09-22 07:00:00,0.0,21.1,7.6,82.0,180.0,24.4,0.439027,1014.8
2022-09-22 08:00:00,0.0,20.6,5.4,85.0,290.0,23.3,0.401971,1014.7
2022-09-22 09:00:00,0.0,20.5,0.0,87.0,0.0,22.8,0.385777,1014.7
2022-09-22 10:00:00,0.0,20.5,0.0,87.0,0.0,22.8,0.418799,1014.7
2022-09-22 11:00:00,0.0,19.4,9.4,90.0,290.0,21.1,0.423467,1015.2
2022-09-22 12:00:00,0.0,19.4,7.6,90.0,310.0,21.1,0.440065,1015.7
2022-09-22 13:00:00,0.0,20.0,7.6,79.0,300.0,23.9,0.438681,1016.2
2022-09-22 14:00:00,0.0,20.5,7.6,69.0,280.0,26.7,0.451763,1016.4
2022-09-22 15:00:00,0.0,20.5,7.6,69.0,280.0,26.7,0.491644,1016.4
2022-09-22 16:00:00,0.0,18.3,0.0,45.0,0.0,31.7,0.518096,1016.1
2022-09-22 17:00:00,0.0,18.3,0.0,45.0,0.0,31.7,0.574746,1016.1
2022-09-22 18:00:00,0.0,13.8,16.6,29.0,120.0,34.4,0.619871,1014.3
2022-09-22 19:00:00,0.0,12.0,14.8,25.0,120.0,35.0,0.679172,1013.2
2022-09-22 20:00:00,0.0,12.0,14.8,25.0,120.0,35.0,0.744583,1013.2
2022-09-22 21:00:00,0.0,11.9,16.6,24.0,110.0,35.6,0.733057,1012.0
2022-09-22 22:00:00,0.0,11.9,20.5,24.0,90.0,35.6,0.789477,1012.0
2022-09-22 23:00:00,0.0,11.7,5.4,26.0,140.0,33.9,0.868776,1011.8
2022-09-23 00:00:00,0.0,12.4,14.8,29.0,140.0,32.8,0.832584,1011.9
2022-09-23 01:00:00,0.0,13.5,13.0,33.0,170.0,31.7,0.807054,1012.5
2022-09-23 02:00:00,0.0,14.5,11.2,39.0,170.0,30.0,0.761123,1013.2
2022-09-23 03:00:00,0.0,16.2,13.0,45.0,180.0,29.4,0.703492,1013.9
2022-09-23 04:00:00,0.0,17.2,16.6,51.0,160.0,28.3,0.610708,1014.2
2022-09-23 05:00:00,0.0,17.2,16.6,51.0,160.0,28.3,0.530313,1014.2
2022-09-23 06:00:00,0.0,17.8,5.4,58.0,180.0,26.7,0.472049,1014.4
2022-09-23 07:00:00,0.0,17.7,9.4,64.0,340.0,25.0,0.428423,1014.1
2022-09-23 08:00:00,0.0,17.9,0.0,69.0,0.0,23.9,0.432573,1014.2
2022-09-23 09:00:00,0.0,17.9,5.4,69.0,300.0,23.9,0.400012,1014.2
2022-09-23 10:00:00,0.0,17.9,5.4,69.0,300.0,23.9,0.451994,1014.2
2022-09-23 11:00:00,0.0,16.6,7.6,73.0,300.0,21.7,0.452397,1014.8
2022-09-23 12:00:00,0.0,16.7,5.4,71.0,310.0,22.2,0.463174,1015.3
2022-09-23 13:00:00,0.0,17.3,5.4,60.0,340.0,25.6,0.44041,1015.7
2022-09-23 14:00:00,0.0,16.6,7.6,46.0,290.0,29.4,0.445136,1016.1
2022-09-23 15:00:00,0.0,16.6,7.6,46.0,290.0,29.4,0.504783,1016.1
2022-09-23 16:00:00,0.0,16.6,9.4,37.0,100.0,33.3,0.559417,1015.8
2022-09-23 17:00:00,0.0,16.6,5.4,37.0,100.0,33.3,0.60045,1015.2
2022-09-23 18:00:00,0.0,16.3,13.0,34.0,140.0,34.4,0.661653,1014.3
2022-09-23 19:00:00,0.0,16.3,13.0,34.0,140.0,34.4,0.722453,1014.3
2022-09-23 20:00:00,0.0,15.8,7.6,34.0,120.0,33.9,0.763658,1012.6
2022-09-23 21:00:00,0.0,15.9,22.3,32.0,140.0,35.0,0.799216,1011.9
2022-09-23 22:00:00,0.0,15.8,24.1,33.0,140.0,34.4,0.756455,1011.8
2022-09-23 23:00:00,0.0,14.9,25.9,33.0,140.0,33.3,0.818061,1012.2
2022-09-24 00:00:00,0.0,14.9,25.9,33.0,140.0,33.3,0.793338,1012.2
2022-09-24 01:00:00,0.0,15.6,16.6,38.0,150.0,31.7,0.786595,1012.5
2022-09-24 02:00:00,0.0,16.6,14.8,43.0,150.0,30.6,0.724758,1013.0
2022-09-24 03:00:00,0.0,18.2,20.5,56.0,160.0,27.8,0.668165,1014.4
2022-09-24 04:00:00,0.0,18.2,14.8,58.0,160.0,27.2,0.628285,1014.6
2022-09-24 05:00:00,0.0,18.2,14.8,58.0,160.0,27.2,0.551118,1014.6
2022-09-24 06:00:00,0.0,19.5,7.6,69.0,170.0,25.6,0.500173,1014.8
2022-09-24 07:00:00,0.0,20.1,5.4,77.0,190.0,24.4,0.448421,1015.0
2022-09-24 08:00:00,0.0,19.4,5.4,76.0,170.0,23.9,0.415572,1014.8
2022-09-24 09:00:00,0.0,19.4,5.4,76.0,170.0,23.9,0.399666,1014.8
2022-09-24 10:00:00,0.0,19.4,5.4,81.0,120.0,22.8,0.382434,1014.8
2022-09-24 11:00:00,0.0,18.9,0.0,87.0,0.0,21.1,0.386987,1015.3
2022-09-24 12:00:00,0.0,19.4,0.0,84.0,0.0,22.2,0.371485,1015.6
2022-09-24 13:00:00,0.0,19.4,5.4,84.0,90.0,22.2,0.376383,1015.9
2022-09-24 14:00:00,0.0,20.0,5.4,74.0,90.0,25.0,0.393615,1015.9
2022-09-24 15:00:00,0.0,20.6,14.8,63.0,170.0,28.3,0.437529,1016.2
2022-09-24 16:00:00,0.0,20.6,14.8,63.0,170.0,28.3,0.511238,1016.2
2022-09-24 17:00:00,0.0,18.8,9.4,48.0,190.0,31.1,0.554172,1015.3
2022-09-24 18:00:00,0.0,19.3,13.0,48.0,110.0,31.7,0.595609,1014.4
2022-09-24 19:00:00,0.0,19.3,13.0,48.0,110.0,31.7,0.661307,1014.4
2022-09-24 20:00:00,0.0,20.0,16.6,47.0,170.0,32.8,0.691909,1012.5
2022-09-24 21:00:00,0.0,20.0,16.6,47.0,170.0,32.8,0.74026,1012.5
2022-09-24 22:00:00,0.0,19.0,16.6,43.0,160.0,33.3,0.776452,1011.8
2022-09-24 23:00:00,0.0,19.3,11.2,45.0,140.0,32.8,0.815814,1011.6
2022-09-25 00:00:00,0.0,19.9,16.6,53.0,90.0,30.6,0.79305,1011.6
2022-09-25 01:00:00,0.0,20.0,20.5,55.0,150.0,30.0,0.752824,1012.4
2022-09-25 02:00:00,0.0,20.0,20.5,55.0,150.0,30.0,0.715134,1012.4
2022-09-25 03:00:00,0.0,21.1,13.0,67.0,160.0,27.8,0.665572,1013.2
2022-09-25 04:00:00,0.0,21.1,13.0,67.0,160.0,27.8,0.631455,1013.2
2022-09-25 05:00:00,0.0,21.1,13.0,74.0,160.0,26.1,0.580452,1013.5
2022-09-25 06:00:00,0.0,21.1,9.4,76.0,160.0,25.6,0.520459,1013.2
2022-09-25 07:00:00,0.0,21.1,9.4,76.0,160.0,25.6,0.486976,1013.2
2022-09-25 08:00:00,0.0,21.7,9.4,82.0,190.0,25.0,0.429403,1013.0
2022-09-25 09:00:00,0.0,21.7,9.4,82.0,190.0,25.0,0.403066,1013.0
2022-09-25 10:00:00,0.0,21.7,0.0,85.0,0.0,24.4,0.406466,1013.1
2022-09-25 11:00:00,0.0,21.8,0.0,88.0,0.0,23.9,0.394479,1013.6
2022-09-25 12:00:00,0.0,21.7,0.0,85.0,0.0,24.4,0.385201,1013.9
2022-09-25 13:00:00,0.0,22.3,0.0,82.0,0.0,25.6,0.388024,1014.2
2022-09-25 14:00:00,0.0,22.3,0.0,82.0,0.0,25.6,0.41805,1014.2
2022-09-25 15:00:00,0.0,21.1,9.4,67.0,180.0,27.8,0.474758,1014.3
2022-09-25 16:00:00,0.0,18.8,0.0,51.0,0.0,30.0,0.549216,1014.4
2022-09-25 17:00:00,0.0,18.8,13.0,45.0,70.0,32.2,0.596358,1014.0
2022-09-25 18:00:00,0.0,18.2,9.4,42.0,70.0,32.8,0.640099,1013.2
2022-09-25 19:00:00,0.0,18.2,9.4,42.0,98.0,32.8,0.711791,1013.2
2022-09-25 20:00:00,0.0,16.7,14.8,35.0,90.0,34.4,0.757031,1011.7
2022-09-25 21:00:00,0.0,16.7,14.8,35.0,90.0,34.4,0.815699,1011.7
2022-09-25 22:00:00,0.0,15.8,11.2,33.0,110.0,34.4,0.877766,1011.0
2022-09-25 23:00:00,0.0,16.6,14.8,37.0,100.0,33.3,0.895228,1010.7
2022-09-26 00:00:00,0.0,16.6,14.8,37.0,100.0,33.3,0.888831,1010.7
2022-09-26 01:00:00,0.0,19.3,18.4,51.0,140.0,30.6,0.86964,1011.6
2022-09-26 02:00:00,0.0,20.0,9.4,57.0,160.0,29.4,0.791263,1013.6
2022-09-26 03:00:00,0.0,20.1,13.0,61.0,170.0,28.3,0.721012,1014.1
2022-09-26 04:00:00,0.0,20.1,13.0,61.0,170.0,28.3,0.646323,1014.1
2022-09-26 05:00:00,0.0,20.1,7.6,67.0,200.0,26.7,0.558207,1014.4
2022-09-26 06:00:00,0.0,20.0,9.4,69.0,210.0,26.1,0.503054,1014.1
2022-09-26 07:00:00,0.0,20.6,9.4,74.0,220.0,25.6,0.460696,1014.2
2022-09-26 08:00:00,0.0,20.5,0.0,79.0,0.0,24.4,0.426752,1013.8
2022-09-26 09:00:00,0.0,20.5,0.0,79.0,0.0,24.4,0.395343,1013.8
2022-09-26 10:00:00,0.0,20.0,7.6,79.0,310.0,23.9,0.457123,1014.7
2022-09-26 11:00:00,0.0,19.0,9.4,74.0,320.0,23.9,0.48225,1015.2
2022-09-26 12:00:00,0.0,19.0,9.4,74.0,320.0,23.9,0.505878,1015.2
2022-09-26 13:00:00,0.0,13.8,9.4,45.0,330.0,26.7,0.473548,1016.3
2022-09-26 14:00:00,0.0,11.8,22.3,36.0,30.0,28.3,0.47447,1017.0
2022-09-26 15:00:00,0.0,11.8,22.3,36.0,30.0,28.3,0.504438,1017.0
2022-09-26 16:00:00,0.0,10.4,18.4,27.0,50.0,31.7,0.529161,1017.2
2022-09-26 17:00:00,0.0,10.8,18.4,26.0,60.0,32.8,0.562125,1016.7
2022-09-26 18:00:00,0.0,10.6,20.5,25.0,30.0,33.3,0.601199,1015.8
2022-09-26 19:00:00,0.0,10.6,20.5,25.0,30.0,33.3,0.639177,1015.8
2022-09-26 20:00:00,0.0,10.8,14.8,23.0,50.0,35.0,0.678193,1013.9
2022-09-26 21:00:00,0.0,10.8,14.8,23.0,20.0,35.0,0.73029,1013.7
2022-09-26 22:00:00,0.0,9.2,20.5,22.0,30.0,33.9,0.765906,1013.6
2022-09-26 23:00:00,0.0,9.2,20.5,22.0,30.0,33.9,0.801637,1013.6
2022-09-27 00:00:00,0.0,7.1,16.6,21.0,10.0,32.2,0.789361,1014.0
2022-09-27 01:00:00,0.0,7.6,7.6,28.0,50.0,27.8,0.77092,1015.6
2022-09-27 02:00:00,0.0,7.2,9.4,29.0,30.0,26.7,0.705279,1016.4
2022-09-27 03:00:00,0.0,7.2,9.4,29.0,30.0,26.7,0.631512,1016.4
2022-09-27 04:00:00,0.0,7.2,9.4,32.0,40.0,25.0,0.563451,1017.2
2022-09-27 05:00:00,0.0,6.1,11.2,33.0,50.0,23.3,0.48663,1017.7
2022-09-27 06:00:00,0.0,6.0,5.4,35.0,20.0,22.2,0.425542,1017.8
2022-09-27 07:00:00,0.0,5.8,11.2,38.0,10.0,20.6,0.370217,1017.6
2022-09-27 08:00:00,0.0,6.2,11.2,39.0,20.0,20.6,0.342554,1017.4
2022-09-27 09:00:00,0.0,6.2,11.2,39.0,20.0,20.6,0.311953,1017.4
2022-09-27 10:00:00,0.0,6.7,5.4,50.0,310.0,17.2,0.340479,1017.9
2022-09-27 11:00:00,0.0,6.8,11.2,52.0,300.0,16.7,0.359267,1018.4
2022-09-27 12:00:00,0.0,6.0,11.2,46.0,310.0,17.8,0.394018,1019.1
