DT,prcp,dwpt,rhum,pres,temp,wdir,wspd,San_Antonio
2022-09-27 14:00:00,0.0,6.6,39.0,1019.6,21.1,310.0,9.4,0.364166
2022-09-27 15:00:00,0.0,4.1,22.0,1020.3,27.8,70.0,18.4,0.375173
2022-09-27 16:00:00,0.0,3.7,20.0,1020.2,28.9,50.0,20.5,0.404737
2022-09-27 17:00:00,0.0,3.4,19.0,1019.6,29.4,80.0,7.6,0.420297
2022-09-27 18:00:00,0.0,2.3,16.0,1018.8,31.1,80.0,5.4,0.443234
2022-09-27 19:00:00,0.0,2.3,16.0,1018.8,31.1,110.0,5.4,0.48346
2022-09-27 20:00:00,0.0,1.9,15.0,1017.2,31.7,130.0,16.6,0.533195
2022-09-27 21:00:00,0.0,1.9,15.0,1016.8,31.7,90.0,13.0,0.578031
2022-09-27 22:00:00,0.0,2.3,16.0,1016.9,31.1,70.0,20.5,0.661307
2022-09-27 23:00:00,0.0,2.3,16.0,1016.9,31.1,70.0,20.5,0.711618
2022-09-28 00:00:00,0.0,1.0,16.0,1017.2,29.4,90.0,11.2,0.688969
2022-09-28 01:00:00,0.0,3.0,24.0,1018.1,25.0,50.0,7.6,0.638889
2022-09-28 02:00:00,0.0,3.0,24.0,1019.0,25.0,40.0,7.6,0.598432
2022-09-28 03:00:00,0.0,3.2,27.0,1019.5,23.3,0.0,0.0,0.54743
2022-09-28 04:00:00,0.0,3.2,27.0,1019.5,23.3,0.0,0.0,0.476833
2022-09-28 05:00:00,0.0,6.2,42.0,1019.8,19.4,310.0,7.6,0.41269
2022-09-28 06:00:00,0.0,6.2,45.0,1019.7,18.3,300.0,9.4,0.352467
2022-09-28 07:00:00,0.0,5.5,46.0,1020.1,17.2,300.0,9.4,0.331086
2022-09-28 08:00:00,0.0,5.5,46.0,1020.1,17.2,300.0,9.4,0.306362
2022-09-28 09:00:00,0.0,5.6,48.0,1020.1,16.7,300.0,9.4,0.279219
2022-09-28 10:00:00,0.0,6.2,52.0,1020.7,16.1,310.0,7.6,0.313393
2022-09-28 11:00:00,0.0,6.2,52.0,1021.2,16.1,300.0,9.4,0.334083
2022-09-28 12:00:00,0.0,6.7,50.0,1022.0,17.2,0.0,0.0,0.363071
2022-09-28 13:00:00,0.0,6.7,50.0,1022.0,17.2,0.0,0.0,0.354195
2022-09-28 14:00:00,0.0,7.9,36.0,1023.3,23.9,90.0,7.6,0.36843
2022-09-28 15:00:00,0.0,9.4,35.0,1023.8,26.1,100.0,16.6,0.377536
2022-09-28 16:00:00,0.0,8.1,30.0,1023.8,27.2,100.0,5.4,0.387967
2022-09-28 17:00:00,0.0,4.1,20.0,1023.1,29.4,80.0,9.4,0.409809
2022-09-28 18:00:00,0.0,4.1,20.0,1023.1,29.4,80.0,9.4,0.446519
2022-09-28 19:00:00,0.0,4.4,19.0,1021.7,30.6,120.0,9.4,0.474355
2022-09-28 20:00:00,0.0,4.8,19.0,1020.8,31.1,120.0,9.4,0.51752
2022-09-28 21:00:00,0.0,4.8,19.0,1020.8,31.1,113.0,9.4,0.574458
2022-09-28 22:00:00,0.0,5.5,20.0,1020.5,31.1,160.0,18.4,0.629438
2022-09-28 23:00:00,0.0,5.3,21.0,1020.5,30.0,110.0,13.0,0.701302
2022-09-29 00:00:00,0.0,5.3,21.0,1020.5,30.0,110.0,13.0,0.69116
2022-09-29 01:00:00,0.0,6.0,25.0,1020.7,27.8,180.0,13.0,0.661941
2022-09-29 02:00:00,0.0,6.7,29.0,1021.3,26.1,170.0,11.2,0.631685
2022-09-29 03:00:00,0.0,7.1,34.0,1021.8,23.9,150.0,5.4,0.559532
2022-09-29 04:00:00,0.0,7.1,34.0,1021.8,23.9,150.0,5.4,0.488532
2022-09-29 05:00:00,0.0,8.4,44.0,1021.9,21.1,0.0,0.0,0.421738
2022-09-29 06:00:00,0.0,9.0,51.0,1021.6,19.4,310.0,5.4,0.371312
2022-09-29 07:00:00,0.0,9.0,51.0,1021.7,19.4,310.0,5.4,0.349585
2022-09-29 08:00:00,0.0,9.4,56.0,1021.4,18.3,310.0,5.4,0.322556
2022-09-29 09:00:00,0.0,9.4,56.0,1021.4,18.3,310.0,5.4,0.307112
2022-09-29 10:00:00,0.0,10.1,63.0,1021.0,17.2,310.0,5.4,0.340191
2022-09-29 11:00:00,0.0,9.5,67.0,1021.6,15.6,310.0,5.4,0.364799
2022-09-29 12:00:00,0.0,10.1,63.0,1022.1,17.2,300.0,5.4,0.377017
2022-09-29 13:00:00,0.0,10.1,63.0,1022.1,17.2,300.0,5.4,0.35068
2022-09-29 14:00:00,0.0,10.5,40.0,1022.2,25.0,320.0,7.6,0.351948
2022-09-29 15:00:00,0.0,8.6,29.0,1022.2,28.3,320.0,9.4,0.381916
2022-09-29 16:00:00,0.0,9.0,28.0,1021.8,29.4,300.0,7.6,0.418799
2022-09-29 17:00:00,0.0,7.7,24.0,1020.8,30.6,300.0,9.4,0.441909
2022-09-29 18:00:00,0.0,7.7,24.0,1020.8,30.6,157.0,9.4,0.481328
2022-09-29 19:00:00,0.0,7.6,21.0,1018.0,32.8,0.0,5.4,0.549793
2022-09-29 20:00:00,0.0,7.8,22.0,1017.2,32.2,190.0,9.4,0.578838
2022-09-29 21:00:00,0.0,7.8,22.0,1017.2,32.2,190.0,9.4,0.660961
2022-09-29 22:00:00,0.0,7.6,21.0,1016.7,32.8,190.0,9.4,0.704991
2022-09-29 23:00:00,0.0,7.8,22.0,1016.3,32.2,0.0,0.0,0.731385
2022-09-30 00:00:00,0.0,7.5,23.0,1016.1,31.1,130.0,11.2,0.746715
2022-09-30 01:00:00,0.0,8.5,27.0,1016.1,29.4,160.0,14.8,0.703089
2022-09-30 02:00:00,0.0,9.5,33.0,1016.5,27.2,190.0,11.2,0.661019
2022-09-30 03:00:00,0.0,9.5,33.0,1016.5,27.2,190.0,11.2,0.619813
2022-09-30 04:00:00,0.0,10.6,43.0,1016.6,23.9,0.0,0.0,0.539995
2022-09-30 05:00:00,0.0,11.0,49.0,1016.2,22.2,0.0,0.0,0.456604
2022-09-30 06:00:00,0.0,11.1,53.0,1015.9,21.1,0.0,0.0,0.394652
2022-09-30 07:00:00,0.0,11.2,57.0,1015.8,20.0,0.0,0.0,0.356904
2022-09-30 08:00:00,0.0,11.2,57.0,1015.8,20.0,0.0,0.0,0.32613
2022-09-30 09:00:00,0.0,10.1,55.0,1016.2,19.4,40.0,5.4,0.328031
2022-09-30 10:00:00,0.0,9.9,58.0,1016.5,18.3,10.0,7.6,0.358287
2022-09-30 11:00:00,0.0,11.1,63.0,1016.7,18.3,60.0,7.6,0.374942
2022-09-30 12:00:00,0.0,11.1,63.0,1016.7,18.3,60.0,7.6,0.40393
2022-09-30 13:00:00,0.0,11.2,59.0,1017.3,19.4,70.0,9.4,0.373502
2022-09-30 14:00:00,0.0,8.9,44.0,1017.2,21.7,100.0,11.2,0.37062
2022-09-30 15:00:00,0.0,10.7,45.0,1017.1,23.3,70.0,7.6,0.378631
2022-09-30 16:00:00,0.0,11.2,42.0,1016.5,25.0,70.0,5.4,0.397706
2022-09-30 17:00:00,0.0,11.2,42.0,1016.5,25.0,107.0,5.4,0.43459
2022-09-30 18:00:00,0.0,11.0,32.0,1014.6,29.4,180.0,9.4,0.483114
2022-09-30 19:00:00,0.0,10.4,28.0,1013.2,31.1,180.0,7.6,0.552271
2022-09-30 20:00:00,0.0,10.3,26.0,1012.3,32.2,120.0,16.6,0.612033
2022-09-30 21:00:00,0.0,10.3,26.0,1012.3,32.2,120.0,16.6,0.694617
2022-09-30 22:00:00,0.0,9.7,25.0,1011.7,32.2,90.0,14.8,0.707527
2022-09-30 23:00:00,0.0,9.0,28.0,1011.7,29.4,100.0,18.4,0.737091
2022-10-01 00:00:00,0.0,9.0,28.0,1011.7,29.4,100.0,18.4,0.695078
2022-10-01 01:00:00,0.0,9.1,32.0,1011.9,27.2,100.0,13.0,0.648283
2022-10-01 02:00:00,0.0,9.0,34.0,1012.6,26.1,80.0,11.2,0.626729
2022-10-01 03:00:00,0.0,8.8,37.0,1012.8,24.4,80.0,9.4,0.595609
2022-10-01 04:00:00,0.0,8.3,41.0,1013.6,22.2,70.0,9.4,0.528469
2022-10-01 05:00:00,0.0,8.4,44.0,1013.7,21.1,100.0,9.4,0.473202
2022-10-01 06:00:00,0.0,9.0,49.0,1013.7,20.0,0.0,0.0,0.397188
2022-10-01 07:00:00,0.0,9.9,56.0,1013.9,18.9,0.0,0.0,0.355002
2022-10-01 08:00:00,0.0,9.9,56.0,1013.9,18.9,0.0,0.0,0.329703
2022-10-01 09:00:00,0.0,10.6,65.0,1014.1,17.2,330.0,5.4,0.304
2022-10-01 10:00:00,0.0,10.0,67.0,1014.6,16.1,310.0,5.4,0.298698
2022-10-01 11:00:00,0.0,9.9,69.0,1015.2,15.6,310.0,5.4,0.30423
2022-10-01 12:00:00,0.0,9.9,69.0,1015.2,15.6,310.0,5.4,0.30959
2022-10-01 13:00:00,0.0,10.6,72.0,1016.5,15.6,60.0,7.6,0.321634
2022-10-01 14:00:00,0.0,13.3,59.0,1016.8,21.7,0.0,0.0,0.33731
2022-10-01 15:00:00,0.0,13.3,50.0,1016.9,24.4,0.0,5.4,0.346185
2022-10-01 16:00:00,0.0,11.1,39.0,1016.5,26.1,50.0,11.2,0.371715
2022-10-01 17:00:00,0.0,11.1,39.0,1016.5,26.1,50.0,11.2,0.410731
2022-10-01 18:00:00,0.0,10.1,31.0,1015.1,28.9,80.0,7.6,0.439258
2022-10-01 19:00:00,0.0,9.5,28.0,1014.1,30.0,140.0,9.4,0.49879
2022-10-01 20:00:00,0.0,8.9,26.0,1013.5,30.6,190.0,9.4,0.553077
2022-10-01 21:00:00,0.0,8.9,26.0,1013.5,30.6,190.0,9.4,0.615722
2022-10-01 22:00:00,0.0,8.3,25.0,1013.4,30.6,80.0,14.8,0.660212
2022-10-01 23:00:00,0.0,6.9,25.0,1013.8,28.9,90.0,14.8,0.669145
2022-10-02 00:00:00,0.0,6.7,29.0,1014.2,26.1,100.0,13.0,0.655775
2022-10-02 01:00:00,0.0,6.7,29.0,1014.2,26.1,100.0,13.0,0.610996
2022-10-02 02:00:00,0.0,6.6,33.0,1014.9,23.9,90.0,7.6,0.56541
2022-10-02 03:00:00,0.0,6.0,35.0,1015.6,22.2,120.0,9.4,0.522764
2022-10-02 04:00:00,0.0,6.2,39.0,1016.9,20.6,90.0,9.4,0.489857
2022-10-02 05:00:00,0.0,6.7,42.0,1016.9,20.0,0.0,0.0,0.437241
2022-10-02 06:00:00,0.0,8.4,54.0,1017.1,17.8,320.0,5.4,0.377536
2022-10-02 07:00:00,0.0,8.4,54.0,1017.1,17.8,320.0,5.4,0.336791
2022-10-02 08:00:00,0.0,7.9,60.0,1017.1,15.6,300.0,7.6,0.293107
2022-10-02 09:00:00,0.0,7.9,60.0,1017.1,15.6,300.0,7.6,0.281293
2022-10-02 10:00:00,0.0,7.8,62.0,1017.7,15.0,300.0,7.6,0.269306
2022-10-02 11:00:00,0.0,8.3,67.0,1018.5,14.4,300.0,11.2,0.269825
2022-10-02 12:00:00,0.0,8.3,67.0,1018.5,14.4,300.0,11.2,0.272188
2022-10-02 13:00:00,0.0,10.1,63.0,1020.0,17.2,310.0,7.6,0.282158
2022-10-02 14:00:00,0.0,12.2,53.0,1020.3,22.2,0.0,0.0,0.309013
2022-10-02 15:00:00,0.0,13.4,52.0,1020.7,23.9,120.0,9.4,0.349988
2022-10-02 16:00:00,0.0,11.8,41.0,1020.4,26.1,140.0,13.0,0.402432
2022-10-02 17:00:00,0.0,11.8,41.0,1020.4,26.1,140.0,13.0,0.399781
2022-10-02 18:00:00,0.0,9.1,31.0,1018.8,27.8,110.0,9.4,0.44675
2022-10-02 19:00:00,0.0,9.1,31.0,1018.1,27.8,140.0,16.6,0.566102
2022-10-02 20:00:00,0.0,8.1,28.0,1017.6,28.3,0.0,0.0,0.557573
2022-10-02 21:00:00,0.0,8.1,28.0,1017.6,28.3,0.0,0.0,0.574228
2022-10-02 22:00:00,0.0,8.1,28.0,1017.8,28.3,20.0,7.6,0.580625
2022-10-02 23:00:00,0.0,8.1,30.0,1017.9,27.2,30.0,9.4,0.616932
2022-10-03 00:00:00,0.0,8.1,30.0,1017.9,27.2,30.0,9.4,0.62402
2022-10-03 01:00:00,0.0,8.4,36.0,1018.5,24.4,70.0,7.6,0.626153
2022-10-03 02:00:00,0.0,8.4,36.0,1018.5,24.4,70.0,7.6,0.597049
2022-10-03 03:00:00,0.0,7.8,37.0,1019.3,23.3,0.0,0.0,0.54962
2022-10-03 04:00:00,0.0,6.8,37.0,1019.5,22.2,0.0,0.0,0.473432
2022-10-03 05:00:00,0.0,7.9,44.0,1019.2,20.6,0.0,0.0,0.376441
2022-10-03 06:00:00,0.0,8.8,52.0,1018.8,18.9,0.0,0.0,0.332238
2022-10-03 07:00:00,0.0,8.8,52.0,1018.8,18.9,0.0,0.0,0.303884
2022-10-03 08:00:00,0.0,7.8,54.0,1018.5,17.2,300.0,7.6,0.299908
2022-10-03 09:00:00,0.0,7.9,56.0,1018.3,16.7,330.0,7.6,0.283656
2022-10-03 10:00:00,0.0,7.3,52.0,1018.9,17.2,300.0,5.4,0.318465
2022-10-03 11:00:00,0.0,7.3,54.0,1019.4,16.7,310.0,7.6,0.359843
2022-10-03 12:00:00,0.0,7.3,54.0,1019.4,16.7,310.0,7.6,0.396208
2022-10-03 13:00:00,0.0,7.8,47.0,1020.3,19.4,0.0,0.0,0.400934
2022-10-03 14:00:00,0.0,6.5,35.0,1020.8,22.8,40.0,7.6,0.37258
2022-10-03 15:00:00,0.0,7.2,32.0,1020.7,25.0,50.0,9.4,0.399032
2022-10-03 16:00:00,0.0,7.2,30.0,1020.2,26.1,130.0,9.4,0.39033
2022-10-03 17:00:00,0.0,7.2,30.0,1020.2,26.1,130.0,9.4,0.373674
2022-10-03 18:00:00,0.0,6.4,25.0,1018.7,28.3,120.0,5.4,0.417358
2022-10-03 19:00:00,0.0,5.7,23.0,1017.7,28.9,0.0,0.0,0.46888
2022-10-03 20:00:00,0.0,4.6,20.0,1017.0,30.0,0.0,5.4,0.497464
2022-10-03 21:00:00,0.0,4.6,20.0,1017.0,30.0,130.0,5.4,0.588174
2022-10-03 22:00:00,0.0,5.3,21.0,1016.7,30.0,130.0,9.4,0.594398
2022-10-03 23:00:00,0.0,3.9,21.0,1016.5,28.3,0.0,0.0,0.640272
2022-10-04 00:00:00,0.0,5.6,26.0,1016.9,26.7,160.0,14.8,0.647879
2022-10-04 01:00:00,0.0,5.7,29.0,1017.3,25.0,160.0,7.6,0.60045
2022-10-04 02:00:00,0.0,5.7,29.0,1017.3,25.0,160.0,7.6,0.565468
2022-10-04 03:00:00,0.0,6.2,31.0,1017.7,24.4,0.0,0.0,0.520747
2022-10-04 04:00:00,0.0,9.0,43.0,1017.7,22.2,0.0,0.0,0.473317
2022-10-04 05:00:00,0.0,9.3,47.0,1017.4,21.1,310.0,7.6,0.406063
2022-10-04 06:00:00,0.0,8.3,45.0,1017.0,20.6,0.0,0.0,0.362091
2022-10-04 07:00:00,0.0,8.3,45.0,1017.0,20.6,0.0,0.0,0.336503
2022-10-04 08:00:00,0.0,8.4,49.0,1016.7,19.4,300.0,5.4,0.316621
2022-10-04 09:00:00,0.0,8.2,50.0,1016.6,18.9,310.0,7.6,0.29086
2022-10-04 10:00:00,0.0,8.2,50.0,1016.4,18.9,320.0,5.4,0.327974
2022-10-04 11:00:00,0.0,7.6,48.0,1017.0,18.9,310.0,7.6,0.35627
2022-10-04 12:00:00,0.0,8.0,49.0,1017.0,18.9,310.0,7.6,0.388889
2022-10-04 13:00:00,0.0,8.3,47.0,1017.9,20.0,0.0,0.0,0.377075
2022-10-04 14:00:00,0.0,8.9,41.0,1018.4,22.8,0.0,0.0,0.377939
2022-10-04 15:00:00,0.0,8.5,35.0,1018.6,25.0,70.0,5.4,0.3818
2022-10-04 16:00:00,0.0,8.2,31.0,1018.3,26.7,0.0,0.0,0.379668
2022-10-04 17:00:00,0.0,8.2,31.0,1018.3,26.7,0.0,0.0,0.426464
2022-10-04 18:00:00,0.0,8.1,29.0,1016.8,27.8,120.0,14.8,0.43142
2022-10-04 19:00:00,0.0,8.0,27.0,1015.6,28.9,140.0,14.8,0.462713
2022-10-04 20:00:00,0.0,6.9,25.0,1015.1,28.9,180.0,9.4,0.5
2022-10-04 21:00:00,0.0,6.9,25.0,1015.1,28.9,180.0,9.4,0.506455
2022-10-04 22:00:00,0.0,8.0,27.0,1014.7,28.9,140.0,18.4,0.580337
2022-10-04 23:00:00,0.0,7.6,28.0,1014.8,27.8,140.0,13.0,0.629092
2022-10-05 00:00:00,0.0,7.2,32.0,1015.1,25.0,90.0,5.4,0.607192
2022-10-05 01:00:00,0.0,8.4,36.0,1015.6,24.4,0.0,0.0,0.623559
2022-10-05 02:00:00,0.0,8.4,36.0,1015.6,24.4,0.0,0.0,0.599412
2022-10-05 03:00:00,0.0,9.9,40.0,1016.2,24.4,160.0,5.4,0.536826
2022-10-05 04:00:00,0.0,10.1,53.0,1016.4,20.0,310.0,7.6,0.469629
2022-10-05 05:00:00,0.0,10.7,59.0,1016.4,18.9,340.0,5.4,0.39811
2022-10-05 06:00:00,0.0,9.9,60.0,1016.4,17.8,300.0,5.4,0.347683
2022-10-05 07:00:00,0.0,9.9,60.0,1016.4,17.8,300.0,5.4,0.320136
2022-10-05 08:00:00,0.0,10.1,63.0,1016.3,17.2,300.0,9.4,0.300138
2022-10-05 09:00:00,0.0,10.1,65.0,1016.2,16.7,310.0,7.6,0.305671
2022-10-05 10:00:00,0.0,10.1,65.0,1016.7,16.7,0.0,0.0,0.336042
2022-10-05 11:00:00,0.0,10.1,65.0,1016.7,16.7,0.0,0.0,0.36405
2022-10-05 12:00:00,0.0,10.5,67.0,1017.7,16.7,280.0,5.4,0.386123
2022-10-05 13:00:00,0.0,11.7,59.0,1018.3,20.0,0.0,0.0,0.365779
2022-10-05 14:00:00,0.0,11.7,59.0,1018.3,20.0,0.0,0.0,0.3395
2022-10-05 15:00:00,0.0,15.0,54.0,1018.9,25.0,229.0,5.4,0.369295
2022-10-05 16:00:00,0.0,15.0,54.0,1018.9,25.0,138.0,5.4,0.407619
2022-10-05 17:00:00,0.0,12.2,37.0,1017.9,28.3,146.0,7.6,0.419375
2022-10-05 18:00:00,0.0,11.9,34.0,1017.0,29.4,0.0,0.0,0.472683
2022-10-05 19:00:00,0.0,10.5,30.0,1016.0,30.0,100.0,9.4,0.514062
2022-10-05 20:00:00,0.0,10.5,30.0,1015.2,30.0,110.0,9.4,0.574285
2022-10-05 21:00:00,0.0,10.5,30.0,1015.2,30.0,110.0,9.4,0.61503
2022-10-05 22:00:00,0.0,10.5,29.0,1015.1,30.6,120.0,11.2,0.665111
2022-10-05 23:00:00,0.0,10.6,32.0,1015.4,28.9,90.0,9.4,0.691793
2022-10-06 00:00:00,0.0,9.9,36.0,1016.0,26.1,110.0,9.4,0.672718
2022-10-06 01:00:00,0.0,10.1,39.0,1016.6,25.0,120.0,7.6,0.646957
2022-10-06 02:00:00,0.0,10.1,39.0,1016.6,25.0,120.0,7.6,0.610304
2022-10-06 03:00:00,0.0,9.8,41.0,1017.5,23.9,0.0,0.0,0.566332
2022-10-06 04:00:00,0.0,10.7,48.0,1018.3,22.2,130.0,7.6,0.504726
2022-10-06 05:00:00,0.0,13.3,57.0,1018.6,22.2,150.0,13.0,0.438105
2022-10-06 06:00:00,0.0,13.3,57.0,1018.6,22.2,150.0,13.0,0.384912
2022-10-06 07:00:00,0.0,12.9,68.0,1018.7,18.9,330.0,5.4,0.340134
2022-10-06 08:00:00,0.0,12.9,73.0,1018.7,17.8,300.0,7.6,0.310454
2022-10-06 09:00:00,0.0,12.9,73.0,1018.7,17.8,300.0,7.6,0.293511
2022-10-06 10:00:00,0.0,11.7,70.0,1018.7,17.2,300.0,9.4,0.321865
2022-10-06 11:00:00,0.0,11.7,70.0,1018.7,17.2,300.0,9.4,0.362552
2022-10-06 12:00:00,0.0,12.1,72.0,1019.8,17.2,300.0,7.6,0.393499
2022-10-06 13:00:00,0.0,14.5,68.0,1020.2,20.6,320.0,7.6,0.380129
2022-10-06 14:00:00,0.0,16.1,60.0,1020.7,24.4,310.0,5.4,0.376095
2022-10-06 15:00:00,0.0,14.9,50.0,1020.7,26.1,0.0,0.0,0.408195
2022-10-06 16:00:00,0.0,14.9,50.0,1020.7,26.1,0.0,0.0,0.4071
2022-10-06 17:00:00,0.0,12.0,32.0,1019.7,30.6,80.0,14.8,0.434532
2022-10-06 18:00:00,0.0,11.0,31.0,1019.0,30.0,0.0,0.0,0.47885
2022-10-06 19:00:00,0.0,8.8,25.0,1017.9,31.1,0.0,7.6,0.530486
2022-10-06 20:00:00,0.0,9.3,25.0,1017.5,31.7,100.0,16.6,0.574689
2022-10-06 21:00:00,0.0,9.3,25.0,1017.5,31.7,100.0,16.6,0.626729
2022-10-06 22:00:00,0.0,7.5,23.0,1017.0,31.1,60.0,7.6,0.634567
2022-10-06 23:00:00,0.0,7.9,26.0,1017.4,29.4,100.0,16.6,0.670067
2022-10-07 00:00:00,0.0,9.1,33.0,1018.0,26.7,100.0,9.4,0.707757
2022-10-07 01:00:00,0.0,9.1,33.0,1018.0,26.7,100.0,9.4,0.649608
2022-10-07 02:00:00,0.0,9.9,40.0,1019.0,24.4,0.0,0.0,0.604887
2022-10-07 03:00:00,0.0,10.7,42.0,1019.7,24.4,0.0,0.0,0.550369
2022-10-07 04:00:00,0.0,12.4,47.0,1020.3,24.4,170.0,11.2,0.497176
2022-10-07 05:00:00,0.0,12.7,53.0,1020.3,22.8,170.0,5.4,0.444617
2022-10-07 06:00:00,0.0,12.7,53.0,1020.3,22.8,170.0,5.4,0.400012
2022-10-07 07:00:00,0.0,13.3,63.0,1020.3,20.6,320.0,5.4,0.371081
2022-10-07 08:00:00,0.0,13.8,63.0,1020.1,21.1,0.0,0.0,0.340364
2022-10-07 09:00:00,0.0,14.5,68.0,1019.9,20.6,310.0,7.6,0.328953
2022-10-07 10:00:00,0.0,13.9,68.0,1020.5,20.0,310.0,7.6,0.349873
2022-10-07 11:00:00,0.0,13.9,68.0,1020.5,20.0,310.0,7.6,0.370159
2022-10-07 12:00:00,0.0,14.0,66.0,1021.6,20.6,300.0,7.6,0.408944
2022-10-07 13:00:00,0.0,14.4,63.0,1022.2,21.7,300.0,5.4,0.394364
2022-10-07 14:00:00,0.0,15.1,60.0,1022.7,23.3,0.0,0.0,0.411077
2022-10-07 15:00:00,0.0,15.6,56.0,1022.8,25.0,350.0,5.4,0.439776
2022-10-07 16:00:00,0.0,15.6,56.0,1022.8,25.0,350.0,5.4,0.45793
2022-10-07 17:00:00,0.0,15.5,47.0,1022.0,27.8,0.0,0.0,0.434935
2022-10-07 18:00:00,0.0,13.8,41.0,1021.2,28.3,50.0,7.6,0.487148
2022-10-07 19:00:00,0.0,12.3,36.0,1020.4,28.9,50.0,9.4,0.489972
2022-10-07 20:00:00,0.0,12.3,36.0,1020.4,28.9,60.0,9.4,0.496485
2022-10-07 21:00:00,0.0,11.9,35.0,1019.8,28.9,60.0,13.0,0.542877
2022-10-07 22:00:00,0.0,10.5,33.0,1019.7,28.3,70.0,11.2,0.547775
2022-10-07 23:00:00,0.0,11.7,38.0,1019.9,27.2,100.0,11.2,0.594917
2022-10-08 00:00:00,0.0,9.9,36.0,1020.6,26.1,130.0,11.2,0.572556
2022-10-08 01:00:00,0.0,9.9,36.0,1020.6,26.1,130.0,11.2,0.576014
2022-10-08 02:00:00,0.0,12.4,47.0,1021.9,24.4,190.0,7.6,0.54207
2022-10-08 03:00:00,0.0,12.3,55.0,1022.4,21.7,310.0,7.6,0.496254
2022-10-08 04:00:00,0.0,12.3,59.0,1022.5,20.6,320.0,5.4,0.461042
2022-10-08 05:00:00,0.0,12.2,63.0,1022.4,19.4,300.0,7.6,0.418626
2022-10-08 06:00:00,0.0,12.2,63.0,1022.4,19.4,300.0,7.6,0.365549
2022-10-08 07:00:00,0.0,11.7,63.0,1022.4,18.9,310.0,7.6,0.342439
2022-10-08 08:00:00,0.0,12.2,65.0,1022.1,18.9,290.0,5.4,0.326821
2022-10-08 09:00:00,0.0,11.7,61.0,1022.0,19.4,300.0,11.2,0.317024
2022-10-08 10:00:00,0.0,11.7,63.0,1022.5,18.9,320.0,9.4,0.299389
2022-10-08 11:00:00,0.0,11.7,63.0,1022.5,18.9,320.0,9.4,0.296853
2022-10-08 12:00:00,0.0,10.7,59.0,1023.5,18.9,0.0,0.0,0.320251
2022-10-08 13:00:00,0.0,11.0,49.0,1024.1,22.2,20.0,16.6,0.327109
2022-10-08 14:00:00,0.0,11.7,45.0,1024.5,24.4,50.0,11.2,0.347799
2022-10-08 15:00:00,0.0,11.7,45.0,1024.5,24.4,50.0,11.2,0.370851
2022-10-08 16:00:00,0.0,10.9,34.0,1024.1,28.3,80.0,22.3,0.406063
2022-10-08 17:00:00,0.0,11.0,32.0,1023.4,29.4,50.0,18.4,0.432227
2022-10-08 18:00:00,0.0,9.5,28.0,1022.4,30.0,90.0,14.8,0.463462
2022-10-08 19:00:00,0.0,9.5,28.0,1022.4,30.0,90.0,14.8,0.503631
2022-10-08 20:00:00,0.0,8.2,24.0,1020.9,31.1,80.0,7.6,0.55325
2022-10-08 21:00:00,0.0,8.8,25.0,1019.9,31.1,80.0,16.6,0.580279
2022-10-08 22:00:00,0.0,8.4,26.0,1019.7,30.0,80.0,16.6,0.63059
2022-10-08 23:00:00,0.0,8.6,28.0,1020.0,28.9,50.0,13.0,0.655832
2022-10-09 00:00:00,0.0,9.1,31.0,1020.4,27.8,30.0,9.4,0.63595
2022-10-09 01:00:00,0.0,9.1,31.0,1020.4,27.8,30.0,9.4,0.616413
2022-10-09 02:00:00,0.0,9.4,35.0,1021.5,26.1,50.0,11.2,0.592785
2022-10-09 03:00:00,0.0,9.3,37.0,1021.6,25.0,50.0,7.6,0.571865
2022-10-09 04:00:00,0.0,9.8,41.0,1022.0,23.9,70.0,7.6,0.526337
2022-10-09 05:00:00,0.0,12.2,53.0,1021.9,22.2,100.0,11.2,0.481962
2022-10-09 06:00:00,0.0,12.2,53.0,1021.9,22.2,100.0,11.2,0.423006
2022-10-09 07:00:00,0.0,13.3,61.0,1022.0,21.1,50.0,5.4,0.366298
2022-10-09 08:00:00,0.0,13.3,63.0,1021.8,20.6,0.0,0.0,0.331547
2022-10-09 09:00:00,0.0,13.2,65.0,1021.8,20.0,0.0,0.0,0.312183
2022-10-09 10:00:00,0.0,13.2,65.0,1021.8,20.0,0.0,0.0,0.294202
2022-10-09 11:00:00,0.0,13.3,68.0,1022.6,19.4,40.0,5.4,0.29645
2022-10-09 12:00:00,0.0,13.3,70.0,1023.0,18.9,0.0,0.0,0.309302
2022-10-09 13:00:00,0.0,14.5,68.0,1023.8,20.6,70.0,9.4,0.317485
2022-10-09 14:00:00,0.0,15.6,62.0,1024.4,23.3,70.0,11.2,0.347107
2022-10-09 15:00:00,0.0,15.6,62.0,1024.4,23.3,70.0,11.2,0.389753
2022-10-09 16:00:00,0.0,14.9,47.0,1023.7,27.2,106.0,11.2,0.408137
2022-10-09 17:00:00,0.0,14.4,44.0,1022.8,27.8,160.0,9.4,0.488474
2022-10-09 18:00:00,0.0,13.2,37.0,1021.8,29.4,170.0,11.2,0.495966
2022-10-09 19:00:00,0.0,12.0,32.0,1020.5,30.6,150.0,20.5,0.546219
2022-10-09 20:00:00,0.0,12.0,32.0,1020.5,30.6,150.0,20.5,0.586791
2022-10-09 21:00:00,0.0,12.4,34.0,1019.4,30.0,130.0,13.0,0.648225
2022-10-09 22:00:00,0.0,10.6,32.0,1018.9,28.9,130.0,14.8,0.681362
