DT,dwpt,prcp,rhum,pres,wdir,temp,wspd,Donalsonville
2022-06-09 12:00:00,23.1,0.0,84.0,1015.2,264.0,26.0,16.6,0.293103
2022-06-09 13:00:00,23.7,0.0,87.0,1015.2,270.0,26.0,11.1,0.327586
2022-06-09 14:00:00,21.7,0.0,77.0,1015.0,340.0,26.0,18.5,0.293103
2022-06-09 15:00:00,19.6,0.0,65.0,1014.8,300.0,26.7,7.4,0.258621
2022-06-09 16:00:00,19.9,0.0,60.0,1014.3,260.0,28.4,9.3,0.310345
2022-06-09 17:00:00,20.6,0.0,47.0,1013.7,272.0,33.4,18.4,0.137931
2022-06-09 18:00:00,22.2,0.0,60.0,1013.1,320.0,30.9,5.5,0.103448
2022-06-09 19:00:00,21.5,0.0,54.0,1012.0,290.0,32.0,13.0,0.017241
2022-06-09 20:00:00,20.4,0.0,76.0,1011.0,300.0,24.9,11.1,-0.017241
2022-06-09 21:00:00,20.5,0.0,73.0,1011.0,270.0,25.7,13.0,0.275862
2022-06-09 22:00:00,18.2,0.0,40.0,1010.6,272.0,33.7,14.0,0.362069
2022-06-09 23:00:00,20.6,0.0,74.0,1010.3,260.0,25.6,9.3,0.275862
2022-06-10 00:00:00,21.8,0.0,84.0,1010.8,250.0,24.7,7.4,0.241379
2022-06-10 01:00:00,22.4,0.0,93.0,1011.2,240.0,23.6,7.4,0.275862
2022-06-10 02:00:00,21.8,0.0,74.0,1012.8,217.0,26.8,10.4,0.327586
2022-06-10 03:00:00,22.2,0.0,94.0,1013.1,0.0,23.2,0.0,0.327586
2022-06-10 04:00:00,22.3,0.0,96.0,1013.0,250.0,23.0,7.4,0.293103
2022-06-10 05:00:00,22.0,0.0,96.0,1013.1,0.0,22.7,0.0,0.258621
2022-06-10 06:00:00,23.1,0.0,94.0,1012.6,272.0,24.1,5.4,0.241379
2022-06-10 07:00:00,22.7,0.0,95.0,1012.2,297.0,23.5,5.4,0.224138
2022-06-10 08:00:00,20.9,0.0,96.0,1012.1,0.0,21.6,0.0,0.224138
2022-06-10 09:00:00,20.9,0.0,96.0,1012.5,0.0,21.6,0.0,0.206897
2022-06-10 10:00:00,20.8,0.0,95.0,1013.0,340.0,21.6,5.5,0.224138
2022-06-10 11:00:00,21.5,0.0,89.0,1013.6,360.0,23.4,7.4,0.241379
2022-06-10 12:00:00,20.3,0.0,76.0,1013.9,25.0,24.8,6.8,0.293103
2022-06-10 13:00:00,18.9,0.0,65.0,1014.1,70.0,26.0,11.1,0.293103
2022-06-10 14:00:00,18.5,0.0,55.0,1014.4,150.0,28.4,11.1,0.258621
2022-06-10 15:00:00,19.0,0.0,55.0,1014.2,240.0,28.9,5.5,0.137931
2022-06-10 16:00:00,17.0,0.0,42.0,1013.8,314.0,31.5,2.2,0.068966
2022-06-10 17:00:00,15.5,0.0,36.0,1013.4,212.0,32.5,3.2,0.017241
2022-06-10 18:00:00,19.5,0.0,51.0,1012.7,260.0,30.8,16.7,0.051724
2022-06-10 19:00:00,19.8,0.0,49.0,1011.6,310.0,31.8,11.1,0.034483
2022-06-10 20:00:00,19.3,0.0,47.0,1010.6,360.0,32.0,9.3,0.103448
2022-06-10 21:00:00,14.1,0.0,29.0,1010.1,287.0,34.7,12.2,0.017241
2022-06-10 22:00:00,19.8,0.0,52.0,1010.1,232.0,30.8,21.2,0.172414
2022-06-10 23:00:00,20.0,0.0,52.0,1009.3,260.0,31.0,13.0,0.258621
2022-06-11 00:00:00,21.1,0.0,85.0,1009.3,230.0,23.8,7.4,0.327586
2022-06-11 01:00:00,20.8,0.0,65.0,1010.1,217.0,28.0,9.4,0.362069
2022-06-11 02:00:00,21.8,0.0,72.0,1011.2,200.0,27.3,10.8,0.344828
2022-06-11 03:00:00,21.2,0.0,90.0,1011.3,130.0,22.9,7.4,0.327586
2022-06-11 04:00:00,21.5,0.0,91.0,1011.2,0.0,23.1,0.0,0.310345
2022-06-11 05:00:00,22.2,0.0,96.0,1011.4,190.0,22.9,5.5,0.293103
2022-06-11 06:00:00,22.8,0.0,90.0,1011.3,234.0,24.5,10.4,0.275862
2022-06-11 07:00:00,22.5,0.0,91.0,1011.0,241.0,24.1,9.0,0.258621
2022-06-11 08:00:00,21.3,0.0,96.0,1010.5,0.0,22.0,0.0,0.241379
2022-06-11 09:00:00,21.1,0.0,97.0,1011.1,0.0,21.6,0.0,0.241379
2022-06-11 10:00:00,20.7,0.0,97.0,1011.4,0.0,21.2,0.0,0.224138
2022-06-11 11:00:00,21.4,0.0,99.0,1011.9,225.0,21.6,5.0,0.206897
2022-06-11 12:00:00,21.5,0.0,93.0,1012.2,259.0,22.7,5.0,0.189655
2022-06-11 13:00:00,20.8,0.0,82.0,1012.6,320.0,24.1,5.5,0.172414
2022-06-11 14:00:00,21.2,0.0,73.0,1012.5,330.0,26.4,5.5,0.12069
2022-06-11 15:00:00,22.0,0.0,68.0,1012.1,265.0,28.5,4.3,0.034483
2022-06-11 16:00:00,22.1,0.0,62.0,1011.7,218.0,30.2,5.8,-0.086207
2022-06-11 17:00:00,20.1,0.0,57.0,1011.3,340.0,29.5,7.4,-0.12069
2022-06-11 18:00:00,19.9,0.0,53.0,1010.8,290.0,30.6,7.4,-0.155172
2022-06-11 19:00:00,19.2,0.0,48.0,1010.2,330.0,31.5,7.4,-0.155172
2022-06-11 20:00:00,20.5,0.0,47.0,1009.2,226.0,33.3,8.6,-0.137931
2022-06-11 21:00:00,19.9,0.0,45.0,1008.6,219.0,33.5,7.9,-0.034483
2022-06-11 22:00:00,18.4,0.0,44.0,1008.3,310.0,32.2,5.5,0.0
2022-06-11 23:00:00,19.3,0.2,48.0,1008.6,210.0,31.6,13.0,0.086207
2022-06-12 00:00:00,20.3,0.0,60.0,1009.8,220.0,28.8,11.1,0.206897
2022-06-12 01:00:00,20.7,0.2,67.0,1010.9,200.0,27.4,11.1,0.310345
2022-06-12 02:00:00,21.5,0.2,76.0,1011.5,149.0,26.1,10.4,0.327586
2022-06-12 03:00:00,20.8,0.0,73.0,1012.1,210.0,26.0,11.1,0.310345
2022-06-12 04:00:00,22.3,0.0,84.0,1012.1,220.0,25.2,11.1,0.293103
2022-06-12 05:00:00,22.7,0.0,90.0,1012.4,210.0,24.4,5.5,0.258621
2022-06-12 06:00:00,22.6,0.0,93.0,1012.3,220.0,23.8,5.5,0.241379
2022-06-12 07:00:00,23.3,0.0,94.0,1011.9,179.0,24.3,9.0,0.224138
2022-06-12 08:00:00,22.7,0.0,97.0,1012.0,0.0,23.2,0.0,0.189655
2022-06-12 09:00:00,22.4,0.0,95.0,1012.3,0.0,23.2,0.0,0.189655
2022-06-12 10:00:00,22.5,0.0,96.0,1011.8,0.0,23.2,0.0,0.172414
2022-06-12 11:00:00,22.5,0.0,98.0,1012.6,144.0,22.8,4.7,0.172414
2022-06-12 12:00:00,22.9,0.0,88.0,1013.3,180.0,25.0,5.5,0.172414
2022-06-12 13:00:00,22.4,0.0,77.0,1013.6,190.0,26.8,7.4,0.155172
2022-06-12 14:00:00,20.9,0.0,61.0,1013.8,190.0,29.2,5.5,0.103448
2022-06-12 15:00:00,21.3,0.0,59.0,1013.8,224.0,30.2,7.9,0.017241
2022-06-12 16:00:00,19.7,0.0,48.0,1013.9,250.0,32.1,6.5,-0.051724
2022-06-12 17:00:00,18.9,0.0,43.0,1013.6,253.0,33.2,6.1,-0.103448
2022-06-12 18:00:00,20.5,0.0,49.0,1012.9,0.0,32.6,0.0,-0.137931
2022-06-12 19:00:00,19.2,0.0,44.0,1012.2,300.0,33.1,7.4,-0.12069
2022-06-12 20:00:00,18.9,0.0,38.0,1011.4,220.0,35.4,9.0,-0.017241
2022-06-12 21:00:00,19.3,0.0,39.0,1011.5,234.0,35.3,9.4,0.017241
2022-06-12 22:00:00,20.7,0.0,52.0,1011.3,290.0,31.8,5.5,0.155172
2022-06-12 23:00:00,20.6,0.1,50.0,1011.7,0.0,32.4,0.0,0.172414
2022-06-13 00:00:00,20.5,0.2,60.0,1012.3,0.0,29.0,0.0,0.310345
2022-06-13 01:00:00,21.0,0.0,67.0,1013.6,0.0,27.7,0.0,0.37931
2022-06-13 02:00:00,21.9,0.0,65.0,1014.3,206.0,29.1,11.5,0.413793
2022-06-13 03:00:00,21.8,0.0,72.0,1015.0,0.0,27.3,0.0,0.413793
2022-06-13 04:00:00,23.0,0.0,86.0,1014.9,200.0,25.5,13.0,0.37931
2022-06-13 05:00:00,23.5,0.0,89.0,1014.9,0.0,25.4,0.0,0.362069
2022-06-13 06:00:00,23.7,0.0,95.0,1014.7,220.0,24.6,5.5,0.327586
2022-06-13 07:00:00,24.3,0.0,93.0,1014.4,212.0,25.5,9.0,0.293103
2022-06-13 08:00:00,24.4,0.0,98.0,1014.6,0.0,24.7,0.0,0.275862
2022-06-13 09:00:00,24.8,0.0,97.0,1014.7,220.0,25.3,9.3,0.275862
2022-06-13 10:00:00,24.9,0.0,97.0,1015.5,234.0,25.4,8.6,0.275862
2022-06-13 11:00:00,25.0,0.0,96.0,1016.4,255.0,25.7,9.0,0.310345
2022-06-13 12:00:00,25.3,0.0,96.0,1016.6,310.0,26.0,7.4,0.362069
2022-06-13 13:00:00,25.0,0.0,83.0,1017.3,300.0,28.2,9.3,0.362069
2022-06-13 14:00:00,23.4,0.1,68.0,1017.7,300.0,30.0,7.4,0.327586
2022-06-13 15:00:00,23.4,0.2,63.0,1017.5,266.0,31.3,10.8,0.241379
2022-06-13 16:00:00,23.5,0.0,58.0,1017.5,266.0,32.8,10.4,0.206897
2022-06-13 17:00:00,21.7,0.0,53.0,1017.4,0.0,32.5,0.0,0.155172
2022-06-13 18:00:00,20.4,0.0,44.0,1016.8,20.0,34.4,7.4,0.137931
2022-06-13 19:00:00,20.0,0.0,41.0,1015.9,310.0,35.2,7.4,0.103448
2022-06-13 20:00:00,21.3,0.0,43.0,1015.0,243.0,35.8,11.2,0.086207
2022-06-13 21:00:00,21.4,0.0,43.0,1014.4,247.0,35.9,11.2,0.206897
2022-06-13 22:00:00,22.5,0.0,52.0,1015.3,230.0,33.7,14.8,0.189655
2022-06-13 23:00:00,23.5,0.1,59.0,1015.9,230.0,32.6,16.7,0.224138
2022-06-14 00:00:00,23.2,0.6,68.0,1016.7,220.0,29.7,11.1,0.327586
2022-06-14 01:00:00,23.2,0.0,72.0,1016.7,205.0,28.7,9.0,0.413793
2022-06-14 02:00:00,22.2,0.0,70.0,1016.7,240.0,28.2,11.1,0.413793
2022-06-14 03:00:00,22.5,0.0,74.0,1017.6,230.0,27.6,7.4,0.448276
2022-06-14 04:00:00,23.5,0.0,84.0,1017.7,240.0,26.4,7.4,0.413793
2022-06-14 05:00:00,24.1,0.0,86.0,1017.7,232.0,26.6,12.2,0.362069
2022-06-14 06:00:00,24.2,0.0,89.0,1017.2,217.0,26.2,10.4,0.327586
2022-06-14 07:00:00,24.5,0.0,95.0,1017.0,230.0,25.4,5.5,0.293103
2022-06-14 08:00:00,24.7,0.0,96.0,1017.3,230.0,25.4,5.5,0.275862
2022-06-14 09:00:00,24.9,0.0,97.0,1017.2,280.0,25.4,7.4,0.241379
2022-06-14 10:00:00,24.7,0.0,97.0,1017.1,270.0,25.2,5.5,0.241379
2022-06-14 11:00:00,24.7,0.0,97.0,1017.5,244.0,25.2,10.4,0.275862
2022-06-14 12:00:00,25.1,0.0,91.0,1017.9,290.0,26.7,7.4,0.310345
2022-06-14 13:00:00,24.3,0.0,76.0,1018.2,330.0,29.0,7.4,0.327586
2022-06-14 14:00:00,24.1,0.0,69.0,1018.2,350.0,30.4,11.1,0.293103
2022-06-14 15:00:00,22.6,0.0,57.0,1017.9,287.0,32.2,8.3,0.241379
2022-06-14 16:00:00,22.2,0.0,51.0,1017.6,270.0,33.7,6.5,0.189655
2022-06-14 17:00:00,23.1,0.0,55.0,1017.1,300.0,33.4,5.5,0.137931
2022-06-14 18:00:00,22.0,0.0,49.0,1016.7,230.0,34.2,7.4,0.12069
2022-06-14 19:00:00,21.6,0.0,46.0,1016.2,270.0,34.9,11.1,0.12069
2022-06-14 20:00:00,20.8,0.0,39.0,1015.2,257.0,37.0,4.0,0.206897
2022-06-14 21:00:00,21.7,1.1,51.0,1014.5,214.0,33.2,15.8,0.189655
2022-06-14 22:00:00,23.9,2.6,74.0,1015.7,80.0,29.0,14.8,0.206897
2022-06-14 23:00:00,21.7,0.0,88.0,1016.3,0.0,23.8,0.0,0.396552
2022-06-15 00:00:00,22.9,0.0,74.0,1016.3,256.0,28.0,6.5,0.362069
2022-06-15 01:00:00,23.0,0.0,79.0,1016.8,261.0,27.0,7.6,0.344828
2022-06-15 02:00:00,21.4,0.0,89.0,1016.9,0.0,23.3,0.0,0.327586
2022-06-15 03:00:00,22.0,0.0,91.0,1017.4,80.0,23.6,9.3,0.327586
2022-06-15 04:00:00,22.4,0.0,94.0,1016.7,0.0,23.4,0.0,0.310345
2022-06-15 05:00:00,23.8,0.0,80.0,1016.7,237.0,27.6,9.7,0.275862
2022-06-15 06:00:00,24.0,0.0,84.0,1016.4,240.0,26.9,7.9,0.258621
2022-06-15 07:00:00,22.8,0.0,97.0,1016.2,0.0,23.3,0.0,0.241379
2022-06-15 08:00:00,22.7,0.0,97.0,1016.2,0.0,23.2,0.0,0.241379
2022-06-15 09:00:00,22.7,0.0,96.0,1016.3,0.0,23.4,0.0,0.206897
2022-06-15 10:00:00,22.5,0.0,96.0,1016.2,0.0,23.2,0.0,0.224138
2022-06-15 11:00:00,23.5,0.0,96.0,1016.4,316.0,24.2,5.4,0.241379
2022-06-15 12:00:00,22.7,0.0,91.0,1016.9,0.0,24.3,0.0,0.293103
2022-06-15 13:00:00,21.4,0.0,69.0,1017.3,30.0,27.6,9.3,0.310345
2022-06-15 14:00:00,20.6,0.0,59.0,1017.6,360.0,29.4,7.4,0.224138
2022-06-15 15:00:00,22.0,0.0,59.0,1017.7,43.0,30.9,1.8,0.172414
2022-06-15 16:00:00,21.6,0.0,51.0,1017.3,72.0,33.1,1.8,0.103448
2022-06-15 17:00:00,21.8,0.0,47.0,1016.8,92.0,34.8,3.2,0.103448
2022-06-15 18:00:00,22.1,0.0,51.0,1016.1,70.0,33.6,7.4,0.086207
2022-06-15 19:00:00,21.7,0.0,43.0,1015.6,107.0,36.3,4.0,0.068966
2022-06-15 20:00:00,20.8,0.0,40.0,1014.9,107.0,36.6,4.3,0.051724
2022-06-15 21:00:00,22.1,0.0,49.0,1014.2,70.0,34.4,11.1,0.103448
2022-06-15 22:00:00,21.6,0.0,45.0,1014.2,120.0,35.3,9.3,0.155172
2022-06-15 23:00:00,21.8,1.8,48.0,1015.5,170.0,34.4,5.5,0.224138
2022-06-16 00:00:00,22.8,4.0,62.0,1016.6,240.0,30.9,7.4,0.310345
2022-06-16 01:00:00,23.8,0.3,88.0,1015.9,43.0,25.9,4.7,0.37931
2022-06-16 02:00:00,24.5,4.9,75.0,1018.0,190.0,29.4,9.3,0.413793
2022-06-16 03:00:00,22.9,4.3,69.0,1017.8,240.0,29.2,9.3,0.413793
2022-06-16 04:00:00,22.6,0.0,74.0,1017.6,0.0,27.7,0.0,0.37931
2022-06-16 05:00:00,22.9,0.0,77.0,1017.3,0.0,27.3,0.0,0.344828
2022-06-16 06:00:00,23.2,0.0,84.0,1017.5,324.0,26.1,4.7,0.327586
2022-06-16 07:00:00,19.9,0.0,70.0,1017.3,0.0,25.8,0.0,0.310345
2022-06-16 08:00:00,20.2,0.0,75.0,1017.3,10.0,24.9,5.5,0.293103
2022-06-16 09:00:00,23.5,0.0,91.0,1017.6,337.0,25.1,5.0,0.258621
2022-06-16 10:00:00,21.0,0.0,81.0,1018.2,50.0,24.5,5.5,0.258621
2022-06-16 11:00:00,23.1,0.0,91.0,1018.1,25.0,24.7,1.4,0.275862
2022-06-16 12:00:00,21.2,0.0,73.0,1018.6,90.0,26.4,5.5,0.327586
2022-06-16 13:00:00,22.4,0.0,66.0,1019.0,120.0,29.4,5.5,0.310345
2022-06-16 14:00:00,23.2,0.0,59.0,1019.2,0.0,32.2,0.0,0.275862
2022-06-16 15:00:00,22.8,0.0,56.0,1019.1,27.0,32.7,2.5,0.172414
2022-06-16 16:00:00,21.3,0.0,46.0,1018.6,150.0,34.6,5.5,0.12069
2022-06-16 17:00:00,21.4,0.0,44.0,1018.2,52.0,35.5,7.6,0.137931
2022-06-16 18:00:00,20.7,0.0,40.0,1017.7,51.0,36.5,9.7,0.189655
2022-06-16 19:00:00,21.5,0.0,43.0,1016.9,0.0,36.1,0.0,0.189655
2022-06-16 20:00:00,19.9,0.0,36.0,1016.2,49.0,37.5,10.1,0.12069
2022-06-16 21:00:00,21.9,0.0,42.0,1016.0,40.0,36.9,11.1,0.172414
2022-06-16 22:00:00,23.6,0.5,55.0,1015.9,50.0,33.9,7.4,0.241379
2022-06-16 23:00:00,22.8,0.4,56.0,1017.3,120.0,32.7,14.8,0.258621
2022-06-17 00:00:00,22.3,0.0,75.0,1017.6,242.0,27.1,10.1,0.431034
2022-06-17 01:00:00,22.4,0.0,78.0,1017.8,230.0,26.6,6.5,0.448276
2022-06-17 02:00:00,20.7,0.0,73.0,1019.3,240.0,25.9,20.4,0.448276
2022-06-17 03:00:00,18.2,0.0,65.0,1020.0,170.0,25.2,11.1,0.431034
2022-06-17 04:00:00,19.1,0.0,73.0,1019.8,0.0,24.2,0.0,0.396552
2022-06-17 05:00:00,18.9,0.0,73.0,1019.3,0.0,24.0,0.0,0.344828
2022-06-17 06:00:00,23.4,0.0,95.0,1018.6,88.0,24.3,4.0,0.310345
2022-06-17 07:00:00,20.5,0.0,82.0,1018.4,0.0,23.8,0.0,0.293103
2022-06-17 08:00:00,20.4,0.0,82.0,1018.0,60.0,23.7,5.5,0.275862
2022-06-17 09:00:00,20.2,0.0,82.0,1018.1,20.0,23.4,5.5,0.258621
2022-06-17 10:00:00,23.8,0.0,98.0,1018.0,181.0,24.1,5.0,0.275862
2022-06-17 11:00:00,23.8,0.0,99.0,1017.9,258.0,24.0,3.2,0.293103
2022-06-17 12:00:00,21.3,0.0,80.0,1018.1,120.0,25.0,7.4,0.310345
2022-06-17 13:00:00,22.7,0.0,75.0,1018.2,150.0,27.5,7.4,0.310345
2022-06-17 14:00:00,24.3,0.0,75.0,1018.1,350.0,29.2,1.4,0.293103
2022-06-17 15:00:00,24.2,0.0,67.0,1017.8,292.0,31.1,3.2,0.206897
2022-06-17 16:00:00,21.5,0.0,54.0,1017.6,330.0,32.0,9.3,0.12069
2022-06-17 17:00:00,21.1,0.0,49.0,1017.1,20.0,33.2,11.1,0.086207
2022-06-17 18:00:00,20.8,0.0,46.0,1016.5,360.0,34.0,9.3,0.086207
2022-06-17 19:00:00,20.4,0.0,42.0,1015.8,330.0,35.2,5.5,0.017241
2022-06-17 20:00:00,22.3,0.0,47.0,1014.9,213.0,35.3,4.3,0.017241
2022-06-17 21:00:00,19.9,0.1,41.0,1014.2,260.0,35.1,7.4,0.068966
2022-06-17 22:00:00,20.4,0.9,42.0,1014.2,350.0,35.2,9.3,0.12069
2022-06-17 23:00:00,23.0,1.8,69.0,1014.5,303.0,29.3,10.4,0.206897
2022-06-18 00:00:00,23.9,0.0,80.0,1014.5,310.0,27.7,10.4,0.293103
2022-06-18 01:00:00,21.2,0.0,57.0,1014.1,0.0,30.7,0.0,0.37931
2022-06-18 02:00:00,21.2,0.0,61.0,1014.1,0.0,29.5,0.0,0.396552
2022-06-18 03:00:00,21.4,0.0,67.0,1014.5,0.0,28.1,0.0,0.396552
2022-06-18 04:00:00,22.5,0.0,73.0,1014.6,233.0,27.8,10.4,0.362069
2022-06-18 05:00:00,22.2,0.0,77.0,1014.7,257.0,26.6,13.0,0.327586
2022-06-18 06:00:00,22.1,0.0,81.0,1014.6,260.0,25.6,12.2,0.310345
2022-06-18 07:00:00,24.1,0.0,86.0,1014.0,280.0,26.6,7.4,0.293103
2022-06-18 08:00:00,25.1,0.0,92.0,1014.0,0.0,26.5,0.0,0.275862
2022-06-18 09:00:00,23.1,0.0,92.0,1013.8,311.0,24.5,5.4,0.258621
2022-06-18 10:00:00,25.0,0.0,94.0,1013.8,0.0,26.0,0.0,0.241379
2022-06-18 11:00:00,22.8,0.0,91.0,1014.3,278.0,24.4,6.8,0.241379
2022-06-18 12:00:00,21.4,0.0,63.0,1014.5,340.0,29.2,7.4,0.224138
2022-06-18 13:00:00,20.5,0.0,55.0,1014.7,0.0,30.6,0.0,0.206897
2022-06-18 14:00:00,19.9,0.0,49.0,1014.3,10.0,31.9,11.1,0.155172
2022-06-18 15:00:00,21.7,0.0,51.0,1014.0,307.0,33.2,10.8,0.103448
2022-06-18 16:00:00,18.9,0.0,42.0,1013.7,350.0,33.6,16.7,0.034483
2022-06-18 17:00:00,20.0,0.0,41.0,1013.2,20.0,35.2,13.0,-0.068966
2022-06-18 18:00:00,19.3,0.0,39.0,1012.6,360.0,35.3,16.7,-0.103448
2022-06-18 19:00:00,18.6,0.0,34.0,1012.1,311.0,37.0,16.6,-0.086207
2022-06-18 20:00:00,19.8,0.0,39.0,1011.3,330.0,35.9,16.7,-0.034483
2022-06-18 21:00:00,19.1,0.0,37.0,1010.7,330.0,36.1,14.8,0.0
2022-06-18 22:00:00,19.0,0.0,39.0,1010.2,340.0,35.0,9.3,0.068966
2022-06-18 23:00:00,19.5,0.0,43.0,1010.0,10.0,33.8,13.0,0.172414
2022-06-19 00:00:00,16.5,0.0,34.0,1010.4,0.0,34.7,13.0,0.310345
2022-06-19 01:00:00,17.9,0.0,44.0,1010.9,360.0,31.6,9.3,0.396552
2022-06-19 02:00:00,18.1,0.0,48.0,1011.5,360.0,30.3,9.3,0.413793
2022-06-19 03:00:00,18.7,0.0,54.0,1012.3,10.0,28.9,9.3,0.413793
2022-06-19 04:00:00,18.6,0.0,56.0,1012.6,360.0,28.2,11.1,0.37931
2022-06-19 05:00:00,17.8,0.0,53.0,1013.0,359.0,28.3,10.4,0.344828
2022-06-19 06:00:00,18.9,0.0,60.0,1013.0,10.0,27.3,7.4,0.327586
2022-06-19 07:00:00,18.0,0.0,62.0,1013.3,30.0,25.8,11.1,0.310345
2022-06-19 08:00:00,16.4,0.0,60.0,1013.3,20.0,24.7,9.3,0.293103
2022-06-19 09:00:00,12.4,0.0,44.0,1013.5,18.0,25.5,10.4,0.275862
2022-06-19 10:00:00,14.2,0.0,53.0,1014.1,19.0,24.4,10.8,0.258621
2022-06-19 11:00:00,14.7,0.0,56.0,1014.7,10.0,24.0,11.1,0.241379
2022-06-19 12:00:00,15.2,0.0,52.0,1015.5,60.0,25.8,18.5,0.241379
2022-06-19 13:00:00,15.3,0.0,47.0,1015.9,90.0,27.6,16.7,0.224138
2022-06-19 14:00:00,14.5,0.0,39.0,1016.1,53.0,30.0,15.5,0.172414
2022-06-19 15:00:00,16.7,0.0,44.0,1015.8,80.0,30.3,18.5,0.068966
2022-06-19 16:00:00,17.4,0.0,43.0,1015.9,80.0,31.5,14.8,0.0
2022-06-19 17:00:00,18.6,0.0,41.0,1015.8,60.0,33.7,14.8,-0.034483
2022-06-19 18:00:00,16.4,0.0,32.0,1015.4,57.0,35.6,16.9,-0.068966
2022-06-19 19:00:00,15.3,0.0,29.0,1014.7,57.0,36.1,16.6,-0.068966
2022-06-19 20:00:00,18.0,0.0,36.0,1014.0,50.0,35.3,20.4,-0.034483
2022-06-19 21:00:00,17.6,0.0,35.0,1014.0,80.0,35.4,20.4,0.0
2022-06-19 22:00:00,17.4,0.0,36.0,1013.8,70.0,34.7,22.2,0.086207
2022-06-19 23:00:00,15.4,0.0,31.0,1013.9,72.0,35.1,17.3,0.206897
2022-06-20 00:00:00,14.8,0.0,31.0,1014.4,80.0,34.3,16.6,0.258621
2022-06-20 01:00:00,18.0,0.0,47.0,1015.1,50.0,30.6,11.1,0.344828
2022-06-20 02:00:00,17.9,0.0,49.0,1016.7,60.0,29.8,11.1,0.362069
2022-06-20 03:00:00,19.5,0.0,57.0,1017.6,140.0,28.9,9.3,0.362069
2022-06-20 04:00:00,20.9,0.0,65.0,1018.2,140.0,28.1,14.8,0.344828
2022-06-20 05:00:00,19.0,0.0,60.0,1018.7,101.0,27.5,13.0,0.327586
2022-06-20 06:00:00,21.2,0.0,69.0,1018.9,120.0,27.4,14.8,0.293103
2022-06-20 07:00:00,21.0,0.0,72.0,1018.8,140.0,26.5,9.3,0.293103
2022-06-20 08:00:00,21.1,0.0,76.0,1018.8,140.0,25.6,13.0,0.275862
2022-06-20 09:00:00,21.4,0.0,81.0,1019.2,140.0,24.9,11.1,0.275862
2022-06-20 10:00:00,20.7,0.0,83.0,1019.7,91.0,23.8,7.9,0.258621
2022-06-20 11:00:00,21.6,0.0,83.0,1020.2,130.0,24.7,7.4,0.310345
2022-06-20 12:00:00,21.7,0.0,75.0,1020.7,150.0,26.5,11.1,0.327586
2022-06-20 13:00:00,21.5,0.0,72.0,1021.2,104.0,27.0,13.0,0.344828
2022-06-20 14:00:00,21.2,0.0,62.0,1021.3,104.0,29.2,13.0,0.293103
2022-06-20 15:00:00,21.5,0.0,59.0,1021.3,120.0,30.4,14.8,0.189655
2022-06-20 16:00:00,20.7,0.0,53.0,1021.2,120.0,31.4,14.8,0.12069
2022-06-20 17:00:00,20.3,0.0,47.0,1021.0,120.0,33.1,14.8,0.086207
2022-06-20 18:00:00,16.2,0.0,33.0,1020.4,81.0,34.9,13.0,0.155172
2022-06-20 19:00:00,15.9,0.0,31.0,1019.6,75.0,35.6,13.0,0.155172
2022-06-20 20:00:00,18.3,0.0,38.0,1019.1,100.0,34.7,9.3,0.12069
2022-06-20 21:00:00,18.5,0.0,39.0,1018.6,120.0,34.5,11.1,0.206897
2022-06-20 22:00:00,17.0,0.0,36.0,1018.2,110.0,34.2,16.7,0.137931
2022-06-20 23:00:00,15.7,0.0,36.0,1018.2,80.0,32.7,13.0,0.155172
2022-06-21 00:00:00,12.6,0.0,28.0,1018.2,66.0,33.6,9.4,0.310345
2022-06-21 01:00:00,17.3,0.0,53.0,1018.6,0.0,27.8,0.0,0.362069
2022-06-21 02:00:00,17.9,0.0,61.0,1019.4,0.0,26.0,0.0,0.37931
2022-06-21 03:00:00,18.7,0.0,69.0,1020.3,0.0,24.8,0.0,0.396552
2022-06-21 04:00:00,11.2,0.0,39.0,1020.5,122.0,26.2,8.6,0.37931
2022-06-21 05:00:00,17.8,0.0,66.0,1020.7,140.0,24.6,11.1,0.362069
2022-06-21 06:00:00,17.3,0.0,62.0,1020.7,150.0,25.1,9.3,0.310345
2022-06-21 07:00:00,18.1,0.0,72.0,1020.8,0.0,23.4,0.0,0.293103
2022-06-21 08:00:00,18.0,0.0,68.0,1020.9,136.0,24.3,9.0,0.293103
2022-06-21 09:00:00,18.8,0.0,73.0,1020.9,136.0,23.9,7.2,0.275862
2022-06-21 10:00:00,20.0,0.0,83.0,1021.2,0.0,23.0,0.0,0.275862
2022-06-21 11:00:00,20.6,0.0,91.0,1021.7,0.0,22.1,0.0,0.310345
2022-06-21 12:00:00,20.6,0.0,74.0,1022.4,0.0,25.6,0.0,0.362069
2022-06-21 13:00:00,21.8,0.0,68.0,1022.5,240.0,28.3,5.5,0.362069
2022-06-21 14:00:00,22.6,0.0,70.0,1022.9,243.0,28.6,1.8,0.310345
2022-06-21 15:00:00,21.0,0.0,57.0,1022.5,90.0,30.5,7.4,0.224138
2022-06-21 16:00:00,20.0,0.0,50.0,1022.3,350.0,31.7,11.1,0.137931
2022-06-21 17:00:00,17.6,0.0,40.0,1021.7,20.0,33.0,13.0,0.086207
2022-06-21 18:00:00,15.0,0.0,29.0,1021.1,57.0,35.8,10.1,0.051724
2022-06-21 19:00:00,14.3,0.0,27.0,1020.1,62.0,36.3,10.8,0.103448
